Welcome to the CBC MILP Solver
Version: Devel (unstable)
Build Date: Apr 26 2022
command line - -import /home/danilo/cbc-test-set/supportcase26.mps.gz -timeM elapsed -seconds 10800 -solve -solu sol-final-knap/supportcase26.txt -quit (default strategy 1)
At line 1 NAME supportcase26
At line 2 ROWS
At line 874 COLUMNS
At line 3409 RHS
At line 4280 BOUNDS
At line 4677 ENDATA
Problem supportcase26 has 870 rows, 436 columns and 2492 elements
Coin0008I supportcase26 read with 0 errors
seconds was changed from 1e+08 to 10800
Continuous objective value is 1288.1 - 0.043526 seconds
Cgl0004I processed model has 434 rows, 436 columns (396 integer (396 of which binary)) and 1264 elements
Coin3009W Conflict graph built in 0.001 seconds, density: 0.104%
Cgl0015I Clique Strengthening extended 0 cliques, 0 were dominated
Cbc0038I Initial state - 207 integers unsatisfied sum - 0.486718
Cbc0038I Pass   1: suminf.    0.00000 (0) obj. 2368.26 iterations 228
Cbc0038I Solution found of 2368.26
Cbc0038I Relaxing continuous gives 2201.88
Cbc0038I Before mini branch and bound, 189 integers at bound fixed and 2 continuous
Cbc0038I Full problem 434 rows 436 columns, reduced to 272 rows 227 columns - too large
Cbc0038I Mini branch and bound did not improve solution (0.19 seconds)
Cbc0038I Round again with cutoff of 2110.5
Cbc0038I Pass   2: suminf.    0.00134 (5) obj. 2110.5 iterations 17
Cbc0038I Pass   3: suminf.    0.00134 (5) obj. 2110.5 iterations 0
Cbc0038I Pass   4: suminf.    0.21613 (114) obj. 2110.5 iterations 149
Cbc0038I Pass   5: suminf.    0.12991 (88) obj. 2110.5 iterations 44
Cbc0038I Pass   6: suminf.    0.05564 (48) obj. 2110.5 iterations 72
Cbc0038I Pass   7: suminf.    0.00645 (10) obj. 2110.5 iterations 65
Cbc0038I Pass   8: suminf.    0.00095 (5) obj. 2110.5 iterations 8
Cbc0038I Pass   9: suminf.    0.00095 (5) obj. 2110.5 iterations 0
Cbc0038I Pass  10: suminf.    0.21715 (120) obj. 2110.5 iterations 152
Cbc0038I Pass  11: suminf.    0.11003 (83) obj. 2110.5 iterations 66
Cbc0038I Pass  12: suminf.    0.03794 (39) obj. 2110.5 iterations 73
Cbc0038I Pass  13: suminf.    0.01040 (13) obj. 2110.5 iterations 37
Cbc0038I Pass  14: suminf.    0.00144 (5) obj. 2110.5 iterations 19
Cbc0038I Pass  15: suminf.    0.00144 (5) obj. 2110.5 iterations 0
Cbc0038I Pass  16: suminf.    0.21580 (122) obj. 2110.5 iterations 156
Cbc0038I Pass  17: suminf.    0.11316 (85) obj. 2110.5 iterations 67
Cbc0038I Pass  18: suminf.    0.07326 (67) obj. 2110.5 iterations 27
Cbc0038I Pass  19: suminf.    0.04079 (45) obj. 2110.5 iterations 32
Cbc0038I Pass  20: suminf.    0.00817 (13) obj. 2110.5 iterations 43
Cbc0038I Pass  21: suminf.    0.00408 (8) obj. 2110.5 iterations 13
Cbc0038I Pass  22: suminf.    0.00165 (6) obj. 2110.5 iterations 4
Cbc0038I Pass  23: suminf.    0.00165 (6) obj. 2110.5 iterations 0
Cbc0038I Pass  24: suminf.    0.20342 (120) obj. 2110.5 iterations 157
Cbc0038I Pass  25: suminf.    0.08838 (78) obj. 2110.5 iterations 91
Cbc0038I Pass  26: suminf.    0.03619 (44) obj. 2110.5 iterations 63
Cbc0038I Pass  27: suminf.    0.00675 (10) obj. 2110.5 iterations 52
Cbc0038I Pass  28: suminf.    0.00247 (7) obj. 2110.5 iterations 13
Cbc0038I Pass  29: suminf.    0.00247 (7) obj. 2110.5 iterations 0
Cbc0038I Pass  30: suminf.    0.27177 (159) obj. 2110.5 iterations 181
Cbc0038I Pass  31: suminf.    0.20182 (123) obj. 2110.5 iterations 32
Cbc0038I No solution found this major pass
Cbc0038I Before mini branch and bound, 58 integers at bound fixed and 0 continuous
Cbc0038I Full problem 434 rows 436 columns, reduced to 434 rows 378 columns - too large
Cbc0038I Mini branch and bound did not improve solution (0.42 seconds)
Cbc0038I After 0.42 seconds - Feasibility pump exiting with objective of 2201.88 - took 0.27 seconds
Cbc0012I Integer solution of 2201.8794 found by feasibility pump after 0 iterations and 0 nodes (0.42 seconds)
Cbc0038I Full problem 434 rows 436 columns, reduced to 434 rows 247 columns - too large
Cbc0031I 55 added rows had average density of 23.490909
Cbc0013I At root node, 55 cuts changed objective from 1288.1022 to 1374.9637 in 100 passes
Cbc0014I Cut generator 0 (Probing) - 0 row cuts average 0.0 elements, 0 column cuts (10 active)  in 0.139 seconds - new frequency is -100
Cbc0014I Cut generator 1 (Gomory) - 5647 row cuts average 30.9 elements, 0 column cuts (0 active)  in 0.485 seconds - new frequency is 1
Cbc0014I Cut generator 2 (Knapsack) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.157 seconds - new frequency is -100
Cbc0014I Cut generator 3 (liftKnapsack) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.391 seconds - new frequency is -100
Cbc0014I Cut generator 4 (Clique) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.003 seconds - new frequency is -100
Cbc0014I Cut generator 5 (OddWheel) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.002 seconds - new frequency is -100
Cbc0014I Cut generator 6 (MixedIntegerRounding2) - 794 row cuts average 2.0 elements, 0 column cuts (0 active)  in 0.310 seconds - new frequency is 1
Cbc0014I Cut generator 7 (FlowCover) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.109 seconds - new frequency is -100
Cbc0014I Cut generator 8 (TwoMirCuts) - 617 row cuts average 8.1 elements, 0 column cuts (0 active)  in 0.084 seconds - new frequency is 1
Cbc0010I After 0 nodes, 1 on tree, 2201.8794 best solution, best possible 1374.9637 (6.03 seconds)
Cbc0010I After 103624 nodes, 24717 on tree, 1785.2489 best solution, best possible 1492.0394 (694.72 seconds)
Cbc0010I After 103758 nodes, 24777 on tree, 1785.2489 best solution, best possible 1492.0394 (695.43 seconds)
Cbc0010I After 103823 nodes, 24801 on tree, 1785.2489 best solution, best possible 1492.0394 (696.14 seconds)
Cbc0010I After 103931 nodes, 24849 on tree, 1785.2489 best solution, best possible 1492.0394 (696.85 seconds)
Cbc0010I After 104105 nodes, 24872 on tree, 1785.2489 best solution, best possible 1492.0394 (697.56 seconds)
Cbc0004I Integer solution of 1781.0027 found after 975511 iterations and 104227 nodes (697.99 seconds)
Cbc0010I After 104265 nodes, 24847 on tree, 1781.0027 best solution, best possible 1492.0394 (698.26 seconds)
Cbc0010I After 104383 nodes, 24889 on tree, 1781.0027 best solution, best possible 1492.0394 (698.98 seconds)
Cbc0010I After 104541 nodes, 24955 on tree, 1781.0027 best solution, best possible 1492.0394 (699.69 seconds)
Cbc0010I After 104760 nodes, 25054 on tree, 1781.0027 best solution, best possible 1492.0394 (700.39 seconds)
Cbc0010I After 104990 nodes, 25155 on tree, 1781.0027 best solution, best possible 1492.0394 (701.10 seconds)
Cbc0010I After 105103 nodes, 25200 on tree, 1781.0027 best solution, best possible 1492.4098 (701.81 seconds)
Cbc0010I After 105247 nodes, 25262 on tree, 1781.0027 best solution, best possible 1492.9385 (702.52 seconds)
Cbc0010I After 105316 nodes, 25287 on tree, 1781.0027 best solution, best possible 1493.1607 (703.22 seconds)
Cbc0010I After 105380 nodes, 25317 on tree, 1781.0027 best solution, best possible 1493.3693 (703.94 seconds)
Cbc0010I After 105425 nodes, 25335 on tree, 1781.0027 best solution, best possible 1493.5577 (704.66 seconds)
Cbc0010I After 105491 nodes, 25363 on tree, 1781.0027 best solution, best possible 1493.7864 (705.36 seconds)
Cbc0010I After 105604 nodes, 25410 on tree, 1781.0027 best solution, best possible 1494.2269 (706.07 seconds)
Cbc0010I After 105687 nodes, 25443 on tree, 1781.0027 best solution, best possible 1494.524 (706.80 seconds)
Cbc0010I After 105744 nodes, 25465 on tree, 1781.0027 best solution, best possible 1494.6918 (707.55 seconds)
Cbc0010I After 105844 nodes, 25509 on tree, 1781.0027 best solution, best possible 1494.9644 (708.26 seconds)
Cbc0010I After 105900 nodes, 25532 on tree, 1781.0027 best solution, best possible 1495.1313 (708.96 seconds)
Cbc0010I After 105964 nodes, 25561 on tree, 1781.0027 best solution, best possible 1495.3321 (709.69 seconds)
Cbc0010I After 106024 nodes, 25592 on tree, 1781.0027 best solution, best possible 1495.4392 (710.40 seconds)
Cbc0010I After 106128 nodes, 25640 on tree, 1781.0027 best solution, best possible 1495.4392 (711.10 seconds)
Cbc0010I After 106265 nodes, 25696 on tree, 1781.0027 best solution, best possible 1495.4392 (711.81 seconds)
Cbc0010I After 106381 nodes, 25746 on tree, 1781.0027 best solution, best possible 1495.4392 (712.51 seconds)
Cbc0010I After 106451 nodes, 25779 on tree, 1781.0027 best solution, best possible 1495.4392 (713.23 seconds)
Cbc0010I After 106531 nodes, 25812 on tree, 1781.0027 best solution, best possible 1495.4392 (713.94 seconds)
Cbc0010I After 106622 nodes, 25852 on tree, 1781.0027 best solution, best possible 1495.4392 (714.64 seconds)
Cbc0010I After 106690 nodes, 25884 on tree, 1781.0027 best solution, best possible 1495.4392 (715.35 seconds)
Cbc0010I After 106788 nodes, 25919 on tree, 1781.0027 best solution, best possible 1495.4392 (716.07 seconds)
Cbc0010I After 106923 nodes, 25975 on tree, 1781.0027 best solution, best possible 1495.4392 (716.77 seconds)
Cbc0010I After 107010 nodes, 26016 on tree, 1781.0027 best solution, best possible 1495.4392 (717.48 seconds)
Cbc0010I After 107071 nodes, 26041 on tree, 1781.0027 best solution, best possible 1495.4392 (718.20 seconds)
Cbc0010I After 107143 nodes, 26073 on tree, 1781.0027 best solution, best possible 1495.4392 (718.93 seconds)
Cbc0010I After 107226 nodes, 26110 on tree, 1781.0027 best solution, best possible 1495.4392 (719.66 seconds)
Cbc0010I After 107295 nodes, 26138 on tree, 1781.0027 best solution, best possible 1495.4392 (720.37 seconds)
Cbc0010I After 107394 nodes, 26181 on tree, 1781.0027 best solution, best possible 1495.4392 (721.08 seconds)
Cbc0010I After 107520 nodes, 26238 on tree, 1781.0027 best solution, best possible 1495.4392 (721.82 seconds)
Cbc0010I After 107616 nodes, 26278 on tree, 1781.0027 best solution, best possible 1495.4392 (722.52 seconds)
Cbc0010I After 107726 nodes, 26326 on tree, 1781.0027 best solution, best possible 1495.4392 (723.23 seconds)
Cbc0010I After 107803 nodes, 26360 on tree, 1781.0027 best solution, best possible 1495.4392 (723.94 seconds)
Cbc0010I After 107880 nodes, 26395 on tree, 1781.0027 best solution, best possible 1495.4392 (724.64 seconds)
Cbc0010I After 108009 nodes, 26444 on tree, 1781.0027 best solution, best possible 1495.4392 (725.34 seconds)
Cbc0010I After 108163 nodes, 26427 on tree, 1781.0027 best solution, best possible 1495.4392 (726.07 seconds)
Cbc0010I After 108263 nodes, 26417 on tree, 1781.0027 best solution, best possible 1495.4392 (726.79 seconds)
Cbc0010I After 108391 nodes, 26411 on tree, 1781.0027 best solution, best possible 1495.4392 (727.50 seconds)
Cbc0010I After 108531 nodes, 26404 on tree, 1781.0027 best solution, best possible 1495.4392 (728.20 seconds)
Cbc0010I After 108675 nodes, 26395 on tree, 1781.0027 best solution, best possible 1495.4392 (728.92 seconds)
Cbc0010I After 108912 nodes, 26377 on tree, 1781.0027 best solution, best possible 1495.4392 (729.62 seconds)
Cbc0010I After 109056 nodes, 26395 on tree, 1781.0027 best solution, best possible 1495.6319 (730.38 seconds)
Cbc0010I After 109135 nodes, 26426 on tree, 1781.0027 best solution, best possible 1495.8591 (731.08 seconds)
Cbc0010I After 109241 nodes, 26467 on tree, 1781.0027 best solution, best possible 1496.1653 (731.80 seconds)
Cbc0010I After 109332 nodes, 26506 on tree, 1781.0027 best solution, best possible 1496.4484 (732.50 seconds)
Cbc0010I After 109404 nodes, 26536 on tree, 1781.0027 best solution, best possible 1496.6527 (733.22 seconds)
Cbc0010I After 109494 nodes, 26567 on tree, 1781.0027 best solution, best possible 1496.936 (733.92 seconds)
Cbc0010I After 109564 nodes, 26598 on tree, 1781.0027 best solution, best possible 1497.1009 (734.64 seconds)
Cbc0010I After 109680 nodes, 26641 on tree, 1781.0027 best solution, best possible 1497.3901 (735.34 seconds)
Cbc0010I After 109760 nodes, 26674 on tree, 1781.0027 best solution, best possible 1497.6383 (736.05 seconds)
Cbc0010I After 109851 nodes, 26713 on tree, 1781.0027 best solution, best possible 1497.9144 (736.75 seconds)
Cbc0010I After 109959 nodes, 26758 on tree, 1781.0027 best solution, best possible 1498.1877 (737.46 seconds)
Cbc0010I After 110052 nodes, 26797 on tree, 1781.0027 best solution, best possible 1498.2971 (738.19 seconds)
Cbc0010I After 110124 nodes, 26830 on tree, 1781.0027 best solution, best possible 1498.2971 (738.89 seconds)
Cbc0010I After 110193 nodes, 26856 on tree, 1781.0027 best solution, best possible 1498.2971 (739.61 seconds)
Cbc0010I After 110300 nodes, 26900 on tree, 1781.0027 best solution, best possible 1498.2971 (740.31 seconds)
Cbc0010I After 110376 nodes, 26932 on tree, 1781.0027 best solution, best possible 1498.2971 (741.04 seconds)
Cbc0010I After 110475 nodes, 26977 on tree, 1781.0027 best solution, best possible 1498.2971 (741.76 seconds)
Cbc0010I After 110574 nodes, 27023 on tree, 1781.0027 best solution, best possible 1498.2971 (742.47 seconds)
Cbc0010I After 110684 nodes, 27076 on tree, 1781.0027 best solution, best possible 1498.2971 (743.18 seconds)
Cbc0010I After 110764 nodes, 27108 on tree, 1781.0027 best solution, best possible 1498.2971 (743.89 seconds)
Cbc0010I After 110931 nodes, 27179 on tree, 1781.0027 best solution, best possible 1498.2971 (744.61 seconds)
Cbc0010I After 111042 nodes, 27230 on tree, 1781.0027 best solution, best possible 1498.2971 (745.32 seconds)
Cbc0010I After 111151 nodes, 27277 on tree, 1781.0027 best solution, best possible 1498.2971 (746.04 seconds)
Cbc0010I After 111251 nodes, 27322 on tree, 1781.0027 best solution, best possible 1498.2971 (746.76 seconds)
Cbc0010I After 111383 nodes, 27382 on tree, 1781.0027 best solution, best possible 1498.2971 (747.47 seconds)
Cbc0010I After 111555 nodes, 27459 on tree, 1781.0027 best solution, best possible 1498.2971 (748.18 seconds)
Cbc0010I After 111636 nodes, 27494 on tree, 1781.0027 best solution, best possible 1498.2971 (748.90 seconds)
Cbc0010I After 111727 nodes, 27538 on tree, 1781.0027 best solution, best possible 1498.2971 (749.61 seconds)
Cbc0010I After 111846 nodes, 27588 on tree, 1781.0027 best solution, best possible 1498.2971 (750.34 seconds)
Cbc0010I After 111940 nodes, 27628 on tree, 1781.0027 best solution, best possible 1498.2971 (751.05 seconds)
Cbc0010I After 112000 nodes, 27652 on tree, 1781.0027 best solution, best possible 1498.2971 (751.80 seconds)
Cbc0010I After 112134 nodes, 27638 on tree, 1781.0027 best solution, best possible 1498.2971 (752.51 seconds)
Cbc0010I After 112305 nodes, 27632 on tree, 1781.0027 best solution, best possible 1498.2971 (753.21 seconds)
Cbc0010I After 112398 nodes, 27621 on tree, 1781.0027 best solution, best possible 1498.2971 (753.92 seconds)
Cbc0010I After 112539 nodes, 27625 on tree, 1781.0027 best solution, best possible 1498.2971 (754.67 seconds)
Cbc0010I After 112625 nodes, 27617 on tree, 1781.0027 best solution, best possible 1498.2971 (755.41 seconds)
Cbc0010I After 112721 nodes, 27608 on tree, 1781.0027 best solution, best possible 1498.2971 (756.13 seconds)
Cbc0010I After 112787 nodes, 27609 on tree, 1781.0027 best solution, best possible 1498.2971 (756.84 seconds)
Cbc0004I Integer solution of 1776.7565 found after 1062254 iterations and 112850 nodes (757.44 seconds)
Cbc0010I After 112850 nodes, 27560 on tree, 1776.7565 best solution, best possible 1498.2971 (757.61 seconds)
Cbc0010I After 112981 nodes, 27607 on tree, 1776.7565 best solution, best possible 1498.2971 (758.34 seconds)
Cbc0010I After 113066 nodes, 27643 on tree, 1776.7565 best solution, best possible 1498.4972 (759.04 seconds)
Cbc0010I After 113196 nodes, 27697 on tree, 1776.7565 best solution, best possible 1498.8529 (759.75 seconds)
Cbc0010I After 113312 nodes, 27747 on tree, 1776.7565 best solution, best possible 1499.2719 (760.46 seconds)
Cbc0010I After 113454 nodes, 27805 on tree, 1776.7565 best solution, best possible 1499.6914 (761.17 seconds)
Cbc0010I After 113544 nodes, 27839 on tree, 1776.7565 best solution, best possible 1499.8531 (761.88 seconds)
Cbc0010I After 113658 nodes, 27883 on tree, 1776.7565 best solution, best possible 1500.1696 (762.58 seconds)
Cbc0010I After 113815 nodes, 27951 on tree, 1776.7565 best solution, best possible 1500.491 (763.29 seconds)
Cbc0010I After 113908 nodes, 27986 on tree, 1776.7565 best solution, best possible 1500.63 (764.01 seconds)
Cbc0010I After 113973 nodes, 28013 on tree, 1776.7565 best solution, best possible 1500.8511 (764.72 seconds)
Cbc0010I After 114107 nodes, 28073 on tree, 1776.7565 best solution, best possible 1500.9047 (765.43 seconds)
Cbc0010I After 114173 nodes, 28102 on tree, 1776.7565 best solution, best possible 1500.9047 (766.14 seconds)
Cbc0010I After 114268 nodes, 28144 on tree, 1776.7565 best solution, best possible 1500.9047 (766.86 seconds)
Cbc0010I After 114438 nodes, 28216 on tree, 1776.7565 best solution, best possible 1500.9047 (767.56 seconds)
Cbc0010I After 114594 nodes, 28283 on tree, 1776.7565 best solution, best possible 1500.9047 (768.27 seconds)
Cbc0010I After 114661 nodes, 28314 on tree, 1776.7565 best solution, best possible 1500.9047 (768.97 seconds)
Cbc0010I After 114753 nodes, 28351 on tree, 1776.7565 best solution, best possible 1500.9047 (769.68 seconds)
Cbc0010I After 114909 nodes, 28415 on tree, 1776.7565 best solution, best possible 1500.9047 (770.40 seconds)
Cbc0010I After 115011 nodes, 28458 on tree, 1776.7565 best solution, best possible 1500.9047 (771.10 seconds)
Cbc0010I After 115096 nodes, 28494 on tree, 1776.7565 best solution, best possible 1500.9047 (771.83 seconds)
Cbc0010I After 115224 nodes, 28553 on tree, 1776.7565 best solution, best possible 1500.9047 (772.54 seconds)
Cbc0010I After 115364 nodes, 28610 on tree, 1776.7565 best solution, best possible 1500.9047 (773.25 seconds)
Cbc0010I After 115443 nodes, 28643 on tree, 1776.7565 best solution, best possible 1500.9047 (773.96 seconds)
Cbc0010I After 115606 nodes, 28715 on tree, 1776.7565 best solution, best possible 1500.9047 (774.66 seconds)
Cbc0010I After 115722 nodes, 28768 on tree, 1776.7565 best solution, best possible 1500.9047 (775.37 seconds)
Cbc0010I After 115820 nodes, 28810 on tree, 1776.7565 best solution, best possible 1500.9047 (776.12 seconds)
Cbc0010I After 115959 nodes, 28867 on tree, 1776.7565 best solution, best possible 1500.9047 (776.83 seconds)
Cbc0010I After 116175 nodes, 28859 on tree, 1776.7565 best solution, best possible 1500.9047 (777.53 seconds)
Cbc0010I After 116395 nodes, 28843 on tree, 1776.7565 best solution, best possible 1500.9047 (778.24 seconds)
Cbc0010I After 116545 nodes, 28828 on tree, 1776.7565 best solution, best possible 1500.9047 (778.96 seconds)
Cbc0010I After 116655 nodes, 28818 on tree, 1776.7565 best solution, best possible 1500.9047 (779.68 seconds)
Cbc0010I After 116788 nodes, 28813 on tree, 1776.7565 best solution, best possible 1500.9047 (780.40 seconds)
Cbc0010I After 116913 nodes, 28795 on tree, 1776.7565 best solution, best possible 1500.9047 (781.12 seconds)
Cbc0010I After 117043 nodes, 28814 on tree, 1776.7565 best solution, best possible 1501.0304 (781.82 seconds)
Cbc0010I After 117109 nodes, 28842 on tree, 1776.7565 best solution, best possible 1501.1909 (782.53 seconds)
Cbc0010I After 117186 nodes, 28878 on tree, 1776.7565 best solution, best possible 1501.3948 (783.26 seconds)
Cbc0010I After 117270 nodes, 28907 on tree, 1776.7565 best solution, best possible 1501.5169 (783.97 seconds)
Cbc0010I After 117360 nodes, 28937 on tree, 1776.7565 best solution, best possible 1501.7389 (784.68 seconds)
Cbc0010I After 117459 nodes, 28974 on tree, 1776.7565 best solution, best possible 1501.9721 (785.39 seconds)
Cbc0010I After 117527 nodes, 29006 on tree, 1776.7565 best solution, best possible 1502.1266 (786.11 seconds)
Cbc0010I After 117650 nodes, 29062 on tree, 1776.7565 best solution, best possible 1502.5205 (786.82 seconds)
Cbc0010I After 117736 nodes, 29095 on tree, 1776.7565 best solution, best possible 1502.6954 (787.53 seconds)
Cbc0010I After 117794 nodes, 29123 on tree, 1776.7565 best solution, best possible 1502.8609 (788.24 seconds)
Cbc0010I After 117881 nodes, 29158 on tree, 1776.7565 best solution, best possible 1503.0584 (788.97 seconds)
Cbc0010I After 117977 nodes, 29201 on tree, 1776.7565 best solution, best possible 1503.284 (789.70 seconds)
Cbc0010I After 118047 nodes, 29235 on tree, 1776.7565 best solution, best possible 1503.3328 (790.40 seconds)
Cbc0010I After 118203 nodes, 29307 on tree, 1776.7565 best solution, best possible 1503.3328 (791.11 seconds)
Cbc0010I After 118314 nodes, 29355 on tree, 1776.7565 best solution, best possible 1503.3328 (791.82 seconds)
Cbc0010I After 118400 nodes, 29394 on tree, 1776.7565 best solution, best possible 1503.3328 (792.53 seconds)
Cbc0010I After 118512 nodes, 29440 on tree, 1776.7565 best solution, best possible 1503.3328 (793.24 seconds)
Cbc0010I After 118608 nodes, 29478 on tree, 1776.7565 best solution, best possible 1503.3328 (793.95 seconds)
Cbc0010I After 118686 nodes, 29515 on tree, 1776.7565 best solution, best possible 1503.3328 (794.66 seconds)
Cbc0010I After 118753 nodes, 29547 on tree, 1776.7565 best solution, best possible 1503.3328 (795.37 seconds)
Cbc0010I After 118881 nodes, 29602 on tree, 1776.7565 best solution, best possible 1503.3328 (796.08 seconds)
Cbc0010I After 118958 nodes, 29633 on tree, 1776.7565 best solution, best possible 1503.3328 (796.80 seconds)
Cbc0010I After 119032 nodes, 29659 on tree, 1776.7565 best solution, best possible 1503.3328 (797.50 seconds)
Cbc0010I After 119096 nodes, 29689 on tree, 1776.7565 best solution, best possible 1503.3328 (798.23 seconds)
Cbc0010I After 119171 nodes, 29724 on tree, 1776.7565 best solution, best possible 1503.3328 (798.93 seconds)
Cbc0010I After 119260 nodes, 29759 on tree, 1776.7565 best solution, best possible 1503.3328 (799.64 seconds)
Cbc0010I After 119378 nodes, 29806 on tree, 1776.7565 best solution, best possible 1503.3328 (800.35 seconds)
Cbc0010I After 119598 nodes, 29896 on tree, 1776.7565 best solution, best possible 1503.3328 (801.07 seconds)
Cbc0010I After 119705 nodes, 29943 on tree, 1776.7565 best solution, best possible 1503.3328 (801.78 seconds)
Cbc0010I After 119789 nodes, 29984 on tree, 1776.7565 best solution, best possible 1503.3328 (802.52 seconds)
Cbc0010I After 119867 nodes, 30017 on tree, 1776.7565 best solution, best possible 1503.3328 (803.23 seconds)
Cbc0010I After 120053 nodes, 30070 on tree, 1776.7565 best solution, best possible 1503.3328 (803.94 seconds)
Cbc0010I After 120217 nodes, 30052 on tree, 1776.7565 best solution, best possible 1503.3328 (804.66 seconds)
Cbc0010I After 120370 nodes, 30039 on tree, 1776.7565 best solution, best possible 1503.3328 (805.37 seconds)
Cbc0010I After 120629 nodes, 30028 on tree, 1776.7565 best solution, best possible 1503.3328 (806.07 seconds)
Cbc0010I After 120906 nodes, 29999 on tree, 1776.7565 best solution, best possible 1503.3328 (806.78 seconds)
Cbc0010I After 121033 nodes, 30001 on tree, 1776.7565 best solution, best possible 1503.3919 (807.49 seconds)
Cbc0010I After 121096 nodes, 30028 on tree, 1776.7565 best solution, best possible 1503.532 (808.21 seconds)
Cbc0010I After 121188 nodes, 30064 on tree, 1776.7565 best solution, best possible 1503.6936 (808.91 seconds)
Cbc0010I After 121234 nodes, 30084 on tree, 1776.7565 best solution, best possible 1503.8478 (809.62 seconds)
Cbc0010I After 121311 nodes, 30120 on tree, 1776.7565 best solution, best possible 1504.0666 (810.33 seconds)
Cbc0010I After 121422 nodes, 30164 on tree, 1776.7565 best solution, best possible 1504.3374 (811.04 seconds)
Cbc0010I After 121494 nodes, 30192 on tree, 1776.7565 best solution, best possible 1504.4828 (811.76 seconds)
Cbc0010I After 121557 nodes, 30223 on tree, 1776.7565 best solution, best possible 1504.6077 (812.49 seconds)
Cbc0010I After 121641 nodes, 30255 on tree, 1776.7565 best solution, best possible 1504.8489 (813.20 seconds)
Cbc0010I After 121707 nodes, 30286 on tree, 1776.7565 best solution, best possible 1505.0626 (813.91 seconds)
Cbc0010I After 121789 nodes, 30318 on tree, 1776.7565 best solution, best possible 1505.2391 (814.62 seconds)
Cbc0010I After 121883 nodes, 30358 on tree, 1776.7565 best solution, best possible 1505.4312 (815.32 seconds)
Cbc0010I After 121967 nodes, 30392 on tree, 1776.7565 best solution, best possible 1505.5948 (816.04 seconds)
Cbc0010I After 122082 nodes, 30438 on tree, 1776.7565 best solution, best possible 1505.6253 (816.74 seconds)
Cbc0010I After 122178 nodes, 30485 on tree, 1776.7565 best solution, best possible 1505.6253 (817.44 seconds)
Cbc0010I After 122274 nodes, 30527 on tree, 1776.7565 best solution, best possible 1505.6253 (818.15 seconds)
Cbc0010I After 122391 nodes, 30578 on tree, 1776.7565 best solution, best possible 1505.6253 (818.87 seconds)
Cbc0010I After 122494 nodes, 30619 on tree, 1776.7565 best solution, best possible 1505.6253 (819.58 seconds)
Cbc0010I After 122655 nodes, 30690 on tree, 1776.7565 best solution, best possible 1505.6253 (820.28 seconds)
Cbc0010I After 122801 nodes, 30757 on tree, 1776.7565 best solution, best possible 1505.6253 (820.99 seconds)
Cbc0010I After 122911 nodes, 30802 on tree, 1776.7565 best solution, best possible 1505.6253 (821.71 seconds)
Cbc0010I After 123048 nodes, 30864 on tree, 1776.7565 best solution, best possible 1505.6253 (822.41 seconds)
Cbc0010I After 123181 nodes, 30918 on tree, 1776.7565 best solution, best possible 1505.6253 (823.12 seconds)
Cbc0010I After 123341 nodes, 30981 on tree, 1776.7565 best solution, best possible 1505.6253 (823.83 seconds)
Cbc0010I After 123477 nodes, 31038 on tree, 1776.7565 best solution, best possible 1505.6253 (824.53 seconds)
Cbc0010I After 123600 nodes, 31085 on tree, 1776.7565 best solution, best possible 1505.6253 (825.25 seconds)
Cbc0010I After 123707 nodes, 31124 on tree, 1776.7565 best solution, best possible 1505.6253 (825.96 seconds)
Cbc0010I After 123882 nodes, 31195 on tree, 1776.7565 best solution, best possible 1505.6253 (826.68 seconds)
Cbc0010I After 124068 nodes, 31237 on tree, 1776.7565 best solution, best possible 1505.6253 (827.39 seconds)
Cbc0010I After 124241 nodes, 31220 on tree, 1776.7565 best solution, best possible 1505.6253 (828.10 seconds)
Cbc0010I After 124431 nodes, 31202 on tree, 1776.7565 best solution, best possible 1505.6253 (828.80 seconds)
Cbc0010I After 124631 nodes, 31183 on tree, 1776.7565 best solution, best possible 1505.6253 (829.51 seconds)
Cbc0010I After 124826 nodes, 31184 on tree, 1776.7565 best solution, best possible 1505.6253 (830.21 seconds)
Cbc0010I After 124964 nodes, 31167 on tree, 1776.7565 best solution, best possible 1505.6253 (830.93 seconds)
Cbc0010I After 125046 nodes, 31181 on tree, 1776.7565 best solution, best possible 1505.7368 (831.65 seconds)
Cbc0010I After 125145 nodes, 31220 on tree, 1776.7565 best solution, best possible 1505.958 (832.38 seconds)
Cbc0010I After 125211 nodes, 31243 on tree, 1776.7565 best solution, best possible 1506.1493 (833.08 seconds)
Cbc0010I After 125329 nodes, 31291 on tree, 1776.7565 best solution, best possible 1506.3588 (833.79 seconds)
Cbc0010I After 125442 nodes, 31337 on tree, 1776.7565 best solution, best possible 1506.6221 (834.50 seconds)
Cbc0010I After 125556 nodes, 31384 on tree, 1776.7565 best solution, best possible 1506.8202 (835.22 seconds)
Cbc0010I After 125632 nodes, 31417 on tree, 1776.7565 best solution, best possible 1506.9908 (835.94 seconds)
Cbc0010I After 125722 nodes, 31454 on tree, 1776.7565 best solution, best possible 1507.1521 (836.65 seconds)
