Welcome to the CBC MILP Solver
Version: Devel (unstable)
Build Date: Apr 26 2022
command line - -import /home/danilo/cbc-test-set/eva1aprime5x5opt.mps.gz -timeM elapsed -seconds 10800 -solve -solu sol-final-knap/eva1aprime5x5opt.txt -quit (default strategy 1)
At line 2 NAME          eva1aprime5x5opt
At line 3 ROWS
At line 11934 COLUMNS
At line 69898 RHS
At line 78326 BOUNDS
At line 80039 ENDATA
Problem eva1aprime5x5opt has 11929 rows, 1712 columns and 57162 elements
Coin0008I eva1aprime5x5opt read with 0 errors
seconds was changed from 1e+08 to 10800
Continuous objective value is -497.248 - 28.953 seconds
Cgl0003I 0 fixed, 0 tightened bounds, 577 strengthened rows, 0 substitutions
Cgl0003I 0 fixed, 0 tightened bounds, 471 strengthened rows, 0 substitutions
Cgl0003I 0 fixed, 0 tightened bounds, 293 strengthened rows, 0 substitutions
Cgl0003I 0 fixed, 0 tightened bounds, 289 strengthened rows, 0 substitutions
Cgl0003I 0 fixed, 0 tightened bounds, 119 strengthened rows, 0 substitutions
Cgl0003I 0 fixed, 0 tightened bounds, 119 strengthened rows, 0 substitutions
Cgl0003I 0 fixed, 0 tightened bounds, 10 strengthened rows, 0 substitutions
Cgl0003I 0 fixed, 0 tightened bounds, 10 strengthened rows, 0 substitutions
Cgl0004I processed model has 8233 rows, 1464 columns (152 integer (152 of which binary)) and 41950 elements
Coin3009W Conflict graph built in 0.004 seconds, density: 0.046%
Cgl0015I Clique Strengthening extended 0 cliques, 0 were dominated
Cbc0038I Initial state - 70 integers unsatisfied sum - 0.725189
Cbc0038I Pass   1: (45.77 seconds) suminf.    0.00200 (6) obj. -497.016 iterations 4620
Cbc0038I Pass   2: (54.99 seconds) suminf.    0.00000 (0) obj. 2.4 iterations 7211
Cbc0038I Solution found of 2.4
Cbc0038I Relaxing continuous gives 2.4
Cbc0038I Before mini branch and bound, 76 integers at bound fixed and 0 continuous
Cbc0038I Full problem 8233 rows 1464 columns, reduced to 8072 rows 1388 columns - 0 fixed gives 8072, 1388 - still too large
Cbc0038I Mini branch and bound did not improve solution (55.16 seconds)
Cbc0038I Round again with cutoff of -47.5557
Cbc0038I Pass   3: (55.21 seconds) suminf.    0.00200 (2) obj. -497.016 iterations 0
Cbc0038I Pass   4: (58.65 seconds) suminf.    0.08412 (1) obj. -47.5557 iterations 3733
Cbc0038I Pass   5: (62.29 seconds) suminf.    0.89422 (11) obj. -47.5557 iterations 3748
Cbc0038I Pass   6: (63.20 seconds) suminf.    0.47817 (8) obj. -47.5557 iterations 957
Cbc0038I Pass   7: (68.11 seconds) suminf.    0.04286 (3) obj. -47.5557 iterations 5288
Cbc0038I Pass   8: (72.65 seconds) suminf.    0.00174 (4) obj. -61.7786 iterations 4969
Cbc0038I Pass   9: (74.58 seconds) suminf.    0.14234 (1) obj. -47.5557 iterations 2092
Cbc0038I Pass  10: (77.35 seconds) suminf.    3.94630 (26) obj. -47.5557 iterations 3024
Cbc0038I Pass  11: (81.36 seconds) suminf.    0.72462 (16) obj. -47.5557 iterations 1968
Cbc0038I Pass  12: (90.92 seconds) suminf.    0.11594 (13) obj. -47.5557 iterations 7264
Cbc0038I Pass  13: (99.69 seconds) suminf.    0.00201 (3) obj. -78.9348 iterations 9072
Cbc0038I No solution found this major pass
Cbc0038I After 99.69 seconds - Feasibility pump exiting with objective of 2.4 - took 56.42 seconds
Cbc0012I Integer solution of 2.4 found by feasibility pump after 0 iterations and 0 nodes (101.55 seconds)
Cbc0038I Full problem 8233 rows 1464 columns, reduced to 8026 rows 1382 columns - 1 fixed gives 7869, 1371 - still too large
Cbc0031I 13 added rows had average density of 15.384615
Cbc0013I At root node, 13 cuts changed objective from -497.15582 to -497.11154 in 3 passes
Cbc0010I After 198 nodes, 103 on tree, 2.4 best solution, best possible -497.11154 (5366.80 seconds)
Cbc0010I After 199 nodes, 104 on tree, 2.4 best solution, best possible -497.11154 (5374.35 seconds)
Cbc0010I After 200 nodes, 105 on tree, 2.4 best solution, best possible -497.11154 (5383.17 seconds)
Cbc0010I After 201 nodes, 106 on tree, 2.4 best solution, best possible -497.11154 (5387.48 seconds)
Cbc0010I After 202 nodes, 107 on tree, 2.4 best solution, best possible -497.11154 (5396.49 seconds)
Cbc0010I After 203 nodes, 108 on tree, 2.4 best solution, best possible -497.11154 (5401.23 seconds)
Cbc0010I After 204 nodes, 109 on tree, 2.4 best solution, best possible -497.11154 (5408.41 seconds)
Cbc0010I After 205 nodes, 110 on tree, 2.4 best solution, best possible -497.11154 (5412.82 seconds)
Cbc0010I After 206 nodes, 110 on tree, 2.4 best solution, best possible -497.11154 (5478.42 seconds)
Cbc0010I After 207 nodes, 111 on tree, 2.4 best solution, best possible -497.11154 (5484.38 seconds)
Cbc0010I After 208 nodes, 111 on tree, 2.4 best solution, best possible -497.11154 (5542.75 seconds)
Cbc0010I After 209 nodes, 112 on tree, 2.4 best solution, best possible -497.11154 (5545.57 seconds)
Cbc0010I After 210 nodes, 112 on tree, 2.4 best solution, best possible -497.11154 (5592.89 seconds)
Cbc0010I After 211 nodes, 113 on tree, 2.4 best solution, best possible -497.11154 (5596.80 seconds)
Cbc0010I After 212 nodes, 114 on tree, 2.4 best solution, best possible -497.11154 (5601.99 seconds)
Cbc0010I After 213 nodes, 114 on tree, 2.4 best solution, best possible -497.11154 (5652.06 seconds)
Cbc0010I After 214 nodes, 114 on tree, 2.4 best solution, best possible -497.11154 (5696.10 seconds)
Cbc0010I After 215 nodes, 115 on tree, 2.4 best solution, best possible -497.11154 (5701.96 seconds)
Cbc0010I After 216 nodes, 116 on tree, 2.4 best solution, best possible -497.11154 (5707.05 seconds)
Cbc0010I After 217 nodes, 116 on tree, 2.4 best solution, best possible -497.11154 (5748.92 seconds)
Cbc0010I After 218 nodes, 117 on tree, 2.4 best solution, best possible -497.11154 (5754.23 seconds)
Cbc0010I After 219 nodes, 118 on tree, 2.4 best solution, best possible -497.11154 (5756.05 seconds)
Cbc0010I After 220 nodes, 119 on tree, 2.4 best solution, best possible -497.11154 (5762.21 seconds)
Cbc0010I After 221 nodes, 120 on tree, 2.4 best solution, best possible -497.11154 (5766.98 seconds)
Cbc0010I After 222 nodes, 121 on tree, 2.4 best solution, best possible -497.11154 (5772.69 seconds)
Cbc0010I After 223 nodes, 122 on tree, 2.4 best solution, best possible -497.11154 (5782.83 seconds)
Cbc0010I After 224 nodes, 122 on tree, 2.4 best solution, best possible -497.11154 (5868.81 seconds)
Cbc0010I After 225 nodes, 122 on tree, 2.4 best solution, best possible -497.11154 (5928.14 seconds)
Cbc0010I After 226 nodes, 123 on tree, 2.4 best solution, best possible -497.11154 (5934.58 seconds)
Cbc0010I After 227 nodes, 123 on tree, 2.4 best solution, best possible -497.11154 (5974.65 seconds)
Cbc0010I After 228 nodes, 124 on tree, 2.4 best solution, best possible -497.11154 (5976.46 seconds)
Cbc0010I After 229 nodes, 125 on tree, 2.4 best solution, best possible -497.11154 (5982.58 seconds)
Cbc0010I After 230 nodes, 126 on tree, 2.4 best solution, best possible -497.11154 (6044.35 seconds)
Cbc0010I After 231 nodes, 126 on tree, 2.4 best solution, best possible -497.11154 (6046.07 seconds)
Cbc0010I After 232 nodes, 126 on tree, 2.4 best solution, best possible -497.11154 (6059.66 seconds)
Cbc0010I After 233 nodes, 127 on tree, 2.4 best solution, best possible -497.11154 (6062.80 seconds)
Cbc0010I After 234 nodes, 128 on tree, 2.4 best solution, best possible -497.11154 (6065.56 seconds)
Cbc0010I After 235 nodes, 128 on tree, 2.4 best solution, best possible -497.11154 (6126.78 seconds)
Cbc0010I After 236 nodes, 129 on tree, 2.4 best solution, best possible -497.11154 (6127.99 seconds)
Cbc0010I After 237 nodes, 129 on tree, 2.4 best solution, best possible -497.11154 (6188.73 seconds)
Cbc0010I After 239 nodes, 129 on tree, 2.4 best solution, best possible -497.11154 (6228.43 seconds)
Cbc0010I After 240 nodes, 129 on tree, 2.4 best solution, best possible -497.11154 (6263.70 seconds)
Cbc0010I After 241 nodes, 129 on tree, 2.4 best solution, best possible -497.11154 (6343.18 seconds)
Cbc0010I After 242 nodes, 129 on tree, 2.4 best solution, best possible -497.11154 (6391.03 seconds)
Cbc0010I After 243 nodes, 129 on tree, 2.4 best solution, best possible -497.11154 (6443.75 seconds)
Cbc0010I After 244 nodes, 129 on tree, 2.4 best solution, best possible -497.11154 (6517.80 seconds)
Cbc0010I After 245 nodes, 129 on tree, 2.4 best solution, best possible -497.11154 (6569.50 seconds)
Cbc0010I After 246 nodes, 129 on tree, 2.4 best solution, best possible -497.11154 (6631.39 seconds)
Cbc0010I After 247 nodes, 129 on tree, 2.4 best solution, best possible -497.11154 (6682.53 seconds)
Cbc0010I After 248 nodes, 129 on tree, 2.4 best solution, best possible -497.11154 (6767.13 seconds)
Cbc0010I After 249 nodes, 129 on tree, 2.4 best solution, best possible -497.11154 (6878.78 seconds)
Cbc0010I After 250 nodes, 129 on tree, 2.4 best solution, best possible -497.11154 (6944.91 seconds)
Cbc0010I After 252 nodes, 131 on tree, 2.4 best solution, best possible -497.11154 (6954.96 seconds)
Cbc0010I After 253 nodes, 131 on tree, 2.4 best solution, best possible -497.11154 (7040.84 seconds)
Cbc0010I After 254 nodes, 132 on tree, 2.4 best solution, best possible -497.11154 (7048.09 seconds)
Cbc0010I After 255 nodes, 132 on tree, 2.4 best solution, best possible -497.11154 (7120.02 seconds)
Cbc0010I After 256 nodes, 133 on tree, 2.4 best solution, best possible -497.11154 (7121.60 seconds)
Cbc0010I After 257 nodes, 134 on tree, 2.4 best solution, best possible -497.11154 (7124.24 seconds)
Cbc0010I After 258 nodes, 135 on tree, 2.4 best solution, best possible -497.11154 (7201.44 seconds)
Cbc0010I After 260 nodes, 135 on tree, 2.4 best solution, best possible -497.11154 (7241.14 seconds)
Cbc0010I After 262 nodes, 137 on tree, 2.4 best solution, best possible -497.11154 (7242.54 seconds)
Cbc0010I After 263 nodes, 137 on tree, 2.4 best solution, best possible -497.11154 (7294.76 seconds)
Cbc0010I After 264 nodes, 137 on tree, 2.4 best solution, best possible -497.11154 (7354.47 seconds)
Cbc0010I After 265 nodes, 138 on tree, 2.4 best solution, best possible -497.11154 (7396.13 seconds)
Cbc0010I After 267 nodes, 137 on tree, 2.4 best solution, best possible -497.11154 (7445.45 seconds)
Cbc0010I After 268 nodes, 137 on tree, 2.4 best solution, best possible -497.11154 (7491.99 seconds)
Cbc0010I After 269 nodes, 137 on tree, 2.4 best solution, best possible -497.11154 (7584.49 seconds)
Cbc0010I After 270 nodes, 137 on tree, 2.4 best solution, best possible -497.11154 (7643.45 seconds)
Cbc0010I After 271 nodes, 137 on tree, 2.4 best solution, best possible -497.11154 (7703.77 seconds)
Cbc0010I After 272 nodes, 137 on tree, 2.4 best solution, best possible -497.11154 (7791.29 seconds)
Cbc0010I After 273 nodes, 138 on tree, 2.4 best solution, best possible -497.11154 (7798.50 seconds)
Cbc0010I After 274 nodes, 138 on tree, 2.4 best solution, best possible -497.11154 (7826.08 seconds)
Cbc0010I After 275 nodes, 138 on tree, 2.4 best solution, best possible -497.11154 (7877.53 seconds)
Cbc0010I After 276 nodes, 139 on tree, 2.4 best solution, best possible -497.11154 (7883.87 seconds)
Cbc0010I After 277 nodes, 139 on tree, 2.4 best solution, best possible -497.11154 (7935.01 seconds)
Cbc0010I After 278 nodes, 140 on tree, 2.4 best solution, best possible -497.11154 (7936.94 seconds)
Cbc0010I After 279 nodes, 141 on tree, 2.4 best solution, best possible -497.11154 (7940.36 seconds)
Cbc0010I After 280 nodes, 142 on tree, 2.4 best solution, best possible -497.11154 (7945.10 seconds)
Cbc0010I After 281 nodes, 143 on tree, 2.4 best solution, best possible -497.11154 (7947.46 seconds)
Cbc0010I After 282 nodes, 144 on tree, 2.4 best solution, best possible -497.11154 (8026.50 seconds)
Cbc0010I After 284 nodes, 145 on tree, 2.4 best solution, best possible -497.11154 (8027.73 seconds)
Cbc0010I After 287 nodes, 147 on tree, 2.4 best solution, best possible -497.11154 (8065.18 seconds)
Cbc0010I After 288 nodes, 147 on tree, 2.4 best solution, best possible -497.11154 (8114.88 seconds)
Cbc0010I After 289 nodes, 148 on tree, 2.4 best solution, best possible -497.11154 (8149.85 seconds)
Cbc0010I After 291 nodes, 147 on tree, 2.4 best solution, best possible -497.11154 (8175.42 seconds)
Cbc0010I After 292 nodes, 147 on tree, 2.4 best solution, best possible -497.11154 (8261.88 seconds)
Cbc0010I After 293 nodes, 147 on tree, 2.4 best solution, best possible -497.11154 (8301.27 seconds)
Cbc0010I After 294 nodes, 147 on tree, 2.4 best solution, best possible -497.11154 (8327.64 seconds)
Cbc0010I After 295 nodes, 148 on tree, 2.4 best solution, best possible -497.11154 (8331.64 seconds)
Cbc0010I After 296 nodes, 149 on tree, 2.4 best solution, best possible -497.11154 (8332.98 seconds)
Cbc0010I After 297 nodes, 150 on tree, 2.4 best solution, best possible -497.11154 (8335.05 seconds)
Cbc0010I After 298 nodes, 151 on tree, 2.4 best solution, best possible -497.11154 (8418.82 seconds)
Cbc0010I After 301 nodes, 152 on tree, 2.4 best solution, best possible -497.11154 (8455.57 seconds)
Cbc0010I After 303 nodes, 153 on tree, 2.4 best solution, best possible -497.11154 (8490.89 seconds)
Cbc0010I After 304 nodes, 154 on tree, 2.4 best solution, best possible -497.11154 (8511.98 seconds)
Cbc0010I After 306 nodes, 153 on tree, 2.4 best solution, best possible -497.11154 (8578.74 seconds)
Cbc0010I After 307 nodes, 153 on tree, 2.4 best solution, best possible -497.11154 (8614.58 seconds)
Cbc0010I After 308 nodes, 153 on tree, 2.4 best solution, best possible -497.11154 (8630.78 seconds)
Cbc0010I After 309 nodes, 153 on tree, 2.4 best solution, best possible -497.11154 (8716.25 seconds)
Cbc0010I After 310 nodes, 153 on tree, 2.4 best solution, best possible -497.11154 (8867.80 seconds)
Cbc0010I After 311 nodes, 153 on tree, 2.4 best solution, best possible -497.11154 (8885.12 seconds)
Cbc0010I After 312 nodes, 153 on tree, 2.4 best solution, best possible -497.11154 (8950.60 seconds)
Cbc0010I After 313 nodes, 154 on tree, 2.4 best solution, best possible -497.11154 (8957.99 seconds)
Cbc0010I After 314 nodes, 154 on tree, 2.4 best solution, best possible -497.11154 (9018.53 seconds)
Cbc0010I After 315 nodes, 155 on tree, 2.4 best solution, best possible -497.11154 (9039.43 seconds)
Cbc0010I After 316 nodes, 156 on tree, 2.4 best solution, best possible -497.11154 (9049.91 seconds)
Cbc0010I After 317 nodes, 157 on tree, 2.4 best solution, best possible -497.11154 (9056.22 seconds)
Cbc0010I After 318 nodes, 157 on tree, 2.4 best solution, best possible -497.11154 (9087.53 seconds)
Cbc0010I After 319 nodes, 158 on tree, 2.4 best solution, best possible -497.11154 (9089.51 seconds)
Cbc0010I After 320 nodes, 158 on tree, 2.4 best solution, best possible -497.11154 (9134.48 seconds)
Cbc0010I After 321 nodes, 159 on tree, 2.4 best solution, best possible -497.11154 (9135.25 seconds)
Cbc0010I After 323 nodes, 160 on tree, 2.4 best solution, best possible -497.11154 (9176.52 seconds)
Cbc0010I After 325 nodes, 161 on tree, 2.4 best solution, best possible -497.11154 (9207.17 seconds)
Cbc0010I After 326 nodes, 162 on tree, 2.4 best solution, best possible -497.11154 (9269.35 seconds)
Cbc0010I After 328 nodes, 161 on tree, 2.4 best solution, best possible -497.11154 (9306.13 seconds)
Cbc0010I After 330 nodes, 163 on tree, 2.4 best solution, best possible -497.11154 (9307.65 seconds)
Cbc0010I After 331 nodes, 163 on tree, 2.4 best solution, best possible -497.11154 (9347.27 seconds)
Cbc0010I After 332 nodes, 163 on tree, 2.4 best solution, best possible -497.11154 (9385.58 seconds)
Cbc0010I After 333 nodes, 164 on tree, 2.4 best solution, best possible -497.11154 (9386.40 seconds)
Cbc0010I After 334 nodes, 165 on tree, 2.4 best solution, best possible -497.11154 (9388.04 seconds)
Cbc0010I After 336 nodes, 166 on tree, 2.4 best solution, best possible -497.11154 (9422.86 seconds)
Cbc0010I After 337 nodes, 167 on tree, 2.4 best solution, best possible -497.11154 (9466.64 seconds)
Cbc0010I After 339 nodes, 166 on tree, 2.4 best solution, best possible -497.11154 (9512.21 seconds)
Cbc0010I After 340 nodes, 166 on tree, 2.4 best solution, best possible -497.11154 (9554.59 seconds)
Cbc0010I After 341 nodes, 166 on tree, 2.4 best solution, best possible -497.11154 (9610.33 seconds)
Cbc0010I After 342 nodes, 167 on tree, 2.4 best solution, best possible -497.11154 (9615.69 seconds)
Cbc0010I After 343 nodes, 167 on tree, 2.4 best solution, best possible -497.11154 (9644.66 seconds)
Cbc0010I After 344 nodes, 168 on tree, 2.4 best solution, best possible -497.11154 (9651.91 seconds)
Cbc0010I After 345 nodes, 169 on tree, 2.4 best solution, best possible -497.11154 (9653.28 seconds)
Cbc0010I After 346 nodes, 169 on tree, 2.4 best solution, best possible -497.11154 (9691.53 seconds)
Cbc0010I After 347 nodes, 170 on tree, 2.4 best solution, best possible -497.11154 (9692.56 seconds)
Cbc0010I After 349 nodes, 171 on tree, 2.4 best solution, best possible -497.11154 (9726.40 seconds)
Cbc0010I After 350 nodes, 171 on tree, 2.4 best solution, best possible -497.11154 (9764.29 seconds)
Cbc0010I After 351 nodes, 172 on tree, 2.4 best solution, best possible -497.11154 (9767.64 seconds)
Cbc0010I After 352 nodes, 172 on tree, 2.4 best solution, best possible -497.11154 (9799.57 seconds)
Cbc0010I After 354 nodes, 173 on tree, 2.4 best solution, best possible -497.11154 (9823.18 seconds)
Cbc0010I After 355 nodes, 174 on tree, 2.4 best solution, best possible -497.11154 (9843.64 seconds)
Cbc0010I After 357 nodes, 173 on tree, 2.4 best solution, best possible -497.11154 (9856.29 seconds)
Cbc0010I After 358 nodes, 174 on tree, 2.4 best solution, best possible -497.11154 (9857.29 seconds)
Cbc0010I After 359 nodes, 175 on tree, 2.4 best solution, best possible -497.11154 (9858.82 seconds)
Cbc0010I After 360 nodes, 175 on tree, 2.4 best solution, best possible -497.11154 (9894.43 seconds)
Cbc0010I After 362 nodes, 176 on tree, 2.4 best solution, best possible -497.11154 (9902.08 seconds)
Cbc0010I After 363 nodes, 177 on tree, 2.4 best solution, best possible -497.11154 (9904.99 seconds)
Cbc0010I After 365 nodes, 178 on tree, 2.4 best solution, best possible -497.11154 (9946.26 seconds)
Cbc0010I After 366 nodes, 178 on tree, 2.4 best solution, best possible -497.11154 (9974.65 seconds)
Cbc0010I After 367 nodes, 179 on tree, 2.4 best solution, best possible -497.11154 (10010.08 seconds)
Cbc0010I After 369 nodes, 178 on tree, 2.4 best solution, best possible -497.11154 (10053.25 seconds)
Cbc0010I After 370 nodes, 178 on tree, 2.4 best solution, best possible -497.11154 (10092.24 seconds)
Cbc0010I After 371 nodes, 179 on tree, 2.4 best solution, best possible -497.11154 (10118.42 seconds)
Cbc0010I After 372 nodes, 180 on tree, 2.4 best solution, best possible -497.11154 (10125.79 seconds)
Cbc0010I After 373 nodes, 180 on tree, 2.4 best solution, best possible -497.11154 (10239.26 seconds)
Cbc0010I After 374 nodes, 181 on tree, 2.4 best solution, best possible -497.11154 (10244.32 seconds)
Cbc0010I After 375 nodes, 182 on tree, 2.4 best solution, best possible -497.11154 (10248.03 seconds)
Cbc0010I After 376 nodes, 183 on tree, 2.4 best solution, best possible -497.11154 (10252.90 seconds)
Cbc0010I After 377 nodes, 184 on tree, 2.4 best solution, best possible -497.11154 (10258.49 seconds)
Cbc0010I After 378 nodes, 184 on tree, 2.4 best solution, best possible -497.11154 (10337.26 seconds)
Cbc0010I After 379 nodes, 185 on tree, 2.4 best solution, best possible -497.11154 (10340.92 seconds)
Cbc0010I After 380 nodes, 186 on tree, 2.4 best solution, best possible -497.11154 (10343.63 seconds)
Cbc0010I After 381 nodes, 186 on tree, 2.4 best solution, best possible -497.11154 (10402.46 seconds)
Cbc0010I After 382 nodes, 187 on tree, 2.4 best solution, best possible -497.11154 (10406.95 seconds)
Cbc0010I After 383 nodes, 188 on tree, 2.4 best solution, best possible -497.11154 (10411.25 seconds)
Cbc0010I After 384 nodes, 189 on tree, 2.4 best solution, best possible -497.11154 (10413.48 seconds)
Cbc0010I After 386 nodes, 191 on tree, 2.4 best solution, best possible -497.11154 (10414.66 seconds)
Cbc0010I After 388 nodes, 193 on tree, 2.4 best solution, best possible -497.11154 (10415.70 seconds)
Cbc0010I After 389 nodes, 194 on tree, 2.4 best solution, best possible -497.11154 (10428.87 seconds)
Cbc0010I After 390 nodes, 194 on tree, 2.4 best solution, best possible -497.11154 (10540.46 seconds)
Cbc0010I After 392 nodes, 195 on tree, 2.4 best solution, best possible -497.11154 (10541.37 seconds)
Cbc0010I After 394 nodes, 196 on tree, 2.4 best solution, best possible -497.11154 (10597.20 seconds)
Cbc0010I After 395 nodes, 197 on tree, 2.4 best solution, best possible -497.11154 (10599.69 seconds)
Cbc0010I After 396 nodes, 198 on tree, 2.4 best solution, best possible -497.11154 (10601.64 seconds)
Cbc0010I After 397 nodes, 199 on tree, 2.4 best solution, best possible -497.11154 (10603.73 seconds)
Cbc0010I After 398 nodes, 200 on tree, 2.4 best solution, best possible -497.11154 (10605.48 seconds)
Cbc0010I After 400 nodes, 202 on tree, 2.4 best solution, best possible -497.11154 (10606.40 seconds)
Cbc0010I After 401 nodes, 203 on tree, 2.4 best solution, best possible -497.11154 (10608.44 seconds)
Cbc0010I After 402 nodes, 204 on tree, 2.4 best solution, best possible -497.11154 (10611.68 seconds)
Cbc0010I After 403 nodes, 204 on tree, 2.4 best solution, best possible -497.11154 (10684.55 seconds)
Cbc0010I After 404 nodes, 205 on tree, 2.4 best solution, best possible -497.11154 (10687.32 seconds)
Cbc0010I After 405 nodes, 206 on tree, 2.4 best solution, best possible -497.11154 (10689.96 seconds)
Cbc0010I After 406 nodes, 207 on tree, 2.4 best solution, best possible -497.11154 (10692.31 seconds)
Cbc0010I After 407 nodes, 207 on tree, 2.4 best solution, best possible -497.11154 (10775.20 seconds)
Cbc0020I Exiting on maximum time
Cbc0005I Partial search - best objective 2.4 (best possible -497.11154), took 3979224 iterations and 409 nodes (10837.61 seconds)
Cbc0032I Strong branching done 2678 times (235445 iterations), fathomed 0 nodes and fixed 1 variables
Cbc0035I Maximum depth 101, 0 variables fixed on reduced cost
Cuts at root node changed objective from -497.156 to -497.112
Probing was tried 3 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.09437 seconds)
Gomory was tried 99 times and created 56 cuts of which 0 were active after adding rounds of cuts (1.5328 seconds)
Knapsack was tried 3 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.032885 seconds)
liftKnapsack was tried 3 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.265869 seconds)
Clique was tried 3 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.001031 seconds)
OddWheel was tried 3 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.00662 seconds)
MixedIntegerRounding2 was tried 3 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.020114 seconds)
FlowCover was tried 3 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.017657 seconds)
TwoMirCuts was tried 1 times and created 0 cuts of which 0 were active after adding rounds of cuts (9e-06 seconds)
ZeroHalf was tried 1 times and created 0 cuts of which 0 were active after adding rounds of cuts (2e-06 seconds)

Result - Stopped on time limit
Objective value:                2.39999999794
Lower bound:                    -497.112
Gap:                            1.00483
Enumerated nodes:               409
Total iterations:               3979224
Time (CPU seconds):             7267.63
Time (Wallclock seconds):       10922.2
Total time (CPU seconds):       7267.79   (Wallclock seconds):       10922.3
