Welcome to the CBC MILP Solver
Version: Devel (unstable)
Build Date: Apr 26 2022
command line - -import /home/danilo/cbc-test-set/ns1856153.mps.gz -timeM elapsed -seconds 10800 -solve -solu sol-final-knap/ns1856153.txt -quit (default strategy 1)
At line 1 NAME          ns1856153
At line 2 ROWS
At line 35411 COLUMNS
At line 141310 RHS
At line 153982 BOUNDS
At line 165967 ENDATA
Problem ns1856153 has 35407 rows, 11998 columns and 105882 elements
Coin0008I ns1856153 read with 0 errors
seconds was changed from 1e+08 to 10800
Continuous objective value is 0 - 0.515612 seconds
Cgl0003I 0 fixed, 0 tightened bounds, 728 strengthened rows, 5096 substitutions
Cgl0003I 0 fixed, 0 tightened bounds, 372 strengthened rows, 0 substitutions
Cgl0004I processed model has 18494 rows, 9870 columns (9828 integer (9828 of which binary)) and 58577 elements
Coin3009W Conflict graph built in 0.018 seconds, density: 0.018%
Cgl0015I Clique Strengthening extended 0 cliques, 0 were dominated
Cbc0038I Initial state - 1303 integers unsatisfied sum - 128.051
Cbc0038I Pass   1: (32.18 seconds) suminf.   36.76974 (202) obj. 0 iterations 12267
Cbc0038I Pass   2: (32.44 seconds) suminf.   31.14836 (209) obj. 0 iterations 271
Cbc0038I Pass   3: (32.80 seconds) suminf.   30.05938 (238) obj. 0 iterations 317
Cbc0038I Pass   4: (33.13 seconds) suminf.   29.28365 (187) obj. 0 iterations 247
Cbc0038I Pass   5: (33.33 seconds) suminf.   29.16612 (204) obj. 0 iterations 141
Cbc0038I Pass   6: (33.65 seconds) suminf.   27.29687 (250) obj. 0 iterations 207
Cbc0038I Pass   7: (34.04 seconds) suminf.   26.90000 (148) obj. 0 iterations 294
Cbc0038I Pass   8: (34.31 seconds) suminf.   27.01042 (143) obj. 0 iterations 200
Cbc0038I Pass   9: (34.67 seconds) suminf.   26.63235 (141) obj. 0 iterations 211
Cbc0038I Pass  10: (34.96 seconds) suminf.   26.61250 (154) obj. 0 iterations 148
Cbc0038I Pass  11: (35.08 seconds) suminf.   26.61250 (154) obj. 0 iterations 49
Cbc0038I Pass  12: (35.23 seconds) suminf.   26.61250 (154) obj. 0 iterations 68
Cbc0038I Pass  13: (35.42 seconds) suminf.   26.61250 (154) obj. 0 iterations 87
Cbc0038I Pass  14: (38.86 seconds) suminf.   33.59375 (138) obj. 0 iterations 2277
Cbc0038I Pass  15: (40.46 seconds) suminf.   26.59615 (163) obj. 0 iterations 1482
Cbc0038I Pass  16: (40.63 seconds) suminf.   26.43750 (152) obj. 0 iterations 112
Cbc0038I Pass  17: (42.00 seconds) suminf.   26.37838 (220) obj. 0 iterations 938
Cbc0038I Pass  18: (42.58 seconds) suminf.   26.15909 (192) obj. 0 iterations 290
Cbc0038I Pass  19: (43.82 seconds) suminf.   26.07006 (251) obj. 0 iterations 739
Cbc0038I Pass  20: (44.57 seconds) suminf.   25.90909 (191) obj. 0 iterations 339
Cbc0038I Pass  21: (44.78 seconds) suminf.   25.90909 (191) obj. 0 iterations 81
Cbc0038I Pass  22: (47.96 seconds) suminf.   33.74653 (198) obj. 0 iterations 2001
Cbc0038I Pass  23: (50.98 seconds) suminf.   27.44602 (204) obj. 0 iterations 2005
Cbc0038I Pass  24: (51.64 seconds) suminf.   26.50972 (248) obj. 0 iterations 313
Cbc0038I Pass  25: (52.31 seconds) suminf.   25.97727 (197) obj. 0 iterations 267
Cbc0038I Pass  26: (53.60 seconds) suminf.   25.71806 (246) obj. 0 iterations 564
Cbc0038I Pass  27: (54.25 seconds) suminf.   25.72727 (196) obj. 0 iterations 260
Cbc0038I Pass  28: (55.22 seconds) suminf.   25.71806 (246) obj. 0 iterations 408
Cbc0038I Pass  29: (61.99 seconds) suminf.   34.05357 (163) obj. 0 iterations 3512
Cbc0038I Pass  30: (65.01 seconds) suminf.   25.46806 (245) obj. 0 iterations 2017
Cbc0038I No solution found this major pass
Cbc0038I Before mini branch and bound, 8002 integers at bound fixed and 342 continuous
Cbc0038I Mini branch and bound did not improve solution (65.64 seconds)
Cbc0038I After 65.64 seconds - Feasibility pump exiting - took 53.27 seconds
Cbc0031I 2010 added rows had average density of 2.9641791
Cbc0013I At root node, 2010 cuts changed objective from 0 to 0 in 10 passes
Cbc0010I After 187 nodes, 100 on tree, 1e+50 best solution, best possible 0 (3119.22 seconds)
Cbc0010I After 188 nodes, 101 on tree, 1e+50 best solution, best possible 0 (3132.78 seconds)
Cbc0010I After 189 nodes, 101 on tree, 1e+50 best solution, best possible 0 (3167.76 seconds)
Cbc0010I After 190 nodes, 102 on tree, 1e+50 best solution, best possible 0 (3191.71 seconds)
Cbc0010I After 191 nodes, 102 on tree, 1e+50 best solution, best possible 0 (3218.55 seconds)
Cbc0010I After 192 nodes, 103 on tree, 1e+50 best solution, best possible 0 (3239.44 seconds)
Cbc0010I After 193 nodes, 104 on tree, 1e+50 best solution, best possible 0 (3250.69 seconds)
Cbc0010I After 194 nodes, 104 on tree, 1e+50 best solution, best possible 0 (3266.33 seconds)
Cbc0010I After 195 nodes, 104 on tree, 1e+50 best solution, best possible 0 (3295.20 seconds)
Cbc0010I After 196 nodes, 105 on tree, 1e+50 best solution, best possible 0 (3302.75 seconds)
Cbc0010I After 197 nodes, 106 on tree, 1e+50 best solution, best possible 0 (3311.91 seconds)
Cbc0010I After 198 nodes, 107 on tree, 1e+50 best solution, best possible 0 (3344.83 seconds)
Cbc0010I After 199 nodes, 107 on tree, 1e+50 best solution, best possible 0 (3386.59 seconds)
Cbc0010I After 200 nodes, 107 on tree, 1e+50 best solution, best possible 0 (3406.26 seconds)
Cbc0010I After 201 nodes, 107 on tree, 1e+50 best solution, best possible 0 (3430.92 seconds)
Cbc0010I After 202 nodes, 108 on tree, 1e+50 best solution, best possible 0 (3438.31 seconds)
Cbc0010I After 203 nodes, 109 on tree, 1e+50 best solution, best possible 0 (3459.73 seconds)
Cbc0010I After 204 nodes, 110 on tree, 1e+50 best solution, best possible 0 (3481.47 seconds)
Cbc0010I After 205 nodes, 111 on tree, 1e+50 best solution, best possible 0 (3491.46 seconds)
Cbc0010I After 206 nodes, 112 on tree, 1e+50 best solution, best possible 0 (3500.84 seconds)
Cbc0010I After 207 nodes, 112 on tree, 1e+50 best solution, best possible 0 (3525.66 seconds)
Cbc0010I After 208 nodes, 113 on tree, 1e+50 best solution, best possible 0 (3532.59 seconds)
Cbc0010I After 209 nodes, 114 on tree, 1e+50 best solution, best possible 0 (3553.66 seconds)
Cbc0010I After 210 nodes, 114 on tree, 1e+50 best solution, best possible 0 (3586.61 seconds)
Cbc0010I After 211 nodes, 114 on tree, 1e+50 best solution, best possible 0 (3599.85 seconds)
Cbc0010I After 212 nodes, 114 on tree, 1e+50 best solution, best possible 0 (3618.00 seconds)
Cbc0010I After 213 nodes, 114 on tree, 1e+50 best solution, best possible 0 (3646.51 seconds)
Cbc0010I After 214 nodes, 115 on tree, 1e+50 best solution, best possible 0 (3654.81 seconds)
Cbc0010I After 215 nodes, 115 on tree, 1e+50 best solution, best possible 0 (3674.04 seconds)
Cbc0010I After 216 nodes, 116 on tree, 1e+50 best solution, best possible 0 (3685.98 seconds)
Cbc0010I After 217 nodes, 117 on tree, 1e+50 best solution, best possible 0 (3695.06 seconds)
Cbc0010I After 218 nodes, 118 on tree, 1e+50 best solution, best possible 0 (3717.07 seconds)
Cbc0010I After 219 nodes, 118 on tree, 1e+50 best solution, best possible 0 (3751.11 seconds)
Cbc0010I After 220 nodes, 118 on tree, 1e+50 best solution, best possible 0 (3765.21 seconds)
Cbc0010I After 221 nodes, 118 on tree, 1e+50 best solution, best possible 0 (3780.35 seconds)
Cbc0010I After 222 nodes, 119 on tree, 1e+50 best solution, best possible 0 (3799.28 seconds)
Cbc0010I After 223 nodes, 119 on tree, 1e+50 best solution, best possible 0 (3814.02 seconds)
Cbc0010I After 224 nodes, 120 on tree, 1e+50 best solution, best possible 0 (3837.12 seconds)
Cbc0010I After 225 nodes, 120 on tree, 1e+50 best solution, best possible 0 (3872.90 seconds)
Cbc0010I After 226 nodes, 121 on tree, 1e+50 best solution, best possible 0 (3886.66 seconds)
Cbc0010I After 227 nodes, 121 on tree, 1e+50 best solution, best possible 0 (3903.45 seconds)
Cbc0010I After 228 nodes, 122 on tree, 1e+50 best solution, best possible 0 (3924.26 seconds)
Cbc0010I After 229 nodes, 122 on tree, 1e+50 best solution, best possible 0 (3960.32 seconds)
Cbc0010I After 230 nodes, 123 on tree, 1e+50 best solution, best possible 0 (3988.32 seconds)
Cbc0010I After 231 nodes, 123 on tree, 1e+50 best solution, best possible 0 (4022.99 seconds)
Cbc0010I After 232 nodes, 123 on tree, 1e+50 best solution, best possible 0 (4053.03 seconds)
Cbc0010I After 233 nodes, 123 on tree, 1e+50 best solution, best possible 0 (4069.88 seconds)
Cbc0010I After 234 nodes, 124 on tree, 1e+50 best solution, best possible 0 (4089.28 seconds)
Cbc0010I After 235 nodes, 125 on tree, 1e+50 best solution, best possible 0 (4097.76 seconds)
Cbc0010I After 236 nodes, 126 on tree, 1e+50 best solution, best possible 0 (4106.51 seconds)
Cbc0010I After 237 nodes, 127 on tree, 1e+50 best solution, best possible 0 (4125.61 seconds)
Cbc0010I After 238 nodes, 127 on tree, 1e+50 best solution, best possible 0 (4144.39 seconds)
Cbc0010I After 239 nodes, 128 on tree, 1e+50 best solution, best possible 0 (4184.43 seconds)
Cbc0010I After 240 nodes, 128 on tree, 1e+50 best solution, best possible 0 (4223.49 seconds)
Cbc0010I After 241 nodes, 128 on tree, 1e+50 best solution, best possible 0 (4241.33 seconds)
Cbc0010I After 242 nodes, 128 on tree, 1e+50 best solution, best possible 0 (4260.67 seconds)
Cbc0010I After 243 nodes, 129 on tree, 1e+50 best solution, best possible 0 (4283.51 seconds)
Cbc0010I After 244 nodes, 129 on tree, 1e+50 best solution, best possible 0 (4319.40 seconds)
Cbc0010I After 245 nodes, 129 on tree, 1e+50 best solution, best possible 0 (4335.67 seconds)
Cbc0010I After 246 nodes, 130 on tree, 1e+50 best solution, best possible 0 (4353.24 seconds)
Cbc0010I After 247 nodes, 130 on tree, 1e+50 best solution, best possible 0 (4366.52 seconds)
Cbc0010I After 248 nodes, 131 on tree, 1e+50 best solution, best possible 0 (4373.41 seconds)
Cbc0010I After 249 nodes, 132 on tree, 1e+50 best solution, best possible 0 (4386.88 seconds)
Cbc0010I After 250 nodes, 132 on tree, 1e+50 best solution, best possible 0 (4398.81 seconds)
Cbc0010I After 251 nodes, 133 on tree, 1e+50 best solution, best possible 0 (4417.42 seconds)
Cbc0010I After 252 nodes, 133 on tree, 1e+50 best solution, best possible 0 (4448.01 seconds)
Cbc0010I After 253 nodes, 133 on tree, 1e+50 best solution, best possible 0 (4460.00 seconds)
Cbc0010I After 254 nodes, 134 on tree, 1e+50 best solution, best possible 0 (4465.24 seconds)
Cbc0010I After 255 nodes, 134 on tree, 1e+50 best solution, best possible 0 (4482.17 seconds)
Cbc0010I After 256 nodes, 135 on tree, 1e+50 best solution, best possible 0 (4502.27 seconds)
Cbc0010I After 257 nodes, 135 on tree, 1e+50 best solution, best possible 0 (4527.57 seconds)
Cbc0010I After 258 nodes, 136 on tree, 1e+50 best solution, best possible 0 (4548.01 seconds)
Cbc0010I After 259 nodes, 137 on tree, 1e+50 best solution, best possible 0 (4555.52 seconds)
Cbc0010I After 260 nodes, 138 on tree, 1e+50 best solution, best possible 0 (4563.64 seconds)
Cbc0010I After 261 nodes, 139 on tree, 1e+50 best solution, best possible 0 (4581.63 seconds)
Cbc0010I After 262 nodes, 139 on tree, 1e+50 best solution, best possible 0 (4599.64 seconds)
Cbc0010I After 263 nodes, 139 on tree, 1e+50 best solution, best possible 0 (4617.22 seconds)
Cbc0010I After 264 nodes, 139 on tree, 1e+50 best solution, best possible 0 (4656.21 seconds)
Cbc0010I After 265 nodes, 140 on tree, 1e+50 best solution, best possible 0 (4682.47 seconds)
Cbc0010I After 266 nodes, 140 on tree, 1e+50 best solution, best possible 0 (4714.82 seconds)
Cbc0010I After 267 nodes, 140 on tree, 1e+50 best solution, best possible 0 (4744.19 seconds)
Cbc0010I After 268 nodes, 141 on tree, 1e+50 best solution, best possible 0 (4769.56 seconds)
Cbc0010I After 269 nodes, 141 on tree, 1e+50 best solution, best possible 0 (4797.79 seconds)
Cbc0010I After 270 nodes, 142 on tree, 1e+50 best solution, best possible 0 (4818.55 seconds)
Cbc0010I After 271 nodes, 142 on tree, 1e+50 best solution, best possible 0 (4835.70 seconds)
Cbc0010I After 272 nodes, 143 on tree, 1e+50 best solution, best possible 0 (4845.54 seconds)
Cbc0010I After 273 nodes, 144 on tree, 1e+50 best solution, best possible 0 (4866.59 seconds)
Cbc0010I After 274 nodes, 144 on tree, 1e+50 best solution, best possible 0 (4878.52 seconds)
Cbc0010I After 275 nodes, 145 on tree, 1e+50 best solution, best possible 0 (4903.48 seconds)
Cbc0010I After 276 nodes, 145 on tree, 1e+50 best solution, best possible 0 (4932.80 seconds)
Cbc0010I After 277 nodes, 146 on tree, 1e+50 best solution, best possible 0 (4953.91 seconds)
Cbc0010I After 278 nodes, 147 on tree, 1e+50 best solution, best possible 0 (4967.62 seconds)
Cbc0010I After 279 nodes, 148 on tree, 1e+50 best solution, best possible 0 (4987.90 seconds)
Cbc0010I After 280 nodes, 148 on tree, 1e+50 best solution, best possible 0 (5000.43 seconds)
Cbc0010I After 281 nodes, 148 on tree, 1e+50 best solution, best possible 0 (5019.92 seconds)
Cbc0010I After 282 nodes, 149 on tree, 1e+50 best solution, best possible 0 (5044.95 seconds)
Cbc0010I After 283 nodes, 149 on tree, 1e+50 best solution, best possible 0 (5059.04 seconds)
Cbc0010I After 284 nodes, 150 on tree, 1e+50 best solution, best possible 0 (5068.04 seconds)
Cbc0010I After 285 nodes, 150 on tree, 1e+50 best solution, best possible 0 (5094.93 seconds)
Cbc0010I After 286 nodes, 150 on tree, 1e+50 best solution, best possible 0 (5132.20 seconds)
Cbc0010I After 287 nodes, 150 on tree, 1e+50 best solution, best possible 0 (5148.36 seconds)
Cbc0010I After 288 nodes, 151 on tree, 1e+50 best solution, best possible 0 (5165.60 seconds)
Cbc0010I After 289 nodes, 152 on tree, 1e+50 best solution, best possible 0 (5191.30 seconds)
Cbc0010I After 290 nodes, 152 on tree, 1e+50 best solution, best possible 0 (5242.93 seconds)
Cbc0010I After 291 nodes, 152 on tree, 1e+50 best solution, best possible 0 (5264.24 seconds)
Cbc0010I After 292 nodes, 153 on tree, 1e+50 best solution, best possible 0 (5286.80 seconds)
Cbc0010I After 293 nodes, 153 on tree, 1e+50 best solution, best possible 0 (5323.20 seconds)
Cbc0010I After 294 nodes, 154 on tree, 1e+50 best solution, best possible 0 (5338.33 seconds)
Cbc0010I After 295 nodes, 155 on tree, 1e+50 best solution, best possible 0 (5364.03 seconds)
Cbc0010I After 296 nodes, 155 on tree, 1e+50 best solution, best possible 0 (5404.50 seconds)
Cbc0010I After 297 nodes, 155 on tree, 1e+50 best solution, best possible 0 (5427.84 seconds)
Cbc0010I After 298 nodes, 156 on tree, 1e+50 best solution, best possible 0 (5455.52 seconds)
Cbc0010I After 299 nodes, 156 on tree, 1e+50 best solution, best possible 0 (5488.98 seconds)
Cbc0010I After 300 nodes, 157 on tree, 1e+50 best solution, best possible 0 (5510.01 seconds)
Cbc0010I After 301 nodes, 157 on tree, 1e+50 best solution, best possible 0 (5527.90 seconds)
Cbc0010I After 302 nodes, 158 on tree, 1e+50 best solution, best possible 0 (5539.73 seconds)
Cbc0010I After 303 nodes, 158 on tree, 1e+50 best solution, best possible 0 (5560.94 seconds)
Cbc0010I After 304 nodes, 159 on tree, 1e+50 best solution, best possible 0 (5569.26 seconds)
Cbc0010I After 305 nodes, 160 on tree, 1e+50 best solution, best possible 0 (5577.17 seconds)
Cbc0010I After 306 nodes, 161 on tree, 1e+50 best solution, best possible 0 (5597.33 seconds)
Cbc0010I After 307 nodes, 161 on tree, 1e+50 best solution, best possible 0 (5611.75 seconds)
Cbc0010I After 308 nodes, 162 on tree, 1e+50 best solution, best possible 0 (5634.81 seconds)
Cbc0010I After 309 nodes, 162 on tree, 1e+50 best solution, best possible 0 (5684.35 seconds)
Cbc0010I After 310 nodes, 162 on tree, 1e+50 best solution, best possible 0 (5697.96 seconds)
Cbc0010I After 311 nodes, 163 on tree, 1e+50 best solution, best possible 0 (5705.24 seconds)
Cbc0010I After 312 nodes, 164 on tree, 1e+50 best solution, best possible 0 (5727.95 seconds)
Cbc0010I After 313 nodes, 164 on tree, 1e+50 best solution, best possible 0 (5768.24 seconds)
Cbc0010I After 314 nodes, 164 on tree, 1e+50 best solution, best possible 0 (5785.04 seconds)
Cbc0010I After 315 nodes, 164 on tree, 1e+50 best solution, best possible 0 (5811.97 seconds)
Cbc0010I After 316 nodes, 165 on tree, 1e+50 best solution, best possible 0 (5820.94 seconds)
Cbc0010I After 317 nodes, 166 on tree, 1e+50 best solution, best possible 0 (5850.23 seconds)
Cbc0010I After 318 nodes, 166 on tree, 1e+50 best solution, best possible 0 (5892.74 seconds)
Cbc0010I After 319 nodes, 166 on tree, 1e+50 best solution, best possible 0 (5909.94 seconds)
Cbc0010I After 320 nodes, 167 on tree, 1e+50 best solution, best possible 0 (5921.32 seconds)
Cbc0010I After 321 nodes, 167 on tree, 1e+50 best solution, best possible 0 (5952.36 seconds)
Cbc0010I After 322 nodes, 168 on tree, 1e+50 best solution, best possible 0 (5961.65 seconds)
Cbc0010I After 323 nodes, 168 on tree, 1e+50 best solution, best possible 0 (5976.03 seconds)
Cbc0010I After 324 nodes, 169 on tree, 1e+50 best solution, best possible 0 (5993.22 seconds)
Cbc0010I After 325 nodes, 170 on tree, 1e+50 best solution, best possible 0 (6002.57 seconds)
Cbc0010I After 326 nodes, 170 on tree, 1e+50 best solution, best possible 0 (6019.43 seconds)
Cbc0010I After 327 nodes, 171 on tree, 1e+50 best solution, best possible 0 (6047.00 seconds)
Cbc0010I After 328 nodes, 171 on tree, 1e+50 best solution, best possible 0 (6078.11 seconds)
Cbc0010I After 329 nodes, 172 on tree, 1e+50 best solution, best possible 0 (6086.11 seconds)
Cbc0010I After 330 nodes, 172 on tree, 1e+50 best solution, best possible 0 (6124.79 seconds)
Cbc0010I After 331 nodes, 173 on tree, 1e+50 best solution, best possible 0 (6143.27 seconds)
Cbc0010I After 332 nodes, 174 on tree, 1e+50 best solution, best possible 0 (6152.61 seconds)
Cbc0010I After 333 nodes, 174 on tree, 1e+50 best solution, best possible 0 (6185.48 seconds)
Cbc0010I After 334 nodes, 174 on tree, 1e+50 best solution, best possible 0 (6203.51 seconds)
Cbc0010I After 335 nodes, 175 on tree, 1e+50 best solution, best possible 0 (6214.20 seconds)
Cbc0010I After 336 nodes, 175 on tree, 1e+50 best solution, best possible 0 (6241.82 seconds)
Cbc0010I After 337 nodes, 176 on tree, 1e+50 best solution, best possible 0 (6251.10 seconds)
Cbc0010I After 338 nodes, 177 on tree, 1e+50 best solution, best possible 0 (6278.58 seconds)
Cbc0010I After 339 nodes, 177 on tree, 1e+50 best solution, best possible 0 (6324.81 seconds)
Cbc0010I After 340 nodes, 177 on tree, 1e+50 best solution, best possible 0 (6340.15 seconds)
Cbc0010I After 341 nodes, 177 on tree, 1e+50 best solution, best possible 0 (6357.96 seconds)
Cbc0010I After 342 nodes, 178 on tree, 1e+50 best solution, best possible 0 (6373.69 seconds)
Cbc0010I After 343 nodes, 179 on tree, 1e+50 best solution, best possible 0 (6395.28 seconds)
Cbc0010I After 344 nodes, 179 on tree, 1e+50 best solution, best possible 0 (6427.46 seconds)
Cbc0010I After 345 nodes, 179 on tree, 1e+50 best solution, best possible 0 (6451.91 seconds)
Cbc0010I After 346 nodes, 180 on tree, 1e+50 best solution, best possible 0 (6473.73 seconds)
Cbc0010I After 347 nodes, 181 on tree, 1e+50 best solution, best possible 0 (6479.75 seconds)
Cbc0010I After 348 nodes, 181 on tree, 1e+50 best solution, best possible 0 (6506.94 seconds)
Cbc0010I After 349 nodes, 181 on tree, 1e+50 best solution, best possible 0 (6533.69 seconds)
Cbc0010I After 350 nodes, 182 on tree, 1e+50 best solution, best possible 0 (6541.70 seconds)
Cbc0010I After 351 nodes, 182 on tree, 1e+50 best solution, best possible 0 (6572.67 seconds)
Cbc0010I After 352 nodes, 183 on tree, 1e+50 best solution, best possible 0 (6602.66 seconds)
Cbc0010I After 353 nodes, 183 on tree, 1e+50 best solution, best possible 0 (6643.76 seconds)
Cbc0010I After 354 nodes, 184 on tree, 1e+50 best solution, best possible 0 (6661.88 seconds)
Cbc0010I After 355 nodes, 185 on tree, 1e+50 best solution, best possible 0 (6671.67 seconds)
Cbc0010I After 356 nodes, 186 on tree, 1e+50 best solution, best possible 0 (6697.25 seconds)
Cbc0010I After 357 nodes, 186 on tree, 1e+50 best solution, best possible 0 (6736.96 seconds)
Cbc0010I After 358 nodes, 186 on tree, 1e+50 best solution, best possible 0 (6754.14 seconds)
Cbc0010I After 359 nodes, 187 on tree, 1e+50 best solution, best possible 0 (6763.25 seconds)
Cbc0010I After 360 nodes, 188 on tree, 1e+50 best solution, best possible 0 (6779.12 seconds)
Cbc0010I After 361 nodes, 189 on tree, 1e+50 best solution, best possible 0 (6798.32 seconds)
Cbc0010I After 362 nodes, 189 on tree, 1e+50 best solution, best possible 0 (6826.79 seconds)
Cbc0010I After 363 nodes, 189 on tree, 1e+50 best solution, best possible 0 (6852.71 seconds)
Cbc0010I After 364 nodes, 189 on tree, 1e+50 best solution, best possible 0 (6867.76 seconds)
Cbc0010I After 365 nodes, 189 on tree, 1e+50 best solution, best possible 0 (6883.06 seconds)
Cbc0010I After 366 nodes, 190 on tree, 1e+50 best solution, best possible 0 (6900.21 seconds)
Cbc0010I After 367 nodes, 191 on tree, 1e+50 best solution, best possible 0 (6931.26 seconds)
Cbc0010I After 368 nodes, 191 on tree, 1e+50 best solution, best possible 0 (6967.49 seconds)
Cbc0010I After 369 nodes, 191 on tree, 1e+50 best solution, best possible 0 (6988.90 seconds)
Cbc0010I After 370 nodes, 192 on tree, 1e+50 best solution, best possible 0 (6998.34 seconds)
Cbc0010I After 371 nodes, 193 on tree, 1e+50 best solution, best possible 0 (7025.10 seconds)
Cbc0010I After 372 nodes, 193 on tree, 1e+50 best solution, best possible 0 (7057.68 seconds)
Cbc0010I After 373 nodes, 193 on tree, 1e+50 best solution, best possible 0 (7073.71 seconds)
Cbc0010I After 374 nodes, 194 on tree, 1e+50 best solution, best possible 0 (7099.22 seconds)
Cbc0010I After 375 nodes, 194 on tree, 1e+50 best solution, best possible 0 (7130.05 seconds)
Cbc0010I After 376 nodes, 195 on tree, 1e+50 best solution, best possible 0 (7139.43 seconds)
Cbc0010I After 377 nodes, 196 on tree, 1e+50 best solution, best possible 0 (7167.83 seconds)
Cbc0010I After 378 nodes, 196 on tree, 1e+50 best solution, best possible 0 (7198.92 seconds)
Cbc0010I After 379 nodes, 196 on tree, 1e+50 best solution, best possible 0 (7217.33 seconds)
Cbc0010I After 380 nodes, 197 on tree, 1e+50 best solution, best possible 0 (7246.16 seconds)
Cbc0010I After 381 nodes, 197 on tree, 1e+50 best solution, best possible 0 (7275.74 seconds)
Cbc0010I After 382 nodes, 198 on tree, 1e+50 best solution, best possible 0 (7286.67 seconds)
Cbc0010I After 383 nodes, 199 on tree, 1e+50 best solution, best possible 0 (7295.49 seconds)
Cbc0010I After 384 nodes, 200 on tree, 1e+50 best solution, best possible 0 (7317.83 seconds)
Cbc0010I After 385 nodes, 201 on tree, 1e+50 best solution, best possible 0 (7326.91 seconds)
Cbc0010I After 386 nodes, 201 on tree, 1e+50 best solution, best possible 0 (7348.04 seconds)
Cbc0010I After 387 nodes, 202 on tree, 1e+50 best solution, best possible 0 (7386.13 seconds)
Cbc0010I After 388 nodes, 202 on tree, 1e+50 best solution, best possible 0 (7419.43 seconds)
Cbc0010I After 389 nodes, 203 on tree, 1e+50 best solution, best possible 0 (7428.96 seconds)
Cbc0010I After 390 nodes, 203 on tree, 1e+50 best solution, best possible 0 (7465.45 seconds)
Cbc0010I After 391 nodes, 203 on tree, 1e+50 best solution, best possible 0 (7482.79 seconds)
Cbc0010I After 392 nodes, 203 on tree, 1e+50 best solution, best possible 0 (7503.44 seconds)
Cbc0010I After 393 nodes, 204 on tree, 1e+50 best solution, best possible 0 (7525.54 seconds)
Cbc0010I After 394 nodes, 205 on tree, 1e+50 best solution, best possible 0 (7533.34 seconds)
Cbc0010I After 395 nodes, 205 on tree, 1e+50 best solution, best possible 0 (7548.66 seconds)
Cbc0010I After 396 nodes, 206 on tree, 1e+50 best solution, best possible 0 (7559.31 seconds)
Cbc0010I After 397 nodes, 207 on tree, 1e+50 best solution, best possible 0 (7578.51 seconds)
Cbc0010I After 398 nodes, 207 on tree, 1e+50 best solution, best possible 0 (7608.70 seconds)
Cbc0010I After 399 nodes, 207 on tree, 1e+50 best solution, best possible 0 (7630.43 seconds)
Cbc0010I After 400 nodes, 207 on tree, 1e+50 best solution, best possible 0 (7647.82 seconds)
Cbc0010I After 401 nodes, 208 on tree, 1e+50 best solution, best possible 0 (7658.45 seconds)
Cbc0010I After 402 nodes, 209 on tree, 1e+50 best solution, best possible 0 (7675.10 seconds)
Cbc0010I After 403 nodes, 209 on tree, 1e+50 best solution, best possible 0 (7689.19 seconds)
Cbc0010I After 404 nodes, 210 on tree, 1e+50 best solution, best possible 0 (7711.56 seconds)
Cbc0010I After 405 nodes, 210 on tree, 1e+50 best solution, best possible 0 (7737.18 seconds)
Cbc0010I After 406 nodes, 210 on tree, 1e+50 best solution, best possible 0 (7745.46 seconds)
Cbc0010I After 407 nodes, 211 on tree, 1e+50 best solution, best possible 0 (7759.11 seconds)
Cbc0010I After 408 nodes, 211 on tree, 1e+50 best solution, best possible 0 (7782.06 seconds)
Cbc0010I After 409 nodes, 211 on tree, 1e+50 best solution, best possible 0 (7803.65 seconds)
Cbc0010I After 410 nodes, 212 on tree, 1e+50 best solution, best possible 0 (7815.53 seconds)
Cbc0010I After 411 nodes, 213 on tree, 1e+50 best solution, best possible 0 (7833.78 seconds)
Cbc0010I After 412 nodes, 213 on tree, 1e+50 best solution, best possible 0 (7848.32 seconds)
Cbc0010I After 413 nodes, 213 on tree, 1e+50 best solution, best possible 0 (7867.16 seconds)
Cbc0010I After 414 nodes, 214 on tree, 1e+50 best solution, best possible 0 (7890.84 seconds)
Cbc0010I After 415 nodes, 215 on tree, 1e+50 best solution, best possible 0 (7914.70 seconds)
Cbc0010I After 416 nodes, 215 on tree, 1e+50 best solution, best possible 0 (7950.04 seconds)
Cbc0010I After 417 nodes, 215 on tree, 1e+50 best solution, best possible 0 (7972.82 seconds)
Cbc0010I After 418 nodes, 216 on tree, 1e+50 best solution, best possible 0 (7992.13 seconds)
Cbc0010I After 419 nodes, 216 on tree, 1e+50 best solution, best possible 0 (8030.01 seconds)
Cbc0010I After 420 nodes, 217 on tree, 1e+50 best solution, best possible 0 (8048.48 seconds)
Cbc0010I After 421 nodes, 217 on tree, 1e+50 best solution, best possible 0 (8061.40 seconds)
Cbc0010I After 422 nodes, 218 on tree, 1e+50 best solution, best possible 0 (8083.42 seconds)
Cbc0010I After 423 nodes, 218 on tree, 1e+50 best solution, best possible 0 (8123.78 seconds)
Cbc0010I After 424 nodes, 219 on tree, 1e+50 best solution, best possible 0 (8151.85 seconds)
Cbc0010I After 425 nodes, 219 on tree, 1e+50 best solution, best possible 0 (8190.22 seconds)
Cbc0010I After 426 nodes, 220 on tree, 1e+50 best solution, best possible 0 (8205.07 seconds)
Cbc0010I After 427 nodes, 221 on tree, 1e+50 best solution, best possible 0 (8214.44 seconds)
Cbc0010I After 428 nodes, 221 on tree, 1e+50 best solution, best possible 0 (8233.84 seconds)
