Welcome to the CBC MILP Solver
Version: Devel (unstable)
Build Date: Mar 30 2022
command line - -import /home/danilo/cbc-test-set/rout.mps.gz -timeM elapsed -seconds 10800 -knapsack off -solve -solu sol-group-root/rout.txt -quit (default strategy 1)
At line 1 NAME           rout
At line 2 ROWS
At line 295 COLUMNS
At line 1709 RHS
At line 1721 BOUNDS
At line 2038 ENDATA
Problem rout has 291 rows, 556 columns and 2431 elements
Coin0008I rout read with 0 errors
seconds was changed from 1e+08 to 10800
Continuous objective value is 981.864 - 0.080331 seconds
Cgl0008I 14 inequality constraints converted to equality constraints
Cgl0004I processed model has 290 rows, 569 columns (329 integer (314 of which binary)) and 2129 elements
Coin3009W Conflict graph built in 0.001 seconds, density: 0.502%
Cgl0015I Clique Strengthening extended 0 cliques, 0 were dominated
Cbc0045I Cutoff increment increased from 0.0001 to 0.00999
Cbc0038I Initial state - 38 integers unsatisfied sum - 10.1121
Cbc0038I Pass   1: suminf.    4.44536 (23) obj. 1264.68 iterations 117
Cbc0038I Pass   2: suminf.    3.23613 (12) obj. 1192.88 iterations 81
Cbc0038I Pass   3: suminf.    1.48636 (8) obj. 1202.72 iterations 76
Cbc0038I Pass   4: suminf.    1.97939 (7) obj. 1227.59 iterations 18
Cbc0038I Pass   5: suminf.    1.14195 (6) obj. 1264 iterations 22
Cbc0038I Pass   6: suminf.    1.09131 (5) obj. 1258.19 iterations 20
Cbc0038I Pass   7: suminf.    7.61731 (27) obj. 1211.5 iterations 119
Cbc0038I Pass   8: suminf.    2.84725 (14) obj. 1303.63 iterations 109
Cbc0038I Pass   9: suminf.    2.31047 (11) obj. 1343.59 iterations 7
Cbc0038I Pass  10: suminf.    2.68939 (11) obj. 1391.43 iterations 40
Cbc0038I Pass  11: suminf.    1.35452 (6) obj. 1499.56 iterations 20
Cbc0038I Pass  12: suminf.    2.25411 (5) obj. 1430.95 iterations 24
Cbc0038I Pass  13: suminf.    1.23205 (3) obj. 1453.9 iterations 11
Cbc0038I Pass  14: suminf.    0.71610 (3) obj. 1551.8 iterations 2
Cbc0038I Pass  15: suminf.    5.30231 (27) obj. 1363.49 iterations 79
Cbc0038I Pass  16: suminf.    1.87382 (6) obj. 1422.75 iterations 34
Cbc0038I Pass  17: suminf.    1.31425 (4) obj. 1471.57 iterations 12
Cbc0038I Pass  18: suminf.    1.16667 (4) obj. 1500.01 iterations 3
Cbc0038I Pass  19: suminf.    1.27392 (4) obj. 1453.38 iterations 2
Cbc0038I Pass  20: suminf.    6.97942 (29) obj. 1371.12 iterations 105
Cbc0038I Pass  21: suminf.    2.34161 (9) obj. 1524.95 iterations 52
Cbc0038I Pass  22: suminf.    2.00922 (8) obj. 1528.46 iterations 9
Cbc0038I Pass  23: suminf.    0.84112 (4) obj. 1594.26 iterations 26
Cbc0038I Pass  24: suminf.    0.42056 (2) obj. 1587.46 iterations 1
Cbc0038I Pass  25: suminf.    0.33333 (2) obj. 1718.23 iterations 12
Cbc0038I Pass  26: suminf.    6.27971 (28) obj. 1439.12 iterations 82
Cbc0038I Pass  27: suminf.    2.09964 (8) obj. 1483.33 iterations 42
Cbc0038I Pass  28: suminf.    2.14932 (7) obj. 1540.28 iterations 26
Cbc0038I Pass  29: suminf.    1.29196 (5) obj. 1616.31 iterations 4
Cbc0038I Pass  30: suminf.    1.13586 (3) obj. 1539.4 iterations 5
Cbc0038I No solution found this major pass
Cbc0038I Before mini branch and bound, 172 integers at bound fixed and 169 continuous
Cbc0038I Full problem 290 rows 569 columns, reduced to 122 rows 215 columns
Cbc0038I Mini branch and bound did not improve solution (0.71 seconds)
Cbc0038I After 0.71 seconds - Feasibility pump exiting - took 0.60 seconds
Cbc0031I 32 added rows had average density of 269.75
Cbc0013I At root node, 32 cuts changed objective from 981.86429 to 988.75957 in 26 passes
Cbc0014I Cut generator 0 (Probing) - 1 row cuts average 21.0 elements, 0 column cuts (0 active)  in 0.141 seconds - new frequency is -100
Cbc0014I Cut generator 1 (Gomory) - 389 row cuts average 544.3 elements, 0 column cuts (0 active)  in 0.610 seconds - new frequency is 1
Cbc0014I Cut generator 2 (liftKnapsack) - 104 row cuts average 14.6 elements, 0 column cuts (0 active)  in 0.656 seconds - new frequency is 1
Cbc0014I Cut generator 3 (Clique) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.004 seconds - new frequency is -100
Cbc0014I Cut generator 4 (OddWheel) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.009 seconds - new frequency is -100
Cbc0014I Cut generator 5 (MixedIntegerRounding2) - 211 row cuts average 53.4 elements, 0 column cuts (0 active)  in 0.154 seconds - new frequency is 1
Cbc0014I Cut generator 6 (FlowCover) - 1 row cuts average 4.0 elements, 0 column cuts (0 active)  in 0.073 seconds - new frequency is -100
Cbc0014I Cut generator 7 (TwoMirCuts) - 146 row cuts average 236.8 elements, 0 column cuts (0 active)  in 0.169 seconds - new frequency is 1
Cbc0014I Cut generator 8 (ZeroHalf) - 17 row cuts average 67.5 elements, 0 column cuts (0 active)  in 0.050 seconds - new frequency is -100
Cbc0010I After 0 nodes, 1 on tree, 1e+50 best solution, best possible 988.75957 (4.38 seconds)
Cbc0010I After 10146 nodes, 1232 on tree, 1079.19 best solution, best possible 988.75957 (122.59 seconds)
Cbc0010I After 10201 nodes, 1245 on tree, 1079.19 best solution, best possible 988.75957 (123.30 seconds)
Cbc0010I After 10267 nodes, 1231 on tree, 1079.19 best solution, best possible 988.75957 (124.02 seconds)
Cbc0010I After 10312 nodes, 1259 on tree, 1079.19 best solution, best possible 988.75957 (124.72 seconds)
Cbc0010I After 10392 nodes, 1246 on tree, 1079.19 best solution, best possible 988.75957 (125.45 seconds)
Cbc0010I After 10467 nodes, 1235 on tree, 1079.19 best solution, best possible 988.75957 (126.15 seconds)
Cbc0010I After 10529 nodes, 1245 on tree, 1079.19 best solution, best possible 988.75957 (126.86 seconds)
Cbc0010I After 10606 nodes, 1246 on tree, 1079.19 best solution, best possible 988.75957 (127.58 seconds)
Cbc0010I After 10679 nodes, 1247 on tree, 1079.19 best solution, best possible 988.75957 (128.28 seconds)
Cbc0010I After 10760 nodes, 1236 on tree, 1079.19 best solution, best possible 988.75957 (129.02 seconds)
Cbc0010I After 10840 nodes, 1232 on tree, 1079.19 best solution, best possible 988.75957 (129.72 seconds)
Cbc0010I After 10902 nodes, 1240 on tree, 1079.19 best solution, best possible 988.75957 (130.42 seconds)
Cbc0010I After 10979 nodes, 1231 on tree, 1079.19 best solution, best possible 988.75957 (131.14 seconds)
Cbc0010I After 11001 nodes, 1230 on tree, 1079.19 best solution, best possible 988.7636 (131.87 seconds)
Cbc0010I After 11003 nodes, 1230 on tree, 1079.19 best solution, best possible 988.76642 (132.75 seconds)
Cbc0010I After 11007 nodes, 1231 on tree, 1079.19 best solution, best possible 989.86927 (133.53 seconds)
Cbc0010I After 11012 nodes, 1233 on tree, 1079.19 best solution, best possible 992.86332 (134.33 seconds)
Cbc0010I After 11024 nodes, 1239 on tree, 1079.19 best solution, best possible 997.22035 (135.04 seconds)
Cbc0010I After 11049 nodes, 1251 on tree, 1079.19 best solution, best possible 1007.8146 (135.81 seconds)
Cbc0010I After 11057 nodes, 1255 on tree, 1079.19 best solution, best possible 1009.8384 (136.77 seconds)
Cbc0010I After 11080 nodes, 1262 on tree, 1079.19 best solution, best possible 1013.0569 (137.48 seconds)
Cbc0010I After 11087 nodes, 1266 on tree, 1079.19 best solution, best possible 1013.4794 (138.23 seconds)
Cbc0010I After 11097 nodes, 1270 on tree, 1079.19 best solution, best possible 1014.1407 (138.94 seconds)
Cbc0010I After 11129 nodes, 1286 on tree, 1079.19 best solution, best possible 1015.704 (139.69 seconds)
Cbc0010I After 11169 nodes, 1305 on tree, 1079.19 best solution, best possible 1016.8681 (140.40 seconds)
Cbc0010I After 11194 nodes, 1316 on tree, 1079.19 best solution, best possible 1017.4288 (141.10 seconds)
Cbc0010I After 11244 nodes, 1339 on tree, 1079.19 best solution, best possible 1018.198 (141.86 seconds)
Cbc0010I After 11273 nodes, 1354 on tree, 1079.19 best solution, best possible 1018.881 (142.57 seconds)
Cbc0010I After 11294 nodes, 1363 on tree, 1079.19 best solution, best possible 1019.2821 (143.60 seconds)
Cbc0010I After 11333 nodes, 1382 on tree, 1079.19 best solution, best possible 1020.1721 (144.31 seconds)
Cbc0010I After 11385 nodes, 1406 on tree, 1079.19 best solution, best possible 1020.8853 (145.02 seconds)
Cbc0010I After 11439 nodes, 1430 on tree, 1079.19 best solution, best possible 1021.8972 (145.77 seconds)
Cbc0010I After 11499 nodes, 1458 on tree, 1079.19 best solution, best possible 1022.7634 (146.47 seconds)
Cbc0010I After 11559 nodes, 1484 on tree, 1079.19 best solution, best possible 1023.4089 (147.18 seconds)
Cbc0010I After 11601 nodes, 1498 on tree, 1079.19 best solution, best possible 1023.7244 (147.90 seconds)
Cbc0010I After 11669 nodes, 1524 on tree, 1079.19 best solution, best possible 1024.4322 (148.60 seconds)
Cbc0010I After 11711 nodes, 1541 on tree, 1079.19 best solution, best possible 1024.834 (149.30 seconds)
Cbc0010I After 11758 nodes, 1559 on tree, 1079.19 best solution, best possible 1025.2586 (150.04 seconds)
Cbc0010I After 11809 nodes, 1576 on tree, 1079.19 best solution, best possible 1025.7892 (150.76 seconds)
Cbc0010I After 11876 nodes, 1605 on tree, 1079.19 best solution, best possible 1026.3808 (151.52 seconds)
Cbc0010I After 11934 nodes, 1629 on tree, 1079.19 best solution, best possible 1026.9115 (152.28 seconds)
Cbc0010I After 11980 nodes, 1643 on tree, 1079.19 best solution, best possible 1027.2335 (153.10 seconds)
Cbc0010I After 12033 nodes, 1662 on tree, 1079.19 best solution, best possible 1027.6409 (153.80 seconds)
Cbc0010I After 12075 nodes, 1676 on tree, 1079.19 best solution, best possible 1027.835 (154.51 seconds)
Cbc0010I After 12125 nodes, 1697 on tree, 1079.19 best solution, best possible 1028.0563 (155.28 seconds)
Cbc0010I After 12191 nodes, 1723 on tree, 1079.19 best solution, best possible 1028.4536 (155.98 seconds)
Cbc0010I After 12240 nodes, 1746 on tree, 1079.19 best solution, best possible 1028.7959 (156.71 seconds)
Cbc0010I After 12292 nodes, 1765 on tree, 1079.19 best solution, best possible 1028.9617 (157.44 seconds)
Cbc0010I After 12357 nodes, 1789 on tree, 1079.19 best solution, best possible 1029.2323 (158.21 seconds)
Cbc0010I After 12397 nodes, 1801 on tree, 1079.19 best solution, best possible 1029.5205 (158.93 seconds)
Cbc0010I After 12453 nodes, 1825 on tree, 1079.19 best solution, best possible 1029.7438 (159.64 seconds)
Cbc0010I After 12509 nodes, 1844 on tree, 1079.19 best solution, best possible 1030.087 (160.37 seconds)
Cbc0010I After 12557 nodes, 1866 on tree, 1079.19 best solution, best possible 1030.4896 (161.09 seconds)
Cbc0010I After 12601 nodes, 1881 on tree, 1079.19 best solution, best possible 1030.7534 (161.80 seconds)
Cbc0010I After 12657 nodes, 1898 on tree, 1079.19 best solution, best possible 1031.0311 (162.54 seconds)
Cbc0010I After 12720 nodes, 1918 on tree, 1079.19 best solution, best possible 1031.3129 (163.25 seconds)
Cbc0010I After 12779 nodes, 1940 on tree, 1079.19 best solution, best possible 1031.55 (163.97 seconds)
Cbc0010I After 12837 nodes, 1962 on tree, 1079.19 best solution, best possible 1031.7203 (164.67 seconds)
Cbc0010I After 12888 nodes, 1977 on tree, 1079.19 best solution, best possible 1031.8852 (165.39 seconds)
Cbc0010I After 12945 nodes, 1996 on tree, 1079.19 best solution, best possible 1032.1048 (166.10 seconds)
Cbc0010I After 12989 nodes, 2014 on tree, 1079.19 best solution, best possible 1032.2957 (166.80 seconds)
Cbc0010I After 13088 nodes, 2027 on tree, 1079.19 best solution, best possible 1032.321 (167.51 seconds)
Cbc0010I After 13181 nodes, 2021 on tree, 1079.19 best solution, best possible 1032.321 (168.21 seconds)
Cbc0010I After 13251 nodes, 2025 on tree, 1079.19 best solution, best possible 1032.321 (168.91 seconds)
Cbc0010I After 13346 nodes, 2023 on tree, 1079.19 best solution, best possible 1032.321 (169.66 seconds)
Cbc0010I After 13423 nodes, 2031 on tree, 1079.19 best solution, best possible 1032.321 (170.36 seconds)
Cbc0010I After 13512 nodes, 2017 on tree, 1079.19 best solution, best possible 1032.321 (171.06 seconds)
Cbc0010I After 13614 nodes, 2016 on tree, 1079.19 best solution, best possible 1032.321 (171.81 seconds)
Cbc0010I After 13700 nodes, 2009 on tree, 1079.19 best solution, best possible 1032.321 (172.52 seconds)
Cbc0010I After 13788 nodes, 2012 on tree, 1079.19 best solution, best possible 1032.321 (173.22 seconds)
Cbc0010I After 13873 nodes, 2000 on tree, 1079.19 best solution, best possible 1032.321 (173.93 seconds)
Cbc0010I After 13950 nodes, 2009 on tree, 1079.19 best solution, best possible 1032.321 (174.67 seconds)
Cbc0010I After 14010 nodes, 2001 on tree, 1079.19 best solution, best possible 1032.3536 (175.38 seconds)
Cbc0010I After 14051 nodes, 2018 on tree, 1079.19 best solution, best possible 1032.6107 (176.08 seconds)
Cbc0010I After 14094 nodes, 2032 on tree, 1079.19 best solution, best possible 1032.7207 (176.79 seconds)
Cbc0010I After 14148 nodes, 2043 on tree, 1079.19 best solution, best possible 1032.9389 (177.52 seconds)
Cbc0010I After 14199 nodes, 2062 on tree, 1079.19 best solution, best possible 1033.161 (178.24 seconds)
Cbc0010I After 14244 nodes, 2074 on tree, 1079.19 best solution, best possible 1033.2838 (178.95 seconds)
Cbc0010I After 14305 nodes, 2089 on tree, 1079.19 best solution, best possible 1033.474 (179.66 seconds)
Cbc0010I After 14357 nodes, 2104 on tree, 1079.19 best solution, best possible 1033.6257 (180.38 seconds)
Cbc0010I After 14420 nodes, 2122 on tree, 1079.19 best solution, best possible 1033.8441 (181.09 seconds)
Cbc0010I After 14477 nodes, 2143 on tree, 1079.19 best solution, best possible 1034.1384 (181.82 seconds)
Cbc0010I After 14550 nodes, 2156 on tree, 1079.19 best solution, best possible 1034.3816 (182.55 seconds)
Cbc0010I After 14600 nodes, 2174 on tree, 1079.19 best solution, best possible 1034.497 (183.26 seconds)
Cbc0010I After 14649 nodes, 2195 on tree, 1079.19 best solution, best possible 1034.641 (183.96 seconds)
Cbc0010I After 14699 nodes, 2208 on tree, 1079.19 best solution, best possible 1034.8264 (184.66 seconds)
Cbc0010I After 14746 nodes, 2217 on tree, 1079.19 best solution, best possible 1035.0145 (185.41 seconds)
Cbc0010I After 14793 nodes, 2234 on tree, 1079.19 best solution, best possible 1035.1466 (186.24 seconds)
Cbc0010I After 14839 nodes, 2250 on tree, 1079.19 best solution, best possible 1035.2823 (186.95 seconds)
Cbc0010I After 14893 nodes, 2266 on tree, 1079.19 best solution, best possible 1035.4258 (187.66 seconds)
Cbc0010I After 14945 nodes, 2281 on tree, 1079.19 best solution, best possible 1035.5574 (188.37 seconds)
Cbc0010I After 15001 nodes, 2297 on tree, 1079.19 best solution, best possible 1035.728 (189.13 seconds)
Cbc0010I After 15053 nodes, 2313 on tree, 1079.19 best solution, best possible 1035.8853 (189.83 seconds)
Cbc0010I After 15120 nodes, 2331 on tree, 1079.19 best solution, best possible 1036.108 (190.54 seconds)
Cbc0010I After 15181 nodes, 2346 on tree, 1079.19 best solution, best possible 1036.2621 (191.25 seconds)
Cbc0010I After 15250 nodes, 2369 on tree, 1079.19 best solution, best possible 1036.41 (191.95 seconds)
Cbc0010I After 15281 nodes, 2379 on tree, 1079.19 best solution, best possible 1036.4624 (192.69 seconds)
Cbc0010I After 15344 nodes, 2396 on tree, 1079.19 best solution, best possible 1036.6153 (193.39 seconds)
Cbc0010I After 15391 nodes, 2410 on tree, 1079.19 best solution, best possible 1036.732 (194.12 seconds)
Cbc0010I After 15456 nodes, 2436 on tree, 1079.19 best solution, best possible 1036.9336 (194.88 seconds)
Cbc0010I After 15535 nodes, 2455 on tree, 1079.19 best solution, best possible 1037.1282 (195.59 seconds)
Cbc0010I After 15627 nodes, 2481 on tree, 1079.19 best solution, best possible 1037.35 (196.30 seconds)
Cbc0010I After 15693 nodes, 2504 on tree, 1079.19 best solution, best possible 1037.518 (197.02 seconds)
Cbc0010I After 15764 nodes, 2529 on tree, 1079.19 best solution, best possible 1037.6437 (197.74 seconds)
Cbc0010I After 15819 nodes, 2545 on tree, 1079.19 best solution, best possible 1037.7464 (198.45 seconds)
Cbc0010I After 15856 nodes, 2557 on tree, 1079.19 best solution, best possible 1037.826 (199.15 seconds)
Cbc0010I After 15917 nodes, 2567 on tree, 1079.19 best solution, best possible 1037.963 (199.88 seconds)
Cbc0010I After 15984 nodes, 2582 on tree, 1079.19 best solution, best possible 1038.06 (200.59 seconds)
Cbc0010I After 16058 nodes, 2602 on tree, 1079.19 best solution, best possible 1038.2377 (201.33 seconds)
Cbc0010I After 16105 nodes, 2617 on tree, 1079.19 best solution, best possible 1038.3437 (202.07 seconds)
Cbc0010I After 16163 nodes, 2632 on tree, 1079.19 best solution, best possible 1038.467 (202.78 seconds)
Cbc0010I After 16220 nodes, 2655 on tree, 1079.19 best solution, best possible 1038.6136 (203.51 seconds)
Cbc0010I After 16273 nodes, 2666 on tree, 1079.19 best solution, best possible 1038.7211 (204.21 seconds)
Cbc0010I After 16346 nodes, 2690 on tree, 1079.19 best solution, best possible 1038.8607 (204.91 seconds)
Cbc0010I After 16392 nodes, 2706 on tree, 1079.19 best solution, best possible 1038.9355 (205.62 seconds)
Cbc0010I After 16460 nodes, 2719 on tree, 1079.19 best solution, best possible 1039.0841 (206.32 seconds)
Cbc0010I After 16522 nodes, 2734 on tree, 1079.19 best solution, best possible 1039.2132 (207.03 seconds)
Cbc0010I After 16590 nodes, 2757 on tree, 1079.19 best solution, best possible 1039.3448 (207.73 seconds)
Cbc0010I After 16651 nodes, 2775 on tree, 1079.19 best solution, best possible 1039.4839 (208.46 seconds)
Cbc0010I After 16719 nodes, 2792 on tree, 1079.19 best solution, best possible 1039.6579 (209.16 seconds)
Cbc0010I After 16782 nodes, 2814 on tree, 1079.19 best solution, best possible 1039.7967 (209.86 seconds)
Cbc0010I After 16857 nodes, 2836 on tree, 1079.19 best solution, best possible 1039.9697 (210.57 seconds)
Cbc0010I After 16914 nodes, 2844 on tree, 1079.19 best solution, best possible 1040.0349 (211.30 seconds)
Cbc0010I After 16952 nodes, 2854 on tree, 1079.19 best solution, best possible 1040.1132 (212.00 seconds)
Cbc0010I After 17000 nodes, 2868 on tree, 1079.19 best solution, best possible 1040.2048 (212.71 seconds)
Cbc0010I After 17105 nodes, 2869 on tree, 1079.19 best solution, best possible 1040.2048 (213.41 seconds)
Cbc0010I After 17205 nodes, 2865 on tree, 1079.19 best solution, best possible 1040.2048 (214.11 seconds)
Cbc0010I After 17306 nodes, 2859 on tree, 1079.19 best solution, best possible 1040.2048 (214.83 seconds)
Cbc0010I After 17385 nodes, 2862 on tree, 1079.19 best solution, best possible 1040.2048 (215.54 seconds)
Cbc0010I After 17480 nodes, 2855 on tree, 1079.19 best solution, best possible 1040.2048 (216.24 seconds)
Cbc0010I After 17559 nodes, 2858 on tree, 1079.19 best solution, best possible 1040.2048 (216.95 seconds)
Cbc0010I After 17674 nodes, 2852 on tree, 1079.19 best solution, best possible 1040.2048 (217.65 seconds)
Cbc0010I After 17744 nodes, 2853 on tree, 1079.19 best solution, best possible 1040.2048 (218.38 seconds)
Cbc0010I After 17832 nodes, 2845 on tree, 1079.19 best solution, best possible 1040.2048 (219.09 seconds)
Cbc0010I After 17909 nodes, 2850 on tree, 1079.19 best solution, best possible 1040.2048 (219.79 seconds)
Cbc0010I After 18000 nodes, 2852 on tree, 1079.19 best solution, best possible 1040.2048 (220.52 seconds)
Cbc0010I After 18051 nodes, 2872 on tree, 1079.19 best solution, best possible 1040.2966 (221.23 seconds)
Cbc0010I After 18111 nodes, 2891 on tree, 1079.19 best solution, best possible 1040.4255 (221.94 seconds)
Cbc0010I After 18163 nodes, 2908 on tree, 1079.19 best solution, best possible 1040.504 (222.65 seconds)
Cbc0010I After 18229 nodes, 2922 on tree, 1079.19 best solution, best possible 1040.6164 (223.37 seconds)
Cbc0010I After 18274 nodes, 2938 on tree, 1079.19 best solution, best possible 1040.6867 (224.07 seconds)
Cbc0010I After 18335 nodes, 2956 on tree, 1079.19 best solution, best possible 1040.8153 (224.77 seconds)
Cbc0010I After 18405 nodes, 2971 on tree, 1079.19 best solution, best possible 1040.9395 (225.48 seconds)
Cbc0010I After 18456 nodes, 2986 on tree, 1079.19 best solution, best possible 1041.0395 (226.19 seconds)
Cbc0010I After 18527 nodes, 3004 on tree, 1079.19 best solution, best possible 1041.1624 (226.91 seconds)
Cbc0010I After 18572 nodes, 3015 on tree, 1079.19 best solution, best possible 1041.2282 (227.63 seconds)
Cbc0010I After 18622 nodes, 3022 on tree, 1079.19 best solution, best possible 1041.3031 (228.37 seconds)
Cbc0010I After 18680 nodes, 3035 on tree, 1079.19 best solution, best possible 1041.3896 (229.09 seconds)
Cbc0010I After 18731 nodes, 3048 on tree, 1079.19 best solution, best possible 1041.4621 (229.79 seconds)
Cbc0010I After 18811 nodes, 3067 on tree, 1079.19 best solution, best possible 1041.5798 (230.50 seconds)
Cbc0010I After 18875 nodes, 3084 on tree, 1079.19 best solution, best possible 1041.7106 (231.20 seconds)
Cbc0010I After 18933 nodes, 3100 on tree, 1079.19 best solution, best possible 1041.8231 (231.91 seconds)
Cbc0010I After 18989 nodes, 3118 on tree, 1079.19 best solution, best possible 1041.907 (232.62 seconds)
Cbc0010I After 19037 nodes, 3129 on tree, 1079.19 best solution, best possible 1041.9606 (233.33 seconds)
Cbc0010I After 19098 nodes, 3148 on tree, 1079.19 best solution, best possible 1042.0601 (234.04 seconds)
Cbc0010I After 19176 nodes, 3173 on tree, 1079.19 best solution, best possible 1042.1385 (234.75 seconds)
Cbc0010I After 19252 nodes, 3192 on tree, 1079.19 best solution, best possible 1042.2367 (235.46 seconds)
Cbc0010I After 19322 nodes, 3211 on tree, 1079.19 best solution, best possible 1042.3154 (236.16 seconds)
Cbc0010I After 19370 nodes, 3230 on tree, 1079.19 best solution, best possible 1042.3853 (236.88 seconds)
Cbc0010I After 19411 nodes, 3239 on tree, 1079.19 best solution, best possible 1042.458 (237.59 seconds)
Cbc0010I After 19477 nodes, 3260 on tree, 1079.19 best solution, best possible 1042.563 (238.30 seconds)
Cbc0010I After 19544 nodes, 3278 on tree, 1079.19 best solution, best possible 1042.6574 (239.03 seconds)
Cbc0010I After 19596 nodes, 3296 on tree, 1079.19 best solution, best possible 1042.7378 (239.73 seconds)
Cbc0010I After 19642 nodes, 3307 on tree, 1079.19 best solution, best possible 1042.8113 (240.47 seconds)
Cbc0010I After 19712 nodes, 3323 on tree, 1079.19 best solution, best possible 1042.9024 (241.18 seconds)
Cbc0010I After 19788 nodes, 3344 on tree, 1079.19 best solution, best possible 1042.9861 (241.89 seconds)
Cbc0010I After 19832 nodes, 3359 on tree, 1079.19 best solution, best possible 1043.0738 (242.59 seconds)
Cbc0010I After 19880 nodes, 3371 on tree, 1079.19 best solution, best possible 1043.147 (243.31 seconds)
Cbc0010I After 19930 nodes, 3382 on tree, 1079.19 best solution, best possible 1043.21 (244.03 seconds)
Cbc0010I After 19983 nodes, 3389 on tree, 1079.19 best solution, best possible 1043.283 (244.74 seconds)
Cbc0010I After 20035 nodes, 3404 on tree, 1079.19 best solution, best possible 1043.3671 (245.44 seconds)
Cbc0010I After 20094 nodes, 3418 on tree, 1079.19 best solution, best possible 1043.4529 (246.15 seconds)
Cbc0010I After 20146 nodes, 3431 on tree, 1079.19 best solution, best possible 1043.5315 (246.86 seconds)
Cbc0010I After 20206 nodes, 3449 on tree, 1079.19 best solution, best possible 1043.6122 (247.58 seconds)
Cbc0010I After 20274 nodes, 3462 on tree, 1079.19 best solution, best possible 1043.6938 (248.29 seconds)
Cbc0010I After 20332 nodes, 3475 on tree, 1079.19 best solution, best possible 1043.7633 (248.99 seconds)
Cbc0010I After 20396 nodes, 3495 on tree, 1079.19 best solution, best possible 1043.8314 (249.69 seconds)
Cbc0010I After 20468 nodes, 3512 on tree, 1079.19 best solution, best possible 1043.9138 (250.41 seconds)
Cbc0010I After 20534 nodes, 3530 on tree, 1079.19 best solution, best possible 1043.976 (251.17 seconds)
Cbc0010I After 20580 nodes, 3546 on tree, 1079.19 best solution, best possible 1044.0541 (251.88 seconds)
Cbc0010I After 20646 nodes, 3557 on tree, 1079.19 best solution, best possible 1044.1386 (252.59 seconds)
Cbc0010I After 20713 nodes, 3571 on tree, 1079.19 best solution, best possible 1044.2612 (253.29 seconds)
Cbc0010I After 20756 nodes, 3581 on tree, 1079.19 best solution, best possible 1044.3143 (254.02 seconds)
Cbc0010I After 20819 nodes, 3593 on tree, 1079.19 best solution, best possible 1044.3991 (254.72 seconds)
Cbc0010I After 20875 nodes, 3609 on tree, 1079.19 best solution, best possible 1044.4501 (255.42 seconds)
Cbc0010I After 20933 nodes, 3618 on tree, 1079.19 best solution, best possible 1044.5393 (256.15 seconds)
Cbc0010I After 20984 nodes, 3628 on tree, 1079.19 best solution, best possible 1044.6305 (256.89 seconds)
Cbc0010I After 21099 nodes, 3627 on tree, 1079.19 best solution, best possible 1044.6625 (257.59 seconds)
Cbc0010I After 21189 nodes, 3636 on tree, 1079.19 best solution, best possible 1044.6625 (258.30 seconds)
Cbc0010I After 21279 nodes, 3626 on tree, 1079.19 best solution, best possible 1044.6625 (259.00 seconds)
Cbc0010I After 21371 nodes, 3627 on tree, 1079.19 best solution, best possible 1044.6625 (259.70 seconds)
Cbc0010I After 21470 nodes, 3616 on tree, 1079.19 best solution, best possible 1044.6625 (260.41 seconds)
Cbc0010I After 21562 nodes, 3611 on tree, 1079.19 best solution, best possible 1044.6625 (261.13 seconds)
Cbc0010I After 21652 nodes, 3607 on tree, 1079.19 best solution, best possible 1044.6625 (261.83 seconds)
Cbc0010I After 21748 nodes, 3601 on tree, 1079.19 best solution, best possible 1044.6625 (262.53 seconds)
Cbc0010I After 21844 nodes, 3591 on tree, 1079.19 best solution, best possible 1044.6625 (263.24 seconds)
Cbc0010I After 21954 nodes, 3579 on tree, 1079.19 best solution, best possible 1044.6625 (263.95 seconds)
Cbc0010I After 22022 nodes, 3588 on tree, 1079.19 best solution, best possible 1044.6955 (264.66 seconds)
Cbc0010I After 22076 nodes, 3599 on tree, 1079.19 best solution, best possible 1044.7693 (265.36 seconds)
Cbc0010I After 22149 nodes, 3615 on tree, 1079.19 best solution, best possible 1044.9046 (266.08 seconds)
Cbc0010I After 22212 nodes, 3630 on tree, 1079.19 best solution, best possible 1044.9919 (266.79 seconds)
Cbc0010I After 22269 nodes, 3644 on tree, 1079.19 best solution, best possible 1045.0645 (267.52 seconds)
Cbc0010I After 22330 nodes, 3660 on tree, 1079.19 best solution, best possible 1045.1602 (268.23 seconds)
Cbc0010I After 22407 nodes, 3674 on tree, 1079.19 best solution, best possible 1045.2797 (268.93 seconds)
Cbc0010I After 22461 nodes, 3687 on tree, 1079.19 best solution, best possible 1045.3721 (269.68 seconds)
Cbc0010I After 22519 nodes, 3701 on tree, 1079.19 best solution, best possible 1045.4613 (270.38 seconds)
Cbc0010I After 22579 nodes, 3716 on tree, 1079.19 best solution, best possible 1045.5698 (271.12 seconds)
Cbc0010I After 22655 nodes, 3729 on tree, 1079.19 best solution, best possible 1045.6416 (271.83 seconds)
Cbc0010I After 22732 nodes, 3749 on tree, 1079.19 best solution, best possible 1045.749 (272.53 seconds)
Cbc0010I After 22796 nodes, 3763 on tree, 1079.19 best solution, best possible 1045.8091 (273.26 seconds)
Cbc0010I After 22849 nodes, 3774 on tree, 1079.19 best solution, best possible 1045.8994 (273.97 seconds)
Cbc0010I After 22916 nodes, 3785 on tree, 1079.19 best solution, best possible 1045.9793 (274.68 seconds)
