Stopped on time - objective value 11628.73487474
  15167 P(67,1,114)                         259                -0.01608
  15169 P(67,1,115)                         259                -0.01535
  15171 P(67,1,116)                         259                -0.01608
  15173 P(67,1,117)                         259                -0.01608
  15175 P(67,1,118)                         259                -0.01535
  15177 P(67,1,119)                         259                -0.01896
  15179 P(67,1,120)                         259                -0.01608
  15181 P(67,1,121)                         259                -0.01608
  15183 P(67,1,122)                         259                -0.01535
  15185 P(67,1,123)                         259                -0.01535
  15187 P(67,1,124)                         259                -0.01535
  15189 P(67,1,125)                         259                -0.01055
  15191 P(67,1,126)                         259                -0.01055
  15193 P(67,1,127)                         259                -0.01055
  15195 P(67,1,128)                         259                -0.00731
  15197 P(67,1,129)                         259                -0.00986
  15199 P(67,1,130)                         259                -0.00986
  15201 P(67,1,131)                         259                -0.01055
  15203 P(67,1,132)                         259                -0.01055
  15205 P(67,1,133)                         259                -0.01055
  15207 P(67,1,134)                         259                -0.01055
  15209 P(67,1,135)                         259                -0.01055
  15211 P(67,1,136)                         259                -0.01055
  15213 P(67,1,137)                         259                -0.01055
  15215 P(67,1,138)                         259                -0.01055
  15217 P(67,1,139)                         259                -0.01535
  15219 P(67,1,140)                         259                -0.01608
  15221 P(67,1,141)                         259                -0.01896
  15223 P(67,1,142)                         259                -0.01896
  15225 P(67,1,143)                         259                -0.01608
  15227 P(67,1,144)                         259                -0.01608
  15229 P(67,1,145)                         259                -0.01608
  15231 P(67,1,146)                         259                -0.01535
  15233 P(67,1,147)                         259                -0.01535
  15235 P(67,1,148)                         259                -0.01535
  15237 P(67,1,149)                         259                -0.01535
  15239 P(67,1,150)                         259                -0.01535
  15241 P(67,1,151)                         259                -0.01535
  15243 P(67,1,152)                         259                -0.01535
  15245 P(67,1,153)                         259                -0.01055
  15247 P(67,1,154)                         259                -0.01055
  15249 P(67,1,155)                         259                -0.01055
  15251 P(67,1,156)                         259                -0.01055
  15253 P(67,1,157)                         259                -0.01055
  15255 P(67,1,158)                         259                -0.01055
  15257 P(67,1,159)                         259                -0.01055
  15259 P(67,1,160)                         259                -0.01055
  15261 P(67,1,161)                         259                -0.01055
  15263 P(67,1,162)                         259                -0.01055
  15265 P(67,1,163)                         259                -0.01535
  15267 P(67,1,164)                         259                -0.01535
  15269 P(67,1,165)                         259                -0.01896
  15271 P(67,1,166)                         259                -0.01608
  15273 P(67,1,167)                         259                -0.01535
  15275 P(67,1,168)                         259                -0.01535
  15455 P(94,1,90)                          155           1.3877788e-17
  15456 CPartida1(94,90)                14.4216                       0
  15457 P(94,1,91)                          155           1.3877788e-17
  15459 P(94,1,92)                          155                       0
  15461 P(94,1,93)                          155                       0
  15463 P(94,1,94)                          155                       0
  15465 P(94,1,95)                          155                       0
  15467 P(94,1,96)                          155           1.3877788e-17
  15469 P(94,1,97)                          155           1.3877788e-17
  15951 P(101,3,1)                       141.04                -0.00877
  15956 P(101,3,2)                       141.04                -0.00804
  15962 P(101,3,3)                       141.04                -0.00804
  15968 P(101,3,4)                       141.04                -0.00804
  15974 P(101,3,5)                       141.04                -0.00804
  15980 P(101,3,6)                       141.04                -0.00804
  15986 P(101,3,7)                       141.04                -0.00804
  15992 P(101,3,8)                       141.04                -0.00804
  15998 P(101,3,9)                       141.04                -0.00804
  16004 P(101,3,10)                      141.04                -0.00804
  16010 P(101,3,11)                      141.04                -0.00877
  16016 P(101,3,12)                      141.04                -0.00804
  16022 P(101,3,13)                      141.04                -0.01165
  16028 P(101,3,14)                      141.04                -0.00877
  16034 P(101,3,15)                      141.04                -0.00877
  16040 P(101,3,16)                      141.04                -0.01165
  16046 P(101,3,17)                      141.04                -0.00877
  16052 P(101,3,18)                      141.04                -0.00877
  16058 P(101,3,19)                      141.04                -0.00804
  16064 P(101,3,20)                      141.04                -0.00804
  16070 P(101,3,21)                      141.04                -0.00804
  16076 P(101,3,22)                      141.04                -0.00804
  16082 P(101,3,23)                      141.04                -0.00804
  16088 P(101,3,24)                      141.04                -0.00877
  16094 P(101,3,25)                      141.04                -0.00804
  16100 P(101,3,26)                      141.04                -0.00324
  16106 P(101,3,27)                      141.04                -0.00804
  16112 P(101,3,28)                      141.04                -0.00804
  16118 P(101,3,29)                      141.04                -0.00804
  16124 P(101,3,30)                      141.04                -0.00804
  16130 P(101,3,31)                      141.04                -0.00804
  16136 P(101,3,32)                      141.04                -0.00804
  16142 P(101,3,33)                      141.04                -0.00804
  16148 P(101,3,34)                      141.04                -0.00804
  16154 P(101,3,35)                      141.04                -0.01165
  16160 P(101,3,36)                      141.04                -0.00804
  16166 P(101,3,37)                      141.04                -0.00804
  16172 P(101,3,38)                      141.04                -0.00877
  16178 P(101,3,39)                      141.04                -0.00877
  16184 P(101,3,40)                      141.04                -0.01165
  16190 P(101,3,41)                      141.04                -0.00877
  16196 P(101,3,42)                      141.04                -0.00877
  16202 P(101,3,43)                      141.04                -0.00877
  16208 P(101,3,44)                      141.04                -0.00877
  16214 P(101,3,45)                      141.04                -0.00877
  16220 P(101,3,46)                      141.04                -0.00804
  16226 P(101,3,47)                      141.04                -0.01165
  16232 P(101,3,48)                      141.04                -0.00877
  16238 P(101,3,49)                      141.04                -0.00804
  16244 P(101,3,50)                      141.04                -0.00877
  16250 P(101,3,51)                      141.04                -0.00877
  16256 P(101,3,52)                      141.04                -0.00877
  16262 P(101,3,53)                      141.04                -0.00804
  16268 P(101,3,54)                      141.04                -0.00877
  16274 P(101,3,55)                      141.04                -0.00804
  16280 P(101,3,56)                      141.04                -0.00324
  16286 P(101,3,57)                      141.04                -0.00804
  16292 P(101,3,58)                      141.04                -0.00804
  16298 P(101,3,59)                      141.04                -0.00877
  16304 P(101,3,60)                      141.04                -0.00877
  16310 P(101,3,61)                      141.04                -0.01165
  16316 P(101,3,62)                      141.04                -0.00877
  16322 P(101,3,63)                      141.04                -0.00877
  16328 P(101,3,64)                      141.04                -0.01165
  16334 P(101,3,65)                      141.04                -0.00877
  16340 P(101,3,66)                      141.04                -0.00877
  16346 P(101,3,67)                      141.04                -0.00804
  16352 P(101,3,68)                      141.04                -0.01165
  16358 P(101,3,69)                      141.04                -0.00804
  16364 P(101,3,70)                      141.04                -0.00804
  16370 P(101,3,71)                      141.04                -0.00804
  16376 P(101,3,72)                      141.04                -0.00804
  16382 P(101,3,73)                      141.04                -0.01165
  16388 P(101,3,74)                      141.04                -0.00877
  16394 P(101,3,75)                      141.04                -0.00877
  16400 P(101,3,76)                      141.04                -0.00877
  16406 P(101,3,77)                      141.04                -0.00804
  16412 P(101,3,78)                      141.04                -0.00804
  16418 P(101,3,79)                      141.04                -0.00804
  16424 P(101,3,80)                      141.04                -0.00804
  16430 P(101,3,81)                      141.04                -0.00804
  16436 P(101,3,82)                      141.04                -0.00804
  16442 P(101,3,83)                      141.04                -0.00877
  16448 P(101,3,84)                      141.04                -0.00877
  16454 P(101,3,85)                      141.04                -0.00877
  16460 P(101,3,86)                      141.04                -0.00877
  16466 P(101,3,87)                      141.04                -0.00877
  16472 P(101,3,88)                      141.04                -0.01165
  16478 P(101,3,89)                      141.04                -0.00877
  16484 P(101,3,90)                       105.9                       0
  16490 P(101,3,91)                       105.9                       0
  16496 P(101,3,92)                     112.053                       0
  16502 P(101,3,93)                     107.023                       0
  16508 P(101,3,94)                     118.053                       0
  16514 P(101,3,95)                     109.023                       0
  16520 P(101,3,96)                       105.9                       0
  16526 P(101,3,97)                       105.9                       0
  16532 P(101,3,98)                      141.04                -0.00877
  16538 P(101,3,99)                      141.04                -0.00877
  16544 P(101,3,100)                     141.04                -0.00877
  16550 P(101,3,101)                     141.04                -0.00804
  16556 P(101,3,102)                     141.04                -0.00804
  16562 P(101,3,103)                     141.04                -0.00877
  16568 P(101,3,104)                     141.04                -0.00804
  16574 P(101,3,105)                     141.04                -0.00877
  16580 P(101,3,106)                     141.04                -0.00804
  16586 P(101,3,107)                     141.04                -0.01165
  16592 P(101,3,108)                     141.04                -0.01165
  16598 P(101,3,109)                     141.04                -0.01165
  16604 P(101,3,110)                     141.04                -0.00804
  16610 P(101,3,111)                     141.04                -0.00877
  16616 P(101,3,112)                     141.04                -0.01165
  16622 P(101,3,113)                     141.04                -0.01165
  16628 P(101,3,114)                     141.04                -0.00877
  16634 P(101,3,115)                     141.04                -0.00804
  16640 P(101,3,116)                     141.04                -0.00877
  16646 P(101,3,117)                     141.04                -0.00877
  16652 P(101,3,118)                     141.04                -0.00804
  16658 P(101,3,119)                     141.04                -0.01165
  16664 P(101,3,120)                     141.04                -0.00877
  16670 P(101,3,121)                     141.04                -0.00877
  16676 P(101,3,122)                     141.04                -0.00804
  16682 P(101,3,123)                     141.04                -0.00804
  16688 P(101,3,124)                     141.04                -0.00804
  16694 P(101,3,125)                     141.04                -0.00324
  16700 P(101,3,126)                     141.04                -0.00324
  16706 P(101,3,127)                     141.04                -0.00324
  16712 P(101,3,128)                    139.923                       0
  16718 P(101,3,129)                     141.04                -0.00255
  16724 P(101,3,130)                     141.04                -0.00255
  16730 P(101,3,131)                     141.04                -0.00324
  16736 P(101,3,132)                     141.04                -0.00324
  16742 P(101,3,133)                     141.04                -0.00324
  16748 P(101,3,134)                     141.04                -0.00324
  16754 P(101,3,135)                     141.04                -0.00324
  16760 P(101,3,136)                     141.04                -0.00324
  16766 P(101,3,137)                     141.04                -0.00324
  16772 P(101,3,138)                     141.04                -0.00324
  16778 P(101,3,139)                     141.04                -0.00804
  16784 P(101,3,140)                     141.04                -0.00877
  16790 P(101,3,141)                     141.04                -0.01165
  16796 P(101,3,142)                     141.04                -0.01165
  16802 P(101,3,143)                     141.04                -0.00877
  16808 P(101,3,144)                     141.04                -0.00877
  16814 P(101,3,145)                     141.04                -0.00877
  16820 P(101,3,146)                     141.04                -0.00804
  16826 P(101,3,147)                     141.04                -0.00804
  16832 P(101,3,148)                     141.04                -0.00804
  16838 P(101,3,149)                     141.04                -0.00804
  16844 P(101,3,150)                     141.04                -0.00804
  16850 P(101,3,151)                     141.04                -0.00804
  16856 P(101,3,152)                     141.04                -0.00804
  16862 P(101,3,153)                     141.04                -0.00324
  16868 P(101,3,154)                     141.04                -0.00324
  16874 P(101,3,155)                     141.04                -0.00324
  16880 P(101,3,156)                     141.04                -0.00324
  16886 P(101,3,157)                     141.04                -0.00324
  16892 P(101,3,158)                     141.04                -0.00324
  16898 P(101,3,159)                     141.04                -0.00324
  16904 P(101,3,160)                     141.04                -0.00324
  16910 P(101,3,161)                     141.04                -0.00324
  16916 P(101,3,162)                     141.04                -0.00324
  16922 P(101,3,163)                     141.04                -0.00804
  16928 P(101,3,164)                     141.04                -0.00804
  16934 P(101,3,165)                     141.04                -0.01165
  16940 P(101,3,166)                     141.04                -0.00877
  16946 P(101,3,167)                     141.04                -0.00804
  16952 P(101,3,168)                     141.04                -0.00804
  16966 _ENS(0,1,11)                     11.333                       0
  16974 _ENS(0,1,19)                      2.013                       0
  16975 _ENS(0,1,20)                      9.363                       0
  16976 _ENS(0,1,21)                     11.463                       0
  16977 _ENS(0,1,22)                     11.463                       0
  16978 _ENS(0,1,23)                      4.113                       0
  16979 _ENS(0,1,24)                     11.333                       0
  16992 _ENS(0,1,37)                      3.063                       0
  16994 _ENS(0,1,39)                      3.983                       0
  16995 _ENS(0,1,40)                      4.113                       0
  16996 _ENS(0,1,41)                      0.833                       0
  16998 _ENS(0,1,43)                      0.833                       0
  17000 _ENS(0,1,45)                      3.983                       0
  17001 _ENS(0,1,46)                      5.163                       0
  17003 _ENS(0,1,48)                      1.883                       0
  17005 _ENS(0,1,50)                      0.833                       0
  17015 _ENS(0,1,60)                      6.083                       0
  17024 _ENS(0,1,69)                      6.213                       0
  17025 _ENS(0,1,70)                     16.713                       0
  17026 _ENS(0,1,71)                      3.063                       0
  17028 _ENS(0,1,73)                      3.063                       0
  17039 _ENS(0,1,84)                      0.833                       0
  17040 _ENS(0,1,85)                      6.083                       0
  17063 _ENS(0,1,108)                     4.113                       0
  17064 _ENS(0,1,109)                     5.163                       0
  17067 _ENS(0,1,112)                     7.263                       0
  17069 _ENS(0,1,114)                     0.833                       0
  17073 _ENS(0,1,118)                     6.213                       0
  17075 _ENS(0,1,120)                     6.083                       0
  17076 _ENS(0,1,121)                     3.983                       0
  17127 B(14,1,4)                             1                0.278356
  17128 Bg(14,1)                              1                       0
  17129 Bg(14,12)                             1                       0
  17130 Bg(14,11)                             1              -614.98443
  17131 Bg(14,10)                             1                       0
  17132 Bg(14,9)                              1                       0
  17133 Bg(14,8)                              1                       0
  17134 Bg(14,7)                              1                       0
  17135 Bg(14,6)                              1                       0
  17136 Bg(14,5)                              1                       0
  17137 Bg(14,4)                              1                       0
  17138 Bg(14,3)                              1                       0
  17139 Bg(14,2)                              1                       0
  17143 B(14,2,4)                             1               0.2746695
  17144 Bg(14,13)                             1                       0
  17148 B(14,3,4)                             1               0.2746695
  17149 Bg(14,14)                             1                       0
  17153 B(14,4,4)                             1               0.2746695
  17154 Bg(14,15)                             1                       0
  17158 B(14,5,4)                             1               0.2746695
  17159 Bg(14,16)                             1                       0
  17163 B(14,6,4)                             1               0.2746695
  17164 Bg(14,17)                             1                       0
  17168 B(14,7,4)                             1               0.2746695
  17169 Bg(14,18)                             1                       0
  17173 B(14,8,4)                             1               0.2746695
  17174 Bg(14,19)                             1              -615.21905
  17178 B(14,9,4)                             1               0.2746695
  17179 Bg(14,20)                             1              -615.21905
  17183 B(14,10,4)                            1               0.2746695
  17184 Bg(14,21)                             1              -615.21905
  17188 B(14,11,4)                            1                       0
  17189 Bg(14,22)                             1              -615.21905
  17193 B(14,12,4)                            1               0.2746695
  17194 Bg(14,23)                             1              -615.21905
  17198 B(14,13,4)                            1                  0.2929
  17199 Bg(14,24)                             1              -614.98443
  17203 B(14,14,4)                            1                0.278356
  17204 Bg(14,25)                             1                       0
  17208 B(14,15,4)                            1                0.278356
  17209 Bg(14,26)                             1                       0
  17213 B(14,16,4)                            1                  0.2929
  17214 Bg(14,27)                             1                       0
  17218 B(14,17,4)                            1                0.278356
  17219 Bg(14,28)                             1                       0
  17223 B(14,18,4)                            1                0.278356
  17224 Bg(14,29)                             1                       0
  17228 B(14,19,4)                            1                       0
  17229 Bg(14,30)                             1                       0
  17233 B(14,20,4)                            1                       0
  17234 Bg(14,31)                             1                       0
  17238 B(14,21,4)                            1                       0
  17239 Bg(14,32)                             1                       0
  17243 B(14,22,4)                            1                       0
  17244 Bg(14,33)                             1                       0
  17248 B(14,23,4)                            1                       0
  17249 Bg(14,34)                             1                       0
  17253 B(14,24,4)                            1                       0
  17254 Bg(14,35)                             1                       0
  17258 B(14,25,4)                            1               0.2746695
  17259 Bg(14,36)                             1                       0
  17263 B(14,26,4)                            1               0.2504295
  17264 Bg(14,37)                             1              -615.21905
  17268 B(14,27,4)                            1               0.2746695
  17269 Bg(14,38)                             1                       0
  17273 B(14,28,4)                            1               0.2746695
  17274 Bg(14,39)                             1              -614.98443
  17278 B(14,29,4)                            1               0.2746695
  17279 Bg(14,40)                             1               -614.0588
  17283 B(14,30,4)                            1               0.2746695
  17284 Bg(14,41)                             1              -614.98443
  17288 B(14,31,4)                            1               0.2746695
  17289 Bg(14,42)                             1                       0
  17293 B(14,32,4)                            1               0.2746695
  17294 Bg(14,43)                             1              -614.98443
  17298 B(14,33,4)                            1               0.2746695
  17299 Bg(14,44)                             1                       0
  17303 B(14,34,4)                            1               0.2746695
  17304 Bg(14,45)                             1              -614.98443
  17308 B(14,35,4)                            1                  0.2929
  17309 Bg(14,46)                             1              -615.21905
  17313 B(14,36,4)                            1               0.2746695
  17314 Bg(14,47)                             1                       0
  17318 B(14,37,4)                            1                       0
  17319 Bg(14,48)                             1              -614.98443
  17323 B(14,38,4)                            1                0.278356
  17324 Bg(14,49)                             1                       0
  17328 B(14,39,4)                            1                       0
  17329 Bg(14,50)                             1              -614.98443
  17333 B(14,40,4)                            1                       0
  17334 Bg(14,51)                             1                       0
  17338 B(14,41,4)                            1                       0
  17339 Bg(14,52)                             1                       0
  17343 B(14,42,4)                            1                0.278356
  17344 Bg(14,53)                             1                       0
  17348 B(14,43,4)                            1                       0
  17349 Bg(14,54)                             1                       0
  17353 B(14,44,4)                            1                0.278356
  17354 Bg(14,55)                             1                       0
  17358 B(14,45,4)                            1                       0
  17359 Bg(14,56)                             1                       0
  17363 B(14,46,4)                            1                       0
  17364 Bg(14,57)                             1                       0
  17368 B(14,47,4)                            1                  0.2929
  17369 Bg(14,58)                             1                       0
  17373 B(14,48,4)                            1                       0
  17374 Bg(14,59)                             1                       0
  17378 B(14,49,4)                            1               0.2746695
  17379 Bg(14,60)                             1              -614.98443
  17383 B(14,50,4)                            1                       0
  17384 Bg(14,61)                             1                       0
  17388 B(14,51,4)                            1                0.278356
  17389 Bg(14,62)                             1                       0
  17393 B(14,52,4)                            1                0.278356
  17394 Bg(14,63)                             1                       0
  17398 B(14,53,4)                            1               0.2746695
  17399 Bg(14,64)                             1                       0
  17403 B(14,54,4)                            1                0.278356
  17404 Bg(14,65)                             1                       0
  17408 B(14,55,4)                            1               0.2746695
  17409 Bg(14,66)                             1                       0
  17413 B(14,56,4)                            1               0.2504295
  17414 Bg(14,67)                             1                       0
  17418 B(14,57,4)                            1               0.2746695
  17419 Bg(14,68)                             1                       0
  17423 B(14,58,4)                            1               0.2746695
  17424 Bg(14,69)                             1              -615.21905
  17428 B(14,59,4)                            1                0.278356
  17429 Bg(14,70)                             1              -615.21905
  17433 B(14,60,4)                            1                       0
  17434 Bg(14,71)                             1              -615.21905
  17438 B(14,61,4)                            1                  0.2929
  17439 Bg(14,72)                             1                       0
  17443 B(14,62,4)                            1                0.278356
  17444 Bg(14,73)                             1               -614.0588
  17448 B(14,63,4)                            1                0.278356
  17449 Bg(14,74)                             1                       0
  17453 B(14,64,4)                            1                  0.2929
  17454 Bg(14,75)                             1                       0
  17458 B(14,65,4)                            1                0.278356
  17459 Bg(14,76)                             1                       0
  17463 B(14,66,4)                            1                0.278356
  17464 Bg(14,77)                             1                       0
  17468 B(14,67,4)                            1               0.2746695
  17469 Bg(14,78)                             1                       0
  17473 B(14,68,4)                            1                  0.2929
  17474 Bg(14,79)                             1                       0
  17478 B(14,69,4)                            1                       0
  17479 Bg(14,80)                             1                       0
  17483 B(14,70,4)                            1                       0
  17484 Bg(14,81)                             1                       0
  17488 B(14,71,4)                            1                       0
  17489 Bg(14,82)                             1                       0
  17493 B(14,72,4)                            1               0.2746695
  17494 Bg(14,83)                             1                       0
  17498 B(14,73,4)                            1                       0
  17499 Bg(14,84)                             1              -614.98443
  17503 B(14,74,4)                            1                0.278356
  17504 Bg(14,85)                             1              -614.98443
  17508 B(14,75,4)                            1                0.278356
  17509 Bg(14,86)                             1                       0
  17513 B(14,76,4)                            1                0.278356
  17514 Bg(14,87)                             1                       0
  17518 B(14,77,4)                            1               0.2746695
  17519 Bg(14,88)                             1                       0
  17523 B(14,78,4)                            1               0.2746695
  17524 Bg(14,89)                             1                       0
  17528 B(14,79,4)                            1               0.2746695
  17529 Bg(14,90)                             1                       0
  17533 B(14,80,4)                            1               0.2746695
  17534 Bg(14,91)                             1                       0
  17538 B(14,81,4)                            1               0.2746695
  17539 Bg(14,92)                             1                       0
  17543 B(14,82,4)                            1               0.2746695
  17544 Bg(14,93)                             1                       0
  17548 B(14,83,4)                            1                0.278356
  17549 Bg(14,94)                             1                       0
  17553 B(14,84,4)                            1                       0
  17554 Bg(14,95)                             1                       0
  17558 B(14,85,4)                            1                       0
  17559 Bg(14,96)                             1                       0
  17563 B(14,86,4)                            1                0.278356
  17564 Bg(14,97)                             1                       0
  17568 B(14,87,4)                            1                0.278356
  17569 Bg(14,98)                             1                       0
  17573 B(14,88,4)                            1                  0.2929
  17574 Bg(14,99)                             1                       0
  17578 B(14,89,4)                            1                0.278356
  17579 Bg(14,100)                            1                       0
  17583 B(14,90,4)                            1                0.197152
  17584 Bg(14,101)                            1                       0
  17588 B(14,91,4)                            1                0.197152
  17589 Bg(14,102)                            1                       0
  17593 B(14,92,4)                            1               0.2340675
  17594 Bg(14,103)                            1                       0
  17598 B(14,93,4)                            1               0.2340675
  17599 Bg(14,104)                            1                       0
  17603 B(14,94,4)                            1               0.2340675
  17604 Bg(14,105)                            1                       0
  17608 B(14,95,4)                            1               0.2340675
  17609 Bg(14,106)                            1                       0
  17613 B(14,96,4)                            1                0.197152
  17614 Bg(14,107)                            1                       0
  17618 B(14,97,4)                            1                0.197152
  17619 Bg(14,108)                            1               -614.0588
  17623 B(14,98,4)                            1                0.278356
  17624 Bg(14,109)                            1               -614.0588
  17628 B(14,99,4)                            1                0.278356
  17629 Bg(14,110)                            1                       0
  17633 B(14,100,4)                           1                0.278356
  17634 Bg(14,111)                            1                       0
  17638 B(14,101,4)                           1               0.2746695
  17639 Bg(14,112)                            1               -614.0588
  17643 B(14,102,4)                           1               0.2746695
  17644 Bg(14,113)                            1                       0
  17648 B(14,103,4)                           1                0.278356
  17649 Bg(14,114)                            1              -614.98443
  17653 B(14,104,4)                           1               0.2746695
  17654 Bg(14,115)                            1                       0
  17658 B(14,105,4)                           1                0.278356
  17659 Bg(14,116)                            1                       0
  17663 B(14,106,4)                           1               0.2746695
  17664 Bg(14,117)                            1                       0
  17668 B(14,107,4)                           1                  0.2929
  17669 Bg(14,118)                            1              -615.21905
  17673 B(14,108,4)                           1                       0
  17674 Bg(14,119)                            1                       0
  17678 B(14,109,4)                           1                       0
  17679 Bg(14,120)                            1              -614.98443
  17683 B(14,110,4)                           1               0.2746695
  17684 Bg(14,121)                            1              -614.98443
  17688 B(14,111,4)                           1                0.278356
  17689 Bg(14,122)                            1                       0
  17693 B(14,112,4)                           1                       0
  17694 Bg(14,123)                            1                       0
  17698 B(14,113,4)                           1                  0.2929
  17699 Bg(14,124)                            1                       0
  17703 B(14,114,4)                           1                       0
  17704 Bg(14,125)                            1                       0
  17708 B(14,115,4)                           1               0.2746695
  17709 Bg(14,126)                            1                       0
  17713 B(14,116,4)                           1                0.278356
  17714 Bg(14,127)                            1                       0
  17718 B(14,117,4)                           1                0.278356
  17719 Bg(14,128)                            1                       0
  17723 B(14,118,4)                           1                       0
  17724 Bg(14,129)                            1                       0
  17728 B(14,119,4)                           1                  0.2929
  17729 Bg(14,130)                            1                       0
  17733 B(14,120,4)                           1                       0
  17734 Bg(14,131)                            1                       0
  17738 B(14,121,4)                           1                       0
  17739 Bg(14,132)                            1                       0
  17743 B(14,122,4)                           1               0.2746695
  17744 Bg(14,133)                            1                       0
  17748 B(14,123,4)                           1               0.2746695
  17749 Bg(14,134)                            1                       0
  17753 B(14,124,4)                           1               0.2746695
  17754 Bg(14,135)                            1                       0
  17758 B(14,125,4)                           1               0.2504295
  17759 Bg(14,136)                            1                       0
  17763 B(14,126,4)                           1               0.2504295
  17764 Bg(14,137)                            1                       0
  17768 B(14,127,4)                           1               0.2504295
  17769 Bg(14,138)                            1                       0
  17773 B(14,128,4)                           1               0.2340675
  17774 Bg(14,139)                            1                       0
  17778 B(14,129,4)                           1                0.246945
  17779 Bg(14,140)                            1                       0
  17783 B(14,130,4)                           1                0.246945
  17784 Bg(14,141)                            1                       0
  17788 B(14,131,4)                           1               0.2504295
  17789 Bg(14,142)                            1                       0
  17793 B(14,132,4)                           1               0.2504295
  17794 Bg(14,143)                            1                       0
  17798 B(14,133,4)                           1               0.2504295
  17799 Bg(14,144)                            1                       0
  17803 B(14,134,4)                           1               0.2504295
  17804 Bg(14,145)                            1                       0
  17808 B(14,135,4)                           1               0.2504295
  17809 Bg(14,146)                            1                       0
  17813 B(14,136,4)                           1               0.2504295
  17814 Bg(14,147)                            1                       0
  17818 B(14,137,4)                           1               0.2504295
  17819 Bg(14,148)                            1                       0
  17823 B(14,138,4)                           1               0.2504295
  17824 Bg(14,149)                            1                       0
  17828 B(14,139,4)                           1               0.2746695
  17829 Bg(14,150)                            1                       0
  17833 B(14,140,4)                           1                0.278356
  17834 Bg(14,151)                            1                       0
  17838 B(14,141,4)                           1                  0.2929
  17839 Bg(14,152)                            1                       0
  17843 B(14,142,4)                           1                  0.2929
  17844 Bg(14,153)                            1                       0
  17848 B(14,143,4)                           1                0.278356
  17849 Bg(14,154)                            1                       0
  17853 B(14,144,4)                           1                0.278356
  17854 Bg(14,155)                            1                       0
  17858 B(14,145,4)                           1                0.278356
  17859 Bg(14,156)                            1                       0
  17863 B(14,146,4)                           1               0.2746695
  17864 Bg(14,157)                            1                       0
  17868 B(14,147,4)                           1               0.2746695
  17869 Bg(14,158)                            1                       0
  17873 B(14,148,4)                           1               0.2746695
  17874 Bg(14,159)                            1                       0
  17878 B(14,149,4)                           1               0.2746695
  17879 Bg(14,160)                            1                       0
  17883 B(14,150,4)                           1               0.2746695
  17884 Bg(14,161)                            1                       0
  17888 B(14,151,4)                           1               0.2746695
  17889 Bg(14,162)                            1                       0
  17893 B(14,152,4)                           1               0.2746695
  17894 Bg(14,163)                            1                       0
  17898 B(14,153,4)                           1               0.2504295
  17899 Bg(14,164)                            1                       0
  17903 B(14,154,4)                           1               0.2504295
  17904 Bg(14,165)                            1                       0
  17908 B(14,155,4)                           1               0.2504295
  17909 Bg(14,166)                            1                       0
  17913 B(14,156,4)                           1               0.2504295
  17914 Bg(14,167)                            1                       0
  17918 B(14,157,4)                           1               0.2504295
  17919 Bg(14,168)                            1                       0
  17923 B(14,158,4)                           1               0.2504295
  17927 B(14,159,4)                           1               0.2504295
  17931 B(14,160,4)                           1               0.2504295
  17935 B(14,161,4)                           1               0.2504295
  17939 B(14,162,4)                           1               0.2504295
  17943 B(14,163,4)                           1               0.2746695
  17947 B(14,164,4)                           1               0.2746695
  17951 B(14,165,4)                           1                  0.2929
  17955 B(14,166,4)                           1                0.278356
  17959 B(14,167,4)                           1               0.2746695
  17963 B(14,168,4)                           1               0.2746695
  17965 B(19,1,2)                             1               0.5225376
  17967 Bg(19,1)                              1                       0
  17968 Bg(19,8)                              1                       0
  17969 Bg(19,7)                              1                       0
  17970 Bg(19,6)                              1                       0
  17971 Bg(19,5)                              1                       0
  17972 Bg(19,4)                              1                       0
  17973 Bg(19,3)                              1                       0
  17974 Bg(19,2)                              1                       0
  17976 B(19,2,2)                             1               0.5156172
  17978 Bg(19,9)                              1                       0
  17980 B(19,3,2)                             1               0.5156172
  17982 Bg(19,10)                             1                       0
  17984 B(19,4,2)                             1               0.5156172
  17986 Bg(19,11)                             1              -288.33104
  17988 B(19,5,2)                             1               0.5156172
  17990 Bg(19,12)                             1                       0
  17992 B(19,6,2)                             1               0.5156172
  17994 Bg(19,13)                             1                       0
  17996 B(19,7,2)                             1               0.5156172
  17998 Bg(19,14)                             1                       0
  18000 B(19,8,2)                             1               0.5156172
  18002 Bg(19,15)                             1                       0
  18004 B(19,9,2)                             1               0.5156172
  18006 Bg(19,16)                             1                       0
  18008 B(19,10,2)                            1               0.5156172
  18010 Bg(19,17)                             1                       0
