Welcome to the CBC MILP Solver
Version: Devel (unstable)
Build Date: Feb  6 2022
command line - -import /home/danilo/cbc-test-set/neos-885086.mps.gz -timeM elapsed -seconds 10800 -solve -quit (default strategy 1)
At line 1 NAME          neos-885086
At line 2 ROWS
At line 11578 COLUMNS
At line 262321 RHS
At line 271466 BOUNDS
At line 273897 ENDATA
Problem neos-885086 has 11574 rows, 4860 columns and 248310 elements
Coin0008I neos-885086 read with 0 errors
seconds was changed from 1e+08 to 10800
Continuous objective value is -243 - 16.7669 seconds
Cgl0003I 0 fixed, 0 tightened bounds, 2430 strengthened rows, 0 substitutions
Cgl0003I 0 fixed, 0 tightened bounds, 2428 strengthened rows, 0 substitutions
Cgl0003I 0 fixed, 0 tightened bounds, 2385 strengthened rows, 0 substitutions
Cgl0003I 0 fixed, 0 tightened bounds, 2159 strengthened rows, 0 substitutions
Cgl0003I 0 fixed, 0 tightened bounds, 1963 strengthened rows, 0 substitutions
Cgl0003I 0 fixed, 0 tightened bounds, 1325 strengthened rows, 0 substitutions
Cgl0003I 0 fixed, 0 tightened bounds, 1115 strengthened rows, 0 substitutions
Cgl0003I 0 fixed, 0 tightened bounds, 988 strengthened rows, 0 substitutions
Cgl0003I 0 fixed, 0 tightened bounds, 757 strengthened rows, 0 substitutions
Cgl0004I processed model has 11574 rows, 4860 columns (2430 integer (2430 of which binary)) and 263858 elements
Coin3009W Conflict graph built in 0.017 seconds, density: 0.034%
Cgl0015I Clique Strengthening extended 0 cliques, 0 were dominated
Cbc0038I Initial state - 116 integers unsatisfied sum - 27.3398
Cbc0038I Pass   1: (44.16 seconds) suminf.    0.00000 (0) obj. -192 iterations 1413
Cbc0038I Solution found of -192
Cbc0038I Relaxing continuous gives -193
Cbc0038I Before mini branch and bound, 2314 integers at bound fixed and 2310 continuous
Cbc0038I Full problem 11574 rows 4860 columns, reduced to 612 rows 221 columns
Cbc0038I Mini branch and bound improved solution from -193 to -234 (45.96 seconds)
Cbc0038I Freeing continuous variables gives a solution of -234
Cbc0038I Round again with cutoff of -234.9
Cbc0038I Pass   2: (49.31 seconds) suminf.    8.97571 (33) obj. -234.9 iterations 994
Cbc0038I Pass   3: (50.78 seconds) suminf.    6.97565 (25) obj. -234.9 iterations 1112
Cbc0038I Pass   4: (51.04 seconds) suminf.    5.97690 (26) obj. -234.9 iterations 135
Cbc0038I Pass   5: (51.69 seconds) suminf.    1.72690 (10) obj. -234.9 iterations 555
Cbc0038I Pass   6: (52.16 seconds) suminf.    0.47628 (3) obj. -234.9 iterations 337
Cbc0038I Pass   7: (52.48 seconds) suminf.    0.00244 (3) obj. -234.9 iterations 181
Cbc0038I Pass   8: (68.42 seconds) suminf.    5.55530 (70) obj. -234.9 iterations 10171
Cbc0038I Pass   9: (72.26 seconds) suminf.    0.50685 (27) obj. -234.9 iterations 2428
Cbc0038I Pass  10: (74.42 seconds) suminf.    0.01325 (14) obj. -234.9 iterations 1430
Cbc0038I Pass  11: (75.92 seconds) suminf.    0.48379 (9) obj. -234.9 iterations 1097
Cbc0038I Pass  12: (77.06 seconds) suminf.    0.22928 (5) obj. -234.9 iterations 786
Cbc0038I Pass  13: (77.79 seconds) suminf.    0.22747 (5) obj. -234.9 iterations 397
Cbc0038I Pass  14: (78.64 seconds) suminf.    0.47678 (5) obj. -234.9 iterations 548
Cbc0038I No solution found this major pass
Cbc0038I After 78.65 seconds - Feasibility pump exiting with objective of -234 - took 36.14 seconds
Cbc0012I Integer solution of -234 found by feasibility pump after 0 iterations and 0 nodes (101.30 seconds)
Cbc0038I Full problem 11574 rows 4860 columns, reduced to 649 rows 251 columns
Cbc0031I 77 added rows had average density of 112.83117
Cbc0013I At root node, 77 cuts changed objective from -243 to -243 in 10 passes
Cbc0010I After 211 nodes, 119 on tree, -234 best solution, best possible -243 (2171.72 seconds)
Cbc0010I After 212 nodes, 120 on tree, -234 best solution, best possible -243 (2177.83 seconds)
Cbc0010I After 213 nodes, 120 on tree, -234 best solution, best possible -243 (2194.23 seconds)
Cbc0010I After 214 nodes, 121 on tree, -234 best solution, best possible -243 (2200.71 seconds)
Cbc0010I After 215 nodes, 121 on tree, -234 best solution, best possible -243 (2213.74 seconds)
Cbc0010I After 216 nodes, 121 on tree, -234 best solution, best possible -243 (2218.60 seconds)
Cbc0010I After 217 nodes, 122 on tree, -234 best solution, best possible -243 (2225.91 seconds)
Cbc0010I After 218 nodes, 122 on tree, -234 best solution, best possible -243 (2229.32 seconds)
Cbc0010I After 219 nodes, 123 on tree, -234 best solution, best possible -243 (2233.84 seconds)
Cbc0010I After 220 nodes, 123 on tree, -234 best solution, best possible -243 (2241.58 seconds)
Cbc0010I After 221 nodes, 124 on tree, -234 best solution, best possible -243 (2247.65 seconds)
Cbc0010I After 222 nodes, 125 on tree, -234 best solution, best possible -243 (2256.30 seconds)
Cbc0010I After 223 nodes, 126 on tree, -234 best solution, best possible -243 (2263.16 seconds)
Cbc0010I After 224 nodes, 126 on tree, -234 best solution, best possible -243 (2276.62 seconds)
Cbc0010I After 225 nodes, 126 on tree, -234 best solution, best possible -243 (2290.74 seconds)
Cbc0010I After 226 nodes, 127 on tree, -234 best solution, best possible -243 (2297.88 seconds)
Cbc0010I After 227 nodes, 127 on tree, -234 best solution, best possible -243 (2310.63 seconds)
Cbc0010I After 228 nodes, 128 on tree, -234 best solution, best possible -243 (2318.96 seconds)
Cbc0010I After 229 nodes, 129 on tree, -234 best solution, best possible -243 (2322.41 seconds)
Cbc0010I After 230 nodes, 129 on tree, -234 best solution, best possible -243 (2339.49 seconds)
Cbc0010I After 231 nodes, 129 on tree, -234 best solution, best possible -243 (2349.76 seconds)
Cbc0010I After 232 nodes, 129 on tree, -234 best solution, best possible -243 (2356.34 seconds)
Cbc0010I After 233 nodes, 129 on tree, -234 best solution, best possible -243 (2358.50 seconds)
Cbc0010I After 234 nodes, 130 on tree, -234 best solution, best possible -243 (2363.62 seconds)
Cbc0010I After 235 nodes, 131 on tree, -234 best solution, best possible -243 (2374.06 seconds)
Cbc0010I After 236 nodes, 132 on tree, -234 best solution, best possible -243 (2378.57 seconds)
Cbc0010I After 237 nodes, 133 on tree, -234 best solution, best possible -243 (2383.89 seconds)
Cbc0010I After 238 nodes, 134 on tree, -234 best solution, best possible -243 (2393.24 seconds)
Cbc0010I After 239 nodes, 134 on tree, -234 best solution, best possible -243 (2401.93 seconds)
Cbc0010I After 240 nodes, 134 on tree, -234 best solution, best possible -243 (2406.06 seconds)
Cbc0010I After 241 nodes, 135 on tree, -234 best solution, best possible -243 (2414.01 seconds)
Cbc0010I After 242 nodes, 135 on tree, -234 best solution, best possible -243 (2422.58 seconds)
Cbc0010I After 243 nodes, 136 on tree, -234 best solution, best possible -243 (2428.89 seconds)
Cbc0010I After 244 nodes, 136 on tree, -234 best solution, best possible -243 (2433.58 seconds)
Cbc0010I After 245 nodes, 137 on tree, -234 best solution, best possible -243 (2436.63 seconds)
Cbc0010I After 246 nodes, 138 on tree, -234 best solution, best possible -243 (2441.10 seconds)
Cbc0010I After 247 nodes, 139 on tree, -234 best solution, best possible -243 (2446.64 seconds)
Cbc0010I After 248 nodes, 139 on tree, -234 best solution, best possible -243 (2452.88 seconds)
Cbc0010I After 249 nodes, 140 on tree, -234 best solution, best possible -243 (2457.67 seconds)
Cbc0010I After 250 nodes, 141 on tree, -234 best solution, best possible -243 (2460.74 seconds)
Cbc0010I After 251 nodes, 142 on tree, -234 best solution, best possible -243 (2463.48 seconds)
Cbc0010I After 252 nodes, 143 on tree, -234 best solution, best possible -243 (2467.15 seconds)
Cbc0010I After 253 nodes, 143 on tree, -234 best solution, best possible -243 (2473.94 seconds)
Cbc0010I After 254 nodes, 143 on tree, -234 best solution, best possible -243 (2479.07 seconds)
Cbc0010I After 255 nodes, 143 on tree, -234 best solution, best possible -243 (2483.45 seconds)
Cbc0010I After 256 nodes, 143 on tree, -234 best solution, best possible -243 (2490.71 seconds)
Cbc0010I After 257 nodes, 144 on tree, -234 best solution, best possible -243 (2492.08 seconds)
Cbc0010I After 258 nodes, 145 on tree, -234 best solution, best possible -243 (2493.26 seconds)
Cbc0010I After 260 nodes, 147 on tree, -234 best solution, best possible -243 (2497.22 seconds)
Cbc0010I After 261 nodes, 147 on tree, -234 best solution, best possible -243 (2503.29 seconds)
Cbc0010I After 262 nodes, 147 on tree, -234 best solution, best possible -243 (2508.21 seconds)
Cbc0010I After 263 nodes, 147 on tree, -234 best solution, best possible -243 (2514.66 seconds)
Cbc0010I After 264 nodes, 147 on tree, -234 best solution, best possible -243 (2520.77 seconds)
Cbc0010I After 265 nodes, 147 on tree, -234 best solution, best possible -243 (2528.79 seconds)
Cbc0010I After 266 nodes, 147 on tree, -234 best solution, best possible -243 (2531.44 seconds)
Cbc0010I After 267 nodes, 148 on tree, -234 best solution, best possible -243 (2533.10 seconds)
Cbc0010I After 268 nodes, 149 on tree, -234 best solution, best possible -243 (2539.53 seconds)
Cbc0010I After 269 nodes, 149 on tree, -234 best solution, best possible -243 (2544.11 seconds)
Cbc0010I After 270 nodes, 149 on tree, -234 best solution, best possible -243 (2546.50 seconds)
Cbc0010I After 271 nodes, 150 on tree, -234 best solution, best possible -243 (2548.04 seconds)
Cbc0010I After 272 nodes, 151 on tree, -234 best solution, best possible -243 (2553.15 seconds)
Cbc0010I After 273 nodes, 151 on tree, -234 best solution, best possible -243 (2555.58 seconds)
Cbc0010I After 274 nodes, 152 on tree, -234 best solution, best possible -243 (2560.41 seconds)
Cbc0010I After 275 nodes, 152 on tree, -234 best solution, best possible -243 (2563.93 seconds)
Cbc0010I After 276 nodes, 153 on tree, -234 best solution, best possible -243 (2568.41 seconds)
Cbc0010I After 277 nodes, 153 on tree, -234 best solution, best possible -243 (2572.38 seconds)
Cbc0004I Integer solution of -243 found after 361684 iterations and 278 nodes (2594.48 seconds)
Cbc0001I Search completed - best objective -243, took 361684 iterations and 278 nodes (2594.54 seconds)
Cbc0032I Strong branching done 3220 times (298895 iterations), fathomed 0 nodes and fixed 0 variables
Cbc0035I Maximum depth 80, 0 variables fixed on reduced cost
Cuts at root node changed objective from -243 to -243
Probing was tried 10 times and created 6 cuts of which 0 were active after adding rounds of cuts (10.1033 seconds)
Gomory was tried 81 times and created 169 cuts of which 0 were active after adding rounds of cuts (5.68557 seconds)
Knapsack was tried 10 times and created 2 cuts of which 0 were active after adding rounds of cuts (0.835037 seconds)
Clique was tried 10 times and created 2 cuts of which 0 were active after adding rounds of cuts (0.010695 seconds)
OddWheel was tried 10 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.084074 seconds)
MixedIntegerRounding2 was tried 81 times and created 8693 cuts of which 0 were active after adding rounds of cuts (12.645 seconds)
FlowCover was tried 81 times and created 711 cuts of which 0 were active after adding rounds of cuts (3.10345 seconds)
TwoMirCuts was tried 10 times and created 105 cuts of which 0 were active after adding rounds of cuts (2.73924 seconds)
ZeroHalf was tried 1 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.016158 seconds)

Result - Optimal solution found
Objective value:                -243
Enumerated nodes:               278
Total iterations:               361684
Time (CPU seconds):             2625.62
Time (Wallclock seconds):       2634.28
Total time (CPU seconds):       2625.87   (Wallclock seconds):       2634.53
