Welcome to the CBC MILP Solver
Version: Devel (unstable)
Build Date: Apr 26 2022
command line - -import /home/danilo/cbc-test-set/eilD76.2.mps.gz -timeM elapsed -seconds 10800 -solve -solu sol-final-knap/eilD76.2.txt -quit (default strategy 1)
At line 1 NAME
At line 2 ROWS
At line 79 COLUMNS
At line 213936 RHS
At line 213975 ENDATA
Problem no_name has 75 rows, 30588 columns and 381749 elements
Coin0008I no_name read with 0 errors
seconds was changed from 1e+08 to 10800
Continuous objective value is 672.547 - 1.95894 seconds
Cgl0004I processed model has 75 rows, 30588 columns (30588 integer (30588 of which binary)) and 381749 elements
Coin3009W Conflict graph built in 141.221 seconds, density: 20.076%
Cgl0015I Clique Strengthening extended 0 cliques, 0 were dominated
Cbc0038I Initial state - 60 integers unsatisfied sum - 6.25839
Cbc0038I Pass   1: suminf.    5.24931 (66) obj. 798.601 iterations 467
Cbc0038I Pass   2: suminf.    5.32855 (71) obj. 811.346 iterations 247
Cbc0038I Pass   3: suminf.    4.26284 (54) obj. 779.664 iterations 355
Cbc0038I Pass   4: suminf.    4.30902 (72) obj. 772.032 iterations 204
Cbc0038I Pass   5: suminf.    7.38681 (75) obj. 946.77 iterations 301
Cbc0038I Pass   6: suminf.    6.12211 (74) obj. 865.93 iterations 354
Cbc0038I Pass   7: suminf.    5.87452 (72) obj. 866.906 iterations 220
Cbc0038I Pass   8: suminf.    5.13721 (64) obj. 902.394 iterations 286
Cbc0038I Pass   9: suminf.    5.35143 (71) obj. 907.705 iterations 177
Cbc0038I Pass  10: suminf.    7.21173 (75) obj. 996.101 iterations 270
Cbc0038I Pass  11: suminf.    5.88174 (72) obj. 973.247 iterations 370
Cbc0038I Pass  12: suminf.    5.99903 (70) obj. 992.072 iterations 165
Cbc0038I Pass  13: suminf.    7.95015 (75) obj. 1013.48 iterations 278
Cbc0038I Pass  14: suminf.    5.86318 (70) obj. 1017.82 iterations 307
Cbc0038I Pass  15: suminf.    5.99391 (70) obj. 1025.95 iterations 185
Cbc0038I Pass  16: suminf.    8.02677 (73) obj. 1047.7 iterations 266
Cbc0038I Pass  17: suminf.    5.78435 (71) obj. 1004.28 iterations 353
Cbc0038I Pass  18: suminf.    5.81246 (71) obj. 1010.82 iterations 241
Cbc0038I Pass  19: suminf.    4.47899 (71) obj. 976.098 iterations 267
Cbc0038I Pass  20: suminf.    5.50658 (71) obj. 984.452 iterations 243
Cbc0038I Pass  21: suminf.    7.70214 (74) obj. 1055.16 iterations 251
Cbc0038I Pass  22: suminf.    5.69901 (70) obj. 1004.98 iterations 291
Cbc0038I Pass  23: suminf.    5.82537 (70) obj. 1014.89 iterations 129
Cbc0038I Pass  24: suminf.    8.20986 (74) obj. 1017.18 iterations 213
Cbc0038I Pass  25: suminf.    5.65130 (69) obj. 1043.11 iterations 238
Cbc0038I Pass  26: suminf.    5.72107 (70) obj. 1045.18 iterations 161
Cbc0038I Pass  27: suminf.    8.59313 (74) obj. 1106.21 iterations 238
Cbc0038I Pass  28: suminf.    5.32400 (65) obj. 1139.04 iterations 274
Cbc0038I Pass  29: suminf.    5.56207 (68) obj. 1163.39 iterations 156
Cbc0038I Pass  30: suminf.    7.44929 (73) obj. 1195.62 iterations 195
Cbc0038I No solution found this major pass
Cbc0038I Before mini branch and bound, 29182 integers at bound fixed and 0 continuous
Cbc0038I Full problem 75 rows 30588 columns, reduced to 75 rows 1406 columns
Cbc0038I Mini branch and bound did not improve solution (177.54 seconds)
Cbc0038I Full problem 76 rows 30588 columns, reduced to 76 rows 30588 columns - too large
Cbc0038I After 178.84 seconds - Feasibility pump exiting - took 33.86 seconds
Cbc0038I Full problem 75 rows 30588 columns, reduced to 39 rows 2381 columns
Cbc0012I Integer solution of 893.47008 found by greedy equality after 0 iterations and 0 nodes (294.62 seconds)
Cbc0038I Full problem 75 rows 30588 columns, reduced to 64 rows 68 columns
Cbc0031I 211 added rows had average density of 507.92417
Cbc0013I At root node, 211 cuts changed objective from 672.54655 to 687.29006 in 36 passes
Cbc0014I Cut generator 0 (Probing) - 0 row cuts average 0.0 elements, 0 column cuts (207 active)  in 3.670 seconds - new frequency is -100
Cbc0014I Cut generator 1 (Gomory) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 50.126 seconds - new frequency is -100
Cbc0014I Cut generator 2 (Knapsack) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.396 seconds - new frequency is -100
Cbc0014I Cut generator 3 (liftKnapsack) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 1509.039 seconds - new frequency is -100
Cbc0014I Cut generator 4 (Clique) - 1044 row cuts average 500.7 elements, 0 column cuts (0 active)  in 875.133 seconds - new frequency is 1
Cbc0014I Cut generator 5 (OddWheel) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 3.483 seconds - new frequency is -100
Cbc0014I Cut generator 6 (MixedIntegerRounding2) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 1.152 seconds - new frequency is -100
Cbc0014I Cut generator 7 (FlowCover) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.238 seconds - new frequency is -100
Cbc0010I After 0 nodes, 1 on tree, 893.47008 best solution, best possible 687.29006 (3073.01 seconds)
Cbc0010I After 683 nodes, 57 on tree, 765.58174 best solution, best possible 687.29006 (6483.93 seconds)
Cbc0010I After 691 nodes, 59 on tree, 765.58174 best solution, best possible 687.29006 (6493.72 seconds)
Cbc0010I After 692 nodes, 59 on tree, 765.58174 best solution, best possible 687.29006 (6506.11 seconds)
Cbc0010I After 700 nodes, 60 on tree, 765.58174 best solution, best possible 687.29006 (6519.57 seconds)
Cbc0010I After 703 nodes, 58 on tree, 765.58174 best solution, best possible 687.29006 (6520.82 seconds)
Cbc0010I After 705 nodes, 60 on tree, 765.58174 best solution, best possible 687.29006 (6531.20 seconds)
Cbc0010I After 714 nodes, 61 on tree, 765.58174 best solution, best possible 687.29006 (6546.12 seconds)
Cbc0010I After 725 nodes, 61 on tree, 765.58174 best solution, best possible 687.29006 (6560.83 seconds)
Cbc0010I After 735 nodes, 61 on tree, 765.58174 best solution, best possible 687.29006 (6572.12 seconds)
Cbc0010I After 738 nodes, 60 on tree, 765.58174 best solution, best possible 687.29006 (6593.95 seconds)
Cbc0010I After 739 nodes, 59 on tree, 765.58174 best solution, best possible 687.29006 (6616.36 seconds)
Cbc0010I After 740 nodes, 60 on tree, 765.58174 best solution, best possible 687.29006 (6617.87 seconds)
Cbc0010I After 742 nodes, 60 on tree, 765.58174 best solution, best possible 687.29006 (6619.75 seconds)
Cbc0010I After 743 nodes, 59 on tree, 765.58174 best solution, best possible 687.29006 (6620.56 seconds)
Cbc0010I After 744 nodes, 60 on tree, 765.58174 best solution, best possible 687.29006 (6624.24 seconds)
Cbc0010I After 745 nodes, 59 on tree, 765.58174 best solution, best possible 687.29006 (6632.36 seconds)
Cbc0010I After 753 nodes, 61 on tree, 765.58174 best solution, best possible 687.29006 (6667.37 seconds)
Cbc0010I After 758 nodes, 60 on tree, 765.58174 best solution, best possible 687.29006 (6673.79 seconds)
Cbc0010I After 763 nodes, 63 on tree, 765.58174 best solution, best possible 687.29006 (6716.64 seconds)
Cbc0010I After 767 nodes, 62 on tree, 765.58174 best solution, best possible 687.29006 (6742.72 seconds)
Cbc0010I After 772 nodes, 64 on tree, 765.58174 best solution, best possible 687.29006 (6743.47 seconds)
Cbc0010I After 776 nodes, 64 on tree, 765.58174 best solution, best possible 687.29006 (6765.46 seconds)
Cbc0010I After 779 nodes, 63 on tree, 765.58174 best solution, best possible 687.29006 (6767.25 seconds)
Cbc0010I After 780 nodes, 64 on tree, 765.58174 best solution, best possible 687.29006 (6780.80 seconds)
Cbc0010I After 781 nodes, 63 on tree, 765.58174 best solution, best possible 687.29006 (6781.59 seconds)
Cbc0010I After 782 nodes, 64 on tree, 765.58174 best solution, best possible 687.29006 (6784.13 seconds)
Cbc0010I After 783 nodes, 65 on tree, 765.58174 best solution, best possible 687.29006 (6787.34 seconds)
Cbc0010I After 784 nodes, 64 on tree, 765.58174 best solution, best possible 687.29006 (6795.22 seconds)
Cbc0010I After 785 nodes, 64 on tree, 765.58174 best solution, best possible 687.29006 (6796.48 seconds)
Cbc0010I After 786 nodes, 64 on tree, 765.58174 best solution, best possible 687.29006 (6803.28 seconds)
Cbc0010I After 787 nodes, 65 on tree, 765.58174 best solution, best possible 687.29006 (6861.14 seconds)
Cbc0010I After 799 nodes, 65 on tree, 765.58174 best solution, best possible 687.29006 (6861.87 seconds)
Cbc0010I After 801 nodes, 65 on tree, 765.58174 best solution, best possible 687.29006 (6864.17 seconds)
Cbc0010I After 802 nodes, 65 on tree, 765.58174 best solution, best possible 687.29006 (6871.21 seconds)
Cbc0010I After 804 nodes, 67 on tree, 765.58174 best solution, best possible 687.29006 (6902.97 seconds)
Cbc0010I After 805 nodes, 67 on tree, 765.58174 best solution, best possible 687.29006 (6910.30 seconds)
Cbc0010I After 812 nodes, 69 on tree, 765.58174 best solution, best possible 687.29006 (6911.09 seconds)
Cbc0010I After 813 nodes, 70 on tree, 765.58174 best solution, best possible 687.29006 (6951.37 seconds)
Cbc0010I After 821 nodes, 71 on tree, 765.58174 best solution, best possible 687.29006 (6952.08 seconds)
Cbc0010I After 825 nodes, 71 on tree, 765.58174 best solution, best possible 687.29006 (6973.27 seconds)
Cbc0010I After 833 nodes, 72 on tree, 765.58174 best solution, best possible 687.29006 (6993.56 seconds)
Cbc0010I After 845 nodes, 70 on tree, 765.58174 best solution, best possible 687.29006 (6994.27 seconds)
Cbc0010I After 849 nodes, 71 on tree, 765.58174 best solution, best possible 687.29006 (7015.40 seconds)
Cbc0010I After 851 nodes, 71 on tree, 765.58174 best solution, best possible 687.29006 (7054.32 seconds)
Cbc0010I After 860 nodes, 72 on tree, 765.58174 best solution, best possible 687.29006 (7082.30 seconds)
Cbc0010I After 871 nodes, 72 on tree, 765.58174 best solution, best possible 687.29006 (7083.02 seconds)
Cbc0010I After 874 nodes, 73 on tree, 765.58174 best solution, best possible 687.29006 (7120.91 seconds)
Cbc0010I After 879 nodes, 74 on tree, 765.58174 best solution, best possible 687.29006 (7148.12 seconds)
Cbc0010I After 889 nodes, 74 on tree, 765.58174 best solution, best possible 687.29006 (7180.84 seconds)
Cbc0010I After 896 nodes, 73 on tree, 765.58174 best solution, best possible 687.29006 (7181.58 seconds)
Cbc0010I After 900 nodes, 73 on tree, 765.58174 best solution, best possible 687.29006 (7212.01 seconds)
Cbc0010I After 905 nodes, 72 on tree, 765.58174 best solution, best possible 687.29006 (7214.80 seconds)
Cbc0010I After 906 nodes, 73 on tree, 765.58174 best solution, best possible 687.29006 (7241.92 seconds)
Cbc0010I After 907 nodes, 74 on tree, 765.58174 best solution, best possible 687.29006 (7243.10 seconds)
Cbc0010I After 908 nodes, 73 on tree, 765.58174 best solution, best possible 687.29006 (7248.53 seconds)
Cbc0010I After 909 nodes, 74 on tree, 765.58174 best solution, best possible 687.29006 (7252.68 seconds)
Cbc0010I After 910 nodes, 74 on tree, 765.58174 best solution, best possible 687.29006 (7258.54 seconds)
Cbc0010I After 911 nodes, 73 on tree, 765.58174 best solution, best possible 687.29006 (7259.81 seconds)
Cbc0010I After 912 nodes, 74 on tree, 765.58174 best solution, best possible 687.29006 (7262.96 seconds)
Cbc0010I After 913 nodes, 75 on tree, 765.58174 best solution, best possible 687.29006 (7264.35 seconds)
Cbc0010I After 914 nodes, 74 on tree, 765.58174 best solution, best possible 687.29006 (7265.64 seconds)
Cbc0010I After 915 nodes, 75 on tree, 765.58174 best solution, best possible 687.29006 (7284.25 seconds)
Cbc0010I After 916 nodes, 74 on tree, 765.58174 best solution, best possible 687.29006 (7291.36 seconds)
Cbc0010I After 917 nodes, 74 on tree, 765.58174 best solution, best possible 687.29006 (7293.03 seconds)
Cbc0010I After 918 nodes, 75 on tree, 765.58174 best solution, best possible 687.29006 (7295.07 seconds)
Cbc0010I After 919 nodes, 74 on tree, 765.58174 best solution, best possible 687.29006 (7300.25 seconds)
Cbc0010I After 920 nodes, 75 on tree, 765.58174 best solution, best possible 687.29006 (7302.19 seconds)
Cbc0010I After 921 nodes, 75 on tree, 765.58174 best solution, best possible 687.29006 (7304.22 seconds)
Cbc0010I After 924 nodes, 78 on tree, 765.58174 best solution, best possible 687.29006 (7347.01 seconds)
Cbc0010I After 932 nodes, 78 on tree, 765.58174 best solution, best possible 687.29006 (7347.77 seconds)
Cbc0010I After 935 nodes, 79 on tree, 765.58174 best solution, best possible 687.29006 (7422.45 seconds)
Cbc0010I After 938 nodes, 78 on tree, 765.58174 best solution, best possible 687.29006 (7423.76 seconds)
Cbc0010I After 939 nodes, 79 on tree, 765.58174 best solution, best possible 687.29006 (7429.18 seconds)
Cbc0010I After 940 nodes, 80 on tree, 765.58174 best solution, best possible 687.29006 (7444.01 seconds)
Cbc0010I After 941 nodes, 81 on tree, 765.58174 best solution, best possible 687.29006 (7445.69 seconds)
Cbc0010I After 942 nodes, 82 on tree, 765.58174 best solution, best possible 687.29006 (7448.75 seconds)
Cbc0010I After 943 nodes, 81 on tree, 765.58174 best solution, best possible 687.29006 (7449.74 seconds)
Cbc0010I After 944 nodes, 82 on tree, 765.58174 best solution, best possible 687.29006 (7450.82 seconds)
Cbc0010I After 945 nodes, 81 on tree, 765.58174 best solution, best possible 687.29006 (7456.51 seconds)
Cbc0010I After 946 nodes, 82 on tree, 765.58174 best solution, best possible 687.29006 (7457.53 seconds)
Cbc0010I After 947 nodes, 81 on tree, 765.58174 best solution, best possible 687.29006 (7466.06 seconds)
Cbc0010I After 948 nodes, 82 on tree, 765.58174 best solution, best possible 687.29006 (7509.64 seconds)
Cbc0010I After 949 nodes, 81 on tree, 765.58174 best solution, best possible 687.29006 (7510.67 seconds)
Cbc0010I After 950 nodes, 80 on tree, 765.58174 best solution, best possible 687.29006 (7511.38 seconds)
Cbc0010I After 951 nodes, 80 on tree, 765.58174 best solution, best possible 687.29006 (7540.14 seconds)
Cbc0010I After 952 nodes, 79 on tree, 765.58174 best solution, best possible 687.29006 (7545.44 seconds)
Cbc0010I After 953 nodes, 80 on tree, 765.58174 best solution, best possible 687.29006 (7546.71 seconds)
Cbc0010I After 954 nodes, 81 on tree, 765.58174 best solution, best possible 687.29006 (7550.02 seconds)
Cbc0010I After 955 nodes, 80 on tree, 765.58174 best solution, best possible 687.29006 (7555.32 seconds)
Cbc0010I After 956 nodes, 80 on tree, 765.58174 best solution, best possible 687.29006 (7556.34 seconds)
Cbc0010I After 957 nodes, 79 on tree, 765.58174 best solution, best possible 687.29006 (7557.04 seconds)
Cbc0010I After 958 nodes, 79 on tree, 765.58174 best solution, best possible 687.29006 (7558.51 seconds)
Cbc0010I After 959 nodes, 80 on tree, 765.58174 best solution, best possible 687.29006 (7581.52 seconds)
Cbc0010I After 967 nodes, 82 on tree, 765.58174 best solution, best possible 687.29006 (7610.11 seconds)
Cbc0010I After 978 nodes, 81 on tree, 765.58174 best solution, best possible 687.29006 (7641.98 seconds)
Cbc0010I After 979 nodes, 81 on tree, 765.58174 best solution, best possible 687.29006 (7654.99 seconds)
Cbc0010I After 987 nodes, 84 on tree, 765.58174 best solution, best possible 687.29006 (7662.46 seconds)
Cbc0010I After 998 nodes, 83 on tree, 765.58174 best solution, best possible 687.29006 (7673.52 seconds)
Cbc0010I After 1000 nodes, 83 on tree, 765.58174 best solution, best possible 687.29006 (7699.19 seconds)
Cbc0010I After 1002 nodes, 83 on tree, 765.58174 best solution, best possible 687.29006 (7702.19 seconds)
Cbc0010I After 1003 nodes, 84 on tree, 765.58174 best solution, best possible 687.29006 (7704.33 seconds)
Cbc0010I After 1004 nodes, 85 on tree, 765.58174 best solution, best possible 687.29006 (7711.60 seconds)
Cbc0010I After 1005 nodes, 86 on tree, 765.58174 best solution, best possible 687.29006 (7712.87 seconds)
Cbc0010I After 1007 nodes, 88 on tree, 765.58174 best solution, best possible 687.29006 (7714.73 seconds)
Cbc0010I After 1008 nodes, 89 on tree, 765.58174 best solution, best possible 687.29006 (7718.44 seconds)
Cbc0010I After 1009 nodes, 90 on tree, 765.58174 best solution, best possible 687.29006 (7725.92 seconds)
Cbc0010I After 1011 nodes, 92 on tree, 765.58174 best solution, best possible 687.29006 (7730.39 seconds)
Cbc0010I After 1012 nodes, 93 on tree, 765.58174 best solution, best possible 687.29006 (7731.50 seconds)
Cbc0010I After 1013 nodes, 94 on tree, 765.58174 best solution, best possible 687.29006 (7732.65 seconds)
Cbc0010I After 1014 nodes, 95 on tree, 765.58174 best solution, best possible 687.29006 (7741.22 seconds)
Cbc0010I After 1015 nodes, 96 on tree, 765.58174 best solution, best possible 687.29006 (7742.31 seconds)
Cbc0010I After 1016 nodes, 97 on tree, 765.58174 best solution, best possible 687.29006 (7743.73 seconds)
Cbc0010I After 1017 nodes, 98 on tree, 765.58174 best solution, best possible 687.29006 (7746.31 seconds)
Cbc0010I After 1019 nodes, 100 on tree, 765.58174 best solution, best possible 687.29006 (7760.51 seconds)
Cbc0010I After 1020 nodes, 101 on tree, 765.58174 best solution, best possible 687.29006 (7763.36 seconds)
Cbc0010I After 1021 nodes, 102 on tree, 765.58174 best solution, best possible 687.29006 (7764.61 seconds)
Cbc0010I After 1022 nodes, 103 on tree, 765.58174 best solution, best possible 687.29006 (7765.85 seconds)
Cbc0010I After 1023 nodes, 104 on tree, 765.58174 best solution, best possible 687.29006 (7766.92 seconds)
Cbc0010I After 1024 nodes, 105 on tree, 765.58174 best solution, best possible 687.29006 (7782.51 seconds)
Cbc0010I After 1025 nodes, 106 on tree, 765.58174 best solution, best possible 687.29006 (7784.49 seconds)
Cbc0010I After 1026 nodes, 107 on tree, 765.58174 best solution, best possible 687.29006 (7787.36 seconds)
Cbc0010I After 1027 nodes, 108 on tree, 765.58174 best solution, best possible 687.29006 (7789.07 seconds)
Cbc0010I After 1028 nodes, 109 on tree, 765.58174 best solution, best possible 687.29006 (7789.94 seconds)
Cbc0010I After 1029 nodes, 110 on tree, 765.58174 best solution, best possible 687.29006 (7798.96 seconds)
Cbc0010I After 1030 nodes, 111 on tree, 765.58174 best solution, best possible 687.29006 (7800.14 seconds)
Cbc0010I After 1031 nodes, 112 on tree, 765.58174 best solution, best possible 687.29006 (7801.39 seconds)
Cbc0010I After 1032 nodes, 113 on tree, 765.58174 best solution, best possible 687.29006 (7803.65 seconds)
Cbc0010I After 1033 nodes, 114 on tree, 765.58174 best solution, best possible 687.29006 (7804.66 seconds)
Cbc0010I After 1034 nodes, 115 on tree, 765.58174 best solution, best possible 687.29006 (7811.41 seconds)
Cbc0010I After 1035 nodes, 116 on tree, 765.58174 best solution, best possible 687.29006 (7813.99 seconds)
Cbc0010I After 1036 nodes, 117 on tree, 765.58174 best solution, best possible 687.29006 (7815.12 seconds)
Cbc0010I After 1037 nodes, 118 on tree, 765.58174 best solution, best possible 687.29006 (7817.72 seconds)
Cbc0010I After 1038 nodes, 119 on tree, 765.58174 best solution, best possible 687.29006 (7821.31 seconds)
Cbc0010I After 1039 nodes, 120 on tree, 765.58174 best solution, best possible 687.29006 (7835.46 seconds)
Cbc0010I After 1041 nodes, 122 on tree, 765.58174 best solution, best possible 687.29006 (7838.51 seconds)
Cbc0010I After 1042 nodes, 123 on tree, 765.58174 best solution, best possible 687.29006 (7839.66 seconds)
Cbc0010I After 1043 nodes, 124 on tree, 765.58174 best solution, best possible 687.29006 (7841.42 seconds)
Cbc0010I After 1044 nodes, 125 on tree, 765.58174 best solution, best possible 687.29006 (7855.06 seconds)
Cbc0010I After 1045 nodes, 126 on tree, 765.58174 best solution, best possible 687.29006 (7856.09 seconds)
Cbc0010I After 1047 nodes, 128 on tree, 765.58174 best solution, best possible 687.29006 (7859.49 seconds)
Cbc0010I After 1048 nodes, 129 on tree, 765.58174 best solution, best possible 687.29006 (7860.20 seconds)
Cbc0010I After 1049 nodes, 130 on tree, 765.58174 best solution, best possible 687.29006 (7874.96 seconds)
Cbc0010I After 1050 nodes, 131 on tree, 765.58174 best solution, best possible 687.29006 (7876.98 seconds)
Cbc0010I After 1051 nodes, 132 on tree, 765.58174 best solution, best possible 687.29006 (7878.33 seconds)
Cbc0010I After 1052 nodes, 133 on tree, 765.58174 best solution, best possible 687.29006 (7879.56 seconds)
Cbc0010I After 1053 nodes, 134 on tree, 765.58174 best solution, best possible 687.29006 (7883.06 seconds)
Cbc0010I After 1054 nodes, 135 on tree, 765.58174 best solution, best possible 687.29006 (7917.80 seconds)
Cbc0010I After 1059 nodes, 140 on tree, 765.58174 best solution, best possible 687.29006 (7974.20 seconds)
Cbc0010I After 1062 nodes, 143 on tree, 765.58174 best solution, best possible 687.29006 (7974.97 seconds)
Cbc0010I After 1064 nodes, 145 on tree, 765.58174 best solution, best possible 687.29006 (8004.41 seconds)
Cbc0010I After 1067 nodes, 148 on tree, 765.58174 best solution, best possible 687.29006 (8005.36 seconds)
Cbc0010I After 1069 nodes, 150 on tree, 765.58174 best solution, best possible 687.29006 (8042.45 seconds)
Cbc0010I After 1072 nodes, 153 on tree, 765.58174 best solution, best possible 687.29006 (8043.16 seconds)
Cbc0010I After 1074 nodes, 155 on tree, 765.58174 best solution, best possible 687.29006 (8077.74 seconds)
Cbc0010I After 1077 nodes, 158 on tree, 765.58174 best solution, best possible 687.29006 (8078.52 seconds)
Cbc0010I After 1079 nodes, 160 on tree, 765.58174 best solution, best possible 687.29006 (8131.86 seconds)
Cbc0010I After 1081 nodes, 162 on tree, 765.58174 best solution, best possible 687.29006 (8132.69 seconds)
Cbc0010I After 1084 nodes, 165 on tree, 765.58174 best solution, best possible 687.29006 (8186.93 seconds)
Cbc0010I After 1088 nodes, 169 on tree, 765.58174 best solution, best possible 687.29006 (8187.74 seconds)
Cbc0010I After 1089 nodes, 170 on tree, 765.58174 best solution, best possible 687.29006 (8230.68 seconds)
Cbc0010I After 1094 nodes, 175 on tree, 765.58174 best solution, best possible 687.29006 (8275.36 seconds)
Cbc0010I After 1099 nodes, 180 on tree, 765.58174 best solution, best possible 687.29006 (8305.39 seconds)
Cbc0010I After 1104 nodes, 185 on tree, 765.58174 best solution, best possible 687.29006 (8388.67 seconds)
Cbc0010I After 1107 nodes, 188 on tree, 765.58174 best solution, best possible 687.29006 (8389.42 seconds)
Cbc0010I After 1109 nodes, 190 on tree, 765.58174 best solution, best possible 687.29006 (8408.90 seconds)
Cbc0010I After 1110 nodes, 191 on tree, 765.58174 best solution, best possible 687.29006 (8410.47 seconds)
Cbc0010I After 1113 nodes, 194 on tree, 765.58174 best solution, best possible 687.29006 (8411.24 seconds)
Cbc0010I After 1114 nodes, 195 on tree, 765.58174 best solution, best possible 687.29006 (8427.27 seconds)
Cbc0010I After 1116 nodes, 197 on tree, 765.58174 best solution, best possible 687.29006 (8428.47 seconds)
Cbc0010I After 1119 nodes, 200 on tree, 765.58174 best solution, best possible 687.29006 (8453.42 seconds)
Cbc0010I After 1122 nodes, 203 on tree, 765.58174 best solution, best possible 687.29006 (8455.34 seconds)
Cbc0010I After 1124 nodes, 205 on tree, 765.58174 best solution, best possible 687.29006 (8465.01 seconds)
Cbc0010I After 1125 nodes, 206 on tree, 765.58174 best solution, best possible 687.29006 (8466.81 seconds)
Cbc0010I After 1126 nodes, 207 on tree, 765.58174 best solution, best possible 687.29006 (8467.95 seconds)
Cbc0010I After 1128 nodes, 209 on tree, 765.58174 best solution, best possible 687.29006 (8469.27 seconds)
Cbc0010I After 1129 nodes, 210 on tree, 765.58174 best solution, best possible 687.29006 (8502.26 seconds)
Cbc0010I After 1131 nodes, 212 on tree, 765.58174 best solution, best possible 687.29006 (8503.64 seconds)
Cbc0010I After 1134 nodes, 215 on tree, 765.58174 best solution, best possible 687.29006 (8526.15 seconds)
Cbc0010I After 1139 nodes, 220 on tree, 765.58174 best solution, best possible 687.29006 (8629.86 seconds)
Cbc0010I After 1140 nodes, 221 on tree, 765.58174 best solution, best possible 687.29006 (8631.99 seconds)
Cbc0010I After 1142 nodes, 223 on tree, 765.58174 best solution, best possible 687.29006 (8632.70 seconds)
Cbc0010I After 1144 nodes, 225 on tree, 765.58174 best solution, best possible 687.29006 (8638.21 seconds)
Cbc0010I After 1149 nodes, 230 on tree, 765.58174 best solution, best possible 687.29006 (8704.57 seconds)
Cbc0010I After 1154 nodes, 235 on tree, 765.58174 best solution, best possible 687.29006 (8746.09 seconds)
Cbc0010I After 1155 nodes, 236 on tree, 765.58174 best solution, best possible 687.29006 (8748.53 seconds)
Cbc0010I After 1156 nodes, 237 on tree, 765.58174 best solution, best possible 687.29006 (8749.51 seconds)
Cbc0010I After 1159 nodes, 240 on tree, 765.58174 best solution, best possible 687.29006 (8770.19 seconds)
Cbc0010I After 1162 nodes, 243 on tree, 765.58174 best solution, best possible 687.29006 (8771.25 seconds)
Cbc0010I After 1163 nodes, 244 on tree, 765.58174 best solution, best possible 687.29006 (8772.25 seconds)
Cbc0010I After 1164 nodes, 245 on tree, 765.58174 best solution, best possible 687.29006 (8788.92 seconds)
Cbc0010I After 1166 nodes, 247 on tree, 765.58174 best solution, best possible 687.29006 (8790.82 seconds)
Cbc0010I After 1167 nodes, 248 on tree, 765.58174 best solution, best possible 687.29006 (8792.15 seconds)
Cbc0010I After 1169 nodes, 250 on tree, 765.58174 best solution, best possible 687.29006 (8841.93 seconds)
Cbc0010I After 1170 nodes, 251 on tree, 765.58174 best solution, best possible 687.29006 (8844.19 seconds)
Cbc0010I After 1171 nodes, 252 on tree, 765.58174 best solution, best possible 687.29006 (8845.11 seconds)
Cbc0010I After 1172 nodes, 253 on tree, 765.58174 best solution, best possible 687.29006 (8846.58 seconds)
Cbc0010I After 1173 nodes, 254 on tree, 765.58174 best solution, best possible 687.29006 (8848.91 seconds)
Cbc0010I After 1174 nodes, 255 on tree, 765.58174 best solution, best possible 687.29006 (8898.72 seconds)
Cbc0010I After 1176 nodes, 257 on tree, 765.58174 best solution, best possible 687.29006 (8899.95 seconds)
Cbc0010I After 1177 nodes, 258 on tree, 765.58174 best solution, best possible 687.29006 (8900.77 seconds)
Cbc0010I After 1179 nodes, 260 on tree, 765.58174 best solution, best possible 687.29006 (9016.59 seconds)
Cbc0010I After 1184 nodes, 265 on tree, 765.58174 best solution, best possible 687.29006 (9089.75 seconds)
Cbc0010I After 1187 nodes, 268 on tree, 765.58174 best solution, best possible 687.29006 (9090.49 seconds)
Cbc0010I After 1189 nodes, 270 on tree, 765.58174 best solution, best possible 687.29006 (9160.56 seconds)
Cbc0010I After 1193 nodes, 274 on tree, 765.58174 best solution, best possible 687.29006 (9161.78 seconds)
Cbc0010I After 1194 nodes, 275 on tree, 765.58174 best solution, best possible 687.29006 (9209.27 seconds)
Cbc0010I After 1199 nodes, 280 on tree, 765.58174 best solution, best possible 687.29006 (9324.36 seconds)
Cbc0010I After 1200 nodes, 281 on tree, 765.58174 best solution, best possible 687.29006 (9325.23 seconds)
Cbc0010I After 1203 nodes, 284 on tree, 765.58174 best solution, best possible 687.29006 (9326.07 seconds)
Cbc0010I After 1204 nodes, 285 on tree, 765.58174 best solution, best possible 687.29006 (9336.55 seconds)
Cbc0010I After 1209 nodes, 290 on tree, 765.58174 best solution, best possible 687.29006 (9454.41 seconds)
Cbc0010I After 1214 nodes, 295 on tree, 765.58174 best solution, best possible 687.29006 (9675.81 seconds)
Cbc0010I After 1216 nodes, 297 on tree, 765.58174 best solution, best possible 687.29006 (9676.93 seconds)
Cbc0010I After 1219 nodes, 300 on tree, 765.58174 best solution, best possible 687.29006 (9689.91 seconds)
Cbc0010I After 1221 nodes, 302 on tree, 765.58174 best solution, best possible 687.29006 (9690.66 seconds)
Cbc0010I After 1224 nodes, 305 on tree, 765.58174 best solution, best possible 687.29006 (9744.38 seconds)
