Welcome to the CBC MILP Solver
Version: Devel (unstable)
Build Date: Apr 26 2022
command line - -import /home/danilo/cbc-test-set/eva1aprime6x6opt.mps.gz -timeM elapsed -seconds 10800 -solve -solu sol-final-knap/eva1aprime6x6opt.txt -quit (default strategy 1)
At line 2 NAME          eva1aprime6x6opt
At line 3 ROWS
At line 34877 COLUMNS
At line 198109 RHS
At line 225718 BOUNDS
At line 229233 ENDATA
Problem eva1aprime6x6opt has 34872 rows, 3514 columns and 161558 elements
Coin0008I eva1aprime6x6opt read with 0 errors
seconds was changed from 1e+08 to 10800
Continuous objective value is -495.492 - 272.11 seconds
Cgl0003I 0 fixed, 0 tightened bounds, 2038 strengthened rows, 0 substitutions
Cgl0003I 0 fixed, 0 tightened bounds, 1908 strengthened rows, 0 substitutions
Cgl0003I 0 fixed, 0 tightened bounds, 1624 strengthened rows, 0 substitutions
Cgl0003I 0 fixed, 0 tightened bounds, 1620 strengthened rows, 0 substitutions
Cgl0003I 0 fixed, 0 tightened bounds, 1034 strengthened rows, 0 substitutions
Cgl0003I 0 fixed, 0 tightened bounds, 1034 strengthened rows, 0 substitutions
Cgl0003I 0 fixed, 0 tightened bounds, 367 strengthened rows, 0 substitutions
Cgl0003I 0 fixed, 0 tightened bounds, 367 strengthened rows, 0 substitutions
Cgl0003I 0 fixed, 0 tightened bounds, 60 strengthened rows, 0 substitutions
Cgl0004I processed model has 17937 rows, 2970 columns (292 integer (292 of which binary)) and 97842 elements
Coin3009W Conflict graph built in 0.008 seconds, density: 0.044%
Cgl0015I Clique Strengthening extended 33 cliques, 73 were dominated
After applying Clique Strengthening continuous objective value is -495.399
Cbc0038I Initial state - 173 integers unsatisfied sum - 2.56789
Cbc0038I Pass   1: (307.89 seconds) suminf.    0.00189 (11) obj. -494.494 iterations 19560
Cbc0038I Pass   2: (371.11 seconds) suminf.    0.00006 (15) obj. 2.38534 iterations 28485
Cbc0038I Pass   3: (371.14 seconds) suminf.    0.00000 (0) obj. 2.4 iterations 0
Cbc0038I Solution found of 2.4
Cbc0038I Relaxing continuous gives 2.4
Cbc0038I Before mini branch and bound, 80 integers at bound fixed and 0 continuous
Cbc0038I Full problem 17897 rows 2970 columns, reduced to 17850 rows 2890 columns - 1 fixed gives 17281, 2846 - still too large
Cbc0038I Mini branch and bound did not improve solution (371.49 seconds)
Cbc0038I Round again with cutoff of -47.38
Cbc0038I Pass   4: (371.59 seconds) suminf.    0.00187 (3) obj. -494.494 iterations 0
Cbc0038I Pass   5: (404.76 seconds) suminf.    0.07733 (9) obj. -47.38 iterations 16163
Cbc0038I Pass   6: (425.90 seconds) suminf.    4.23450 (36) obj. -47.38 iterations 10035
Cbc0038I Pass   7: (435.78 seconds) suminf.    0.94428 (19) obj. -47.38 iterations 4018
Cbc0038I Pass   8: (497.29 seconds) suminf.    0.05225 (15) obj. -47.38 iterations 17689
Cbc0038I Pass   9: (516.45 seconds) suminf.    0.21381 (8) obj. -47.38 iterations 5724
Cbc0038I Pass  10: (565.23 seconds) suminf.    0.14749 (4) obj. -47.38 iterations 13967
Cbc0038I Pass  11: (600.25 seconds) suminf.    0.13389 (3) obj. -47.38 iterations 10172
Cbc0038I Pass  12: (626.39 seconds) suminf.    0.11707 (1) obj. -47.38 iterations 7709
Cbc0038I Pass  13: (637.42 seconds) suminf.    0.00120 (1) obj. -52.6717 iterations 3456
Cbc0038I Pass  14: (665.85 seconds) suminf.    3.37991 (51) obj. -47.38 iterations 8628
Cbc0038I Pass  15: (673.28 seconds) suminf.    1.67235 (28) obj. -47.38 iterations 2672
Cbc0038I Pass  16: (694.99 seconds) suminf.    0.41235 (24) obj. -47.38 iterations 6922
Cbc0038I Pass  17: (745.78 seconds) suminf.    0.25424 (14) obj. -47.38 iterations 14822
Cbc0038I Pass  18: (753.75 seconds) suminf.    0.20107 (24) obj. -47.38 iterations 2232
Cbc0038I Pass  19: (837.49 seconds) suminf.    0.00174 (13) obj. -47.38 iterations 23750
Cbc0038I No solution found this major pass
Cbc0038I After 837.49 seconds - Feasibility pump exiting with objective of 2.4 - took 583.01 seconds
Cbc0012I Integer solution of 2.3999999 found by feasibility pump after 0 iterations and 0 nodes (861.04 seconds)
Cbc0038I Full problem 17897 rows 2970 columns, reduced to 17633 rows 2851 columns - 1 fixed gives 16901, 2816 - still too large
Cbc0031I 31 added rows had average density of 16.612903
Cbc0013I At root node, 31 cuts changed objective from -495.39883 to -495.37102 in 4 passes
Cbc0010I After 168 nodes, 161 on tree, 2.3999999 best solution, best possible -495.37102 (9519.35 seconds)
Cbc0010I After 169 nodes, 162 on tree, 2.3999999 best solution, best possible -495.37102 (9544.53 seconds)
Cbc0010I After 170 nodes, 163 on tree, 2.3999999 best solution, best possible -495.37102 (9561.42 seconds)
Cbc0010I After 171 nodes, 164 on tree, 2.3999999 best solution, best possible -495.37102 (9572.92 seconds)
Cbc0010I After 172 nodes, 165 on tree, 2.3999999 best solution, best possible -495.37102 (9593.53 seconds)
Cbc0010I After 173 nodes, 166 on tree, 2.3999999 best solution, best possible -495.37102 (9615.16 seconds)
Cbc0010I After 174 nodes, 167 on tree, 2.3999999 best solution, best possible -495.37102 (9630.50 seconds)
Cbc0010I After 175 nodes, 168 on tree, 2.3999999 best solution, best possible -495.37102 (9652.27 seconds)
Cbc0010I After 176 nodes, 169 on tree, 2.3999999 best solution, best possible -495.37102 (9682.58 seconds)
Cbc0010I After 177 nodes, 170 on tree, 2.3999999 best solution, best possible -495.37102 (9692.06 seconds)
Cbc0010I After 178 nodes, 171 on tree, 2.3999999 best solution, best possible -495.37102 (9709.95 seconds)
Cbc0010I After 179 nodes, 172 on tree, 2.3999999 best solution, best possible -495.37102 (9720.91 seconds)
Cbc0010I After 180 nodes, 173 on tree, 2.3999999 best solution, best possible -495.37102 (9733.47 seconds)
Cbc0010I After 181 nodes, 174 on tree, 2.3999999 best solution, best possible -495.37102 (9747.36 seconds)
Cbc0010I After 182 nodes, 175 on tree, 2.3999999 best solution, best possible -495.37102 (9761.32 seconds)
Cbc0010I After 183 nodes, 176 on tree, 2.3999999 best solution, best possible -495.37102 (9777.54 seconds)
Cbc0010I After 184 nodes, 177 on tree, 2.3999999 best solution, best possible -495.37102 (9787.67 seconds)
Cbc0010I After 185 nodes, 178 on tree, 2.3999999 best solution, best possible -495.37102 (9800.97 seconds)
Cbc0010I After 186 nodes, 179 on tree, 2.3999999 best solution, best possible -495.37102 (9807.62 seconds)
Cbc0010I After 187 nodes, 180 on tree, 2.3999999 best solution, best possible -495.37102 (9813.31 seconds)
Cbc0010I After 188 nodes, 181 on tree, 2.3999999 best solution, best possible -495.37102 (9830.58 seconds)
Cbc0010I After 189 nodes, 182 on tree, 2.3999999 best solution, best possible -495.37102 (9842.85 seconds)
Cbc0010I After 190 nodes, 183 on tree, 2.3999999 best solution, best possible -495.37102 (9859.19 seconds)
Cbc0010I After 191 nodes, 184 on tree, 2.3999999 best solution, best possible -495.37102 (9874.16 seconds)
Cbc0010I After 192 nodes, 185 on tree, 2.3999999 best solution, best possible -495.37102 (9881.57 seconds)
Cbc0010I After 193 nodes, 186 on tree, 2.3999999 best solution, best possible -495.37102 (9901.12 seconds)
Cbc0010I After 194 nodes, 187 on tree, 2.3999999 best solution, best possible -495.37102 (9912.50 seconds)
Cbc0010I After 195 nodes, 188 on tree, 2.3999999 best solution, best possible -495.37102 (9918.85 seconds)
Cbc0010I After 196 nodes, 189 on tree, 2.3999999 best solution, best possible -495.37102 (9927.00 seconds)
Cbc0010I After 197 nodes, 190 on tree, 2.3999999 best solution, best possible -495.37102 (9948.94 seconds)
Cbc0010I After 198 nodes, 191 on tree, 2.3999999 best solution, best possible -495.37102 (9960.71 seconds)
Cbc0010I After 199 nodes, 192 on tree, 2.3999999 best solution, best possible -495.37102 (9968.36 seconds)
Cbc0010I After 200 nodes, 193 on tree, 2.3999999 best solution, best possible -495.37102 (9975.58 seconds)
Cbc0010I After 201 nodes, 194 on tree, 2.3999999 best solution, best possible -495.37102 (9993.11 seconds)
Cbc0010I After 202 nodes, 195 on tree, 2.3999999 best solution, best possible -495.37102 (10000.35 seconds)
Cbc0010I After 203 nodes, 196 on tree, 2.3999999 best solution, best possible -495.37102 (10033.86 seconds)
Cbc0010I After 204 nodes, 196 on tree, 2.3999999 best solution, best possible -495.37102 (10329.02 seconds)
Cbc0010I After 205 nodes, 196 on tree, 2.3999999 best solution, best possible -495.37102 (10513.08 seconds)
Cbc0020I Exiting on maximum time
Cbc0005I Partial search - best objective 2.3999999 (best possible -495.37102), took 1163157 iterations and 206 nodes (11224.45 seconds)
Cbc0032I Strong branching done 2778 times (259757 iterations), fathomed 0 nodes and fixed 0 variables
Cbc0035I Maximum depth 195, 0 variables fixed on reduced cost
Cuts at root node changed objective from -495.399 to -495.371
Probing was tried 4 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.778846 seconds)
Gomory was tried 53 times and created 45 cuts of which 0 were active after adding rounds of cuts (41.6366 seconds)
Knapsack was tried 4 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.107447 seconds)
liftKnapsack was tried 4 times and created 0 cuts of which 0 were active after adding rounds of cuts (3.51436 seconds)
Clique was tried 4 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.009775 seconds)
OddWheel was tried 4 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.0975 seconds)
MixedIntegerRounding2 was tried 4 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.073886 seconds)
FlowCover was tried 4 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.060436 seconds)
TwoMirCuts was tried 1 times and created 0 cuts of which 0 were active after adding rounds of cuts (1.3e-05 seconds)
ZeroHalf was tried 1 times and created 0 cuts of which 0 were active after adding rounds of cuts (0.012649 seconds)

Result - Stopped on time limit
Objective value:                2.39999959134
Lower bound:                    -495.371
Gap:                            1.00484
Enumerated nodes:               206
Total iterations:               1163157
Time (CPU seconds):             8819.17
Time (Wallclock seconds):       11884.7
Total time (CPU seconds):       8819.52   (Wallclock seconds):       11885
